,Actual,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
14,28422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,32063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,42606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,51421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,82708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,85924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,87163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,84571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,86546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,86737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,86820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,93502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,89784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,92879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,93680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,95541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,95402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,96726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,98127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,98899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,98936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,94642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,95731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,98144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,98558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0,98558.0
40,,96599.56798371753,88168.42272054737,97670.52906951147,101992.23167415647,104230.18745522543,98654.75514632903,94516.09837062968,98966.13355552482,94159.15199507968,103800.29926882384,100478.03558279412,99858.58160767525,96072.65242284077,99356.66499312967,95166.02950820394,98882.83887725016,92848.69584433385,95600.5616408961,101299.1613952656,96333.42073660696,105567.54639600753,98325.72816500776,98168.74233740501,99575.96057537066,103033.12753406494,98634.74008395473,93655.73886759747,87268.92587253358,102571.47121335102,91912.16430784801,97765.44668682417,98775.66693869315,107333.12271733505,103366.97873067872,107505.36511544694,99024.76681815366,91832.08219612758,101913.86089952556,98869.50902745718,101512.10764397717,97024.20187853064,91101.05776878745,96405.77580591373,94562.03275635948,101831.93611747625,100638.36268458859,98337.59289859336,98358.82412653457,94709.88095683683,95162.27893295579
41,,95381.72081387113,88250.3403894736,95560.62266472206,101063.68781520029,104530.65456198071,102534.38436424315,92473.84657949205,98097.9799705464,99781.64706144288,102392.48108049699,93852.93646582877,91003.62721744725,99562.4544795239,103926.16484196535,91959.07282441354,99781.60248566083,87703.98377858923,92214.64812607375,105007.52442372491,101967.39190934479,100830.01356138024,98100.80493322431,93676.9393702841,98936.17014064528,103150.6106572707,101301.22247496508,100348.95180035348,91067.26280070051,100956.0668898567,94109.21672194777,103899.91013270267,101061.77585653796,109402.66975204805,103061.9475460951,112205.92930774107,96819.41830753806,94987.88386134176,101999.16712125615,100279.28543401537,103048.54954063693,104776.1543624341,95620.47871471458,94120.35868371268,95741.09374981243,98790.18704724507,94726.85021277562,101815.00163150414,101239.53327246399,83344.00130795522,98811.43048108318
