,Actual,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
29,30888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,32063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,34825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,37975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,47145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,48893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,51573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,67140.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,82708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,85684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,85924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,87629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,87133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,83846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,84571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,88348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,87447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,86546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,86641.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,86737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,86801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,86820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,87028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,93502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,93796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,89749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,90464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,92390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,93631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,93680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,93906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,95541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,94815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,95402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,95320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,95238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,95242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,98147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,98260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,99160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,98578.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,97997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,98936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,93853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,94642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,94400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,95065.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,95731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,95721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,98144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,98351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,98558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,98826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,98997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,99275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,99498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,100386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,100370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,101699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,66814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,63783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,101286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,102145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,68782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,68658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,68829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,66863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,66675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,66772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,67199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,67191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,67183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,67275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,67367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,67459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,68090.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,68722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,68966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,69429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,69747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,69831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,71028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,71382.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,71737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,71728.33333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,71719.66666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,71711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,71722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,71788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,74380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,74925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,79608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,78637.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,77667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,77673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,76713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,79081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,81644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,89318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,89301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,89690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,90204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,108851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,110243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,110861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,121632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,117762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543
137,,112878.50389538343,130290.09612777509,119459.88494790545,105849.42763357027,117321.87773832165,127229.69511320972,115872.52761218979,124718.58137117418,115910.85249682305,114604.57219093027,110822.50851777298,124053.96119884166,122387.05131972456,115998.11320170075,111395.92966605119,118789.14664100653,118726.42175016807,123495.18434018228,126505.83812264768,109878.34723015194,114983.25503390057,123179.58383325691,122917.52835375203,119876.91439133375,132637.5813439285,126010.7532629432,105808.16848410532,110721.08165287803,120856.67531835932,121265.07814785957,126992.20027815405,116899.17446372566,121752.73328499358,111939.09057205965,123861.27205930115,122681.85588399942,109939.41081680913,118265.91747478435,121345.35244735559,122203.79576880137,124308.80405525467,115345.45941203996,118448.21060497072,122056.38750544451,112889.78057940905,118468.14066442261,120082.94806577558,121804.90905696062,114943.3673520554,120306.20060775481
138,,122373.82192068161,118515.91521222341,107937.93552690497,110631.88219673879,120066.70836995688,130561.91480215959,111687.65603603488,129412.57458521267,113318.42568281,117581.51835051863,104740.54622158162,121277.28093647852,116849.54390455259,111605.73808164972,115491.98544949324,119619.0598570537,119591.10726580917,119046.19410595011,128084.77228048591,114947.74115632437,108742.33578900776,124069.14726132085,121912.39658456655,120135.79290108106,138527.35033046923,128259.85715787005,102668.11164315634,119250.93065481188,124589.73226483371,117128.18954921041,132453.4029249677,120489.67191661334,126247.03940703289,118210.37609665311,114137.10965508223,128546.51907702685,106365.65745613466,116931.68274275766,134544.1791027784,120443.58888108953,124651.80702053162,113691.36763699827,120419.56658615687,110326.83105122532,126261.03356332076,107957.32019462179,113292.06527580827,107766.03335408805,109447.95406272079,125200.60731481903
139,,122143.54611818408,118688.27132024892,104534.50424479028,109055.33443770754,121571.25679857668,129148.13566635101,115479.07441447707,132040.84789274138,108854.43962548257,109496.55183618201,104273.34992222088,115245.33274283237,109533.73265862414,112956.89578308845,120073.5906605909,127278.37713610438,122597.14010584557,120535.5913493625,135146.25192534662,119915.67813297512,111016.1258936193,119613.50006152883,119540.745463193,116954.84236087903,139222.4255059131,135534.8157413631,112204.62317428808,122591.69171932174,124124.65362776608,104546.80755103666,133435.75048737787,120234.53309182025,120408.5808613774,126157.28353303744,119000.10018147787,125145.52335439892,98439.54122070763,125475.81106224624,136631.85860468508,124519.91570257937,127626.28493519161,110723.42243461996,118682.0808332387,116800.38525162535,132467.53138106567,108085.26760573991,115653.46951727466,112970.78551301437,115156.62814570035,125394.12483879899
140,,123718.2930760573,119507.94327256356,111654.71499419225,107666.0614621147,131323.6086909476,127915.99655775841,123254.85913127188,131016.73253729106,114017.41826327103,110371.72203695955,99674.67816853842,131273.13652556352,117474.15206454358,108001.31853616162,125075.86428152777,123898.4377238651,112136.4805053107,108464.78634108724,126971.54775447698,121402.7722033132,105318.5403798536,119009.65068432526,125647.77612493283,115172.74761475854,142246.06409230432,128267.78220912485,112247.12669790485,120412.67164109083,126266.9212357759,104925.53997398389,131186.7061055138,123159.9842960429,131379.2335355041,112493.82976052855,122405.40503300622,122096.45446648925,94635.71902271255,122546.87513089004,139867.18220993227,126635.62410581751,127189.37915059694,115602.70739051026,115673.2898107814,107828.94358829274,123766.17634218151,107578.90209290003,107165.31645576148,114629.6801225606,110668.69845436829,115162.14746218087
141,,116535.05001224439,110556.79179343436,98428.11209087475,111055.60052831238,135113.7776786664,127397.38590660469,129638.59554267557,123834.64531871137,112362.0878634063,107758.61186471548,100273.6092763368,136925.04785854748,112122.9517548892,106075.26453938993,121191.33468079256,120760.26591583087,121350.80148277176,115128.56211480546,123487.1575244756,124409.96336690788,106106.86116582119,122633.8836153101,124393.0729225874,118594.52131744346,142502.3051182373,125697.20481052391,111981.23819585475,138917.7330056802,120514.89640542836,105317.16183458488,133542.9586183767,117992.34765976167,134932.23314777372,118329.13057153253,131633.28346581376,116794.03734181268,102645.9134316206,115034.21989510082,136615.64303864932,124218.07185416404,124574.98919946013,110944.58183553962,122854.10530969944,107115.63913217314,130937.01638747887,109375.53586702778,111489.66116421914,121591.7965992919,102956.7598703071,111434.2007208414
142,,105310.38074554727,112127.22451344563,90513.1524126187,115964.95342449356,137307.68862749042,122355.03912334751,123925.49368171276,119860.10067317117,113765.05882762809,109958.47231506277,97900.39740502642,125945.21833875247,127805.55624957499,110622.727750823,126319.75422192192,129745.25144364145,114574.655296295,112361.28920785125,122125.98808304542,126938.52128506613,112475.17729013962,129833.80927540289,131382.4011863307,124038.83337300582,146486.0608144092,116486.97958865599,113679.74455554856,137288.551917794,123488.78861833649,104122.2333010664,137802.08733284383,108856.51043184436,140633.23230495182,114022.93123167122,126576.58239963415,116317.32934455472,103749.11881234699,120173.71512185002,134332.83756254884,114992.54265516138,123824.7699795159,108463.76060139296,123755.78948471112,107342.56829006184,123130.8559449578,115638.12255190175,105448.23705456255,114883.42018874738,108893.62354202887,119779.89058435087
143,,101281.52703215943,108028.38778299486,96775.45386865588,105222.09687956944,136489.61850419262,122090.78252609592,119907.50568278182,118912.15851469942,105927.76066503878,110404.27421943532,91783.6308260936,129899.69078913429,124388.70542792928,104245.29526809341,125519.92164934753,130420.64749984354,119137.3004188901,113130.69259169177,121287.69020493596,134050.81725075823,111276.12091098803,131674.65933720075,129833.78182933082,130587.5652725165,134874.6339088036,112837.53780883487,106869.54733209102,138872.1416989932,115535.09473673595,110571.68270856774,133150.53556189215,108717.74564496767,137663.03782585607,117059.65075513252,125912.9364004716,119060.86319965527,104474.4626346155,120282.3050789648,135198.3338901224,121521.77634690124,121033.77773076303,99978.18392811915,127373.56303375834,118329.59038919541,110671.0861597556,102582.99926305219,103593.36759445984,114452.22159094476,121900.60909411672,125872.64213157866
144,,89922.24835513414,103359.38947518813,96686.29069469198,106925.04425005867,129307.84420794164,122224.62513448029,117477.33319972106,119993.36351494327,99691.9377671017,109722.06867600133,98078.15017394518,134288.8381901516,124166.12033569893,100724.6473116222,125905.45221427336,128877.13112265886,118905.27323735095,105083.25007464875,117283.91788843887,134521.38398029815,108149.54186537456,133909.94777380367,135511.47422775437,129060.95346414899,134438.53891657194,117306.62598490388,113231.37104894336,136472.80789553933,113388.249517852,117901.86855241876,137411.24872576274,112632.2120930838,141744.26771537767,104749.49101327475,131932.12634681826,122372.0364195968,99602.3788456224,132703.65468187816,140429.90235589194,121210.21675679642,135461.33351221413,91636.17518927042,135254.26752775197,115319.43878200004,115080.71174523939,106214.99479319697,104698.88716800805,118289.61969425667,119635.25560956169,112254.92294380386
145,,85785.46930151942,107990.10568486479,92209.42515106002,109690.80125675436,130414.75049042038,130191.5082299793,117539.95759696505,117806.2982028347,102376.47449691755,108532.15253406749,99520.43129851631,132709.75840103495,110771.43755605977,100790.10674145902,117477.09376711489,134584.09532148775,129174.1810240575,109212.65395290332,115081.67990508923,142355.98332093187,106428.73611139033,131336.3949768537,134218.7523220368,120789.08620326045,127828.91458785157,122793.05482656785,120231.28370459548,138110.34048474784,111747.06899110028,106992.24688215158,135361.28688451654,104322.31974657897,141760.24299406254,102973.22283632569,118369.8386946946,110756.78830031324,99304.62214679309,130989.61401208365,134439.56529042768,121051.72571058014,128410.37669209804,95784.66999301047,136111.09609608958,112543.20422909898,127113.32749051387,109089.88588691415,101270.15669490612,116431.93231133015,120721.34099664103,117998.28277796273
146,,91844.25580377423,97981.0839531144,103835.2456808442,110575.15940553285,137059.56974734008,127505.40861423846,111933.70634191633,116708.90160911417,109517.41209586352,99041.29433844771,105069.85990238568,135344.6174183724,110169.60647625821,113419.28258576023,117141.3432631846,131606.5930323947,139393.19256047267,116364.54295291203,105869.71002496667,141860.0777039003,102962.58081661003,126148.34811594727,139700.521472308,127702.11338057948,143110.99355618894,116086.83599942582,112796.72302621059,147537.58825759892,118959.62513309796,111201.09921600073,128996.65219454015,105458.03172038544,140843.88699266806,101949.63503751277,118318.99707338987,103728.81905441835,90298.97389933566,127339.27711715878,143731.64193714308,113531.73682627104,137199.15301497708,92325.43408398284,134776.18565304714,113002.08683485721,124071.05216098923,101635.7885665117,106270.63240403554,115488.00243772379,119079.34307925514,117380.4906565385
147,,100760.9828438119,98032.99728891157,98267.40453857929,105379.98061605726,139706.2483591983,127658.19884613715,121317.07626167392,118000.75939784512,101165.12638796044,103995.04961261892,101711.43953697912,137705.13477096465,120260.19620657728,120432.61618582242,111886.0770981836,139356.74365902873,145423.07705039563,118839.43207491997,110279.7649341972,135927.59428664736,95310.88866231202,126705.54458271794,139621.3152939743,121477.35757956372,135620.07510288234,102394.94606388095,117576.25535790974,149699.3198140718,119732.50841713394,108618.05687675835,128156.0862711549,91491.82712197317,134580.53396844136,100934.16296139172,117628.3890566023,109494.54549782701,91262.99784529305,128748.09953012712,143734.14614282802,120935.94815370202,137774.74192817206,97663.02850021013,138336.7487767406,116817.36030488084,131777.54566912685,101139.61645438745,104338.56383120199,125106.53370452474,123365.7475282716,119054.38909738633
148,,85978.2610369337,93447.7759941529,97038.51126095168,106671.21477674785,150522.1809785324,127137.32977192932,115414.99591247668,119077.83099604983,100478.59733958034,99344.88539688195,106012.60725935016,140223.55954717885,124402.2442279472,125327.90169793245,109121.53223953534,150203.9523822998,145943.34208753513,120370.81215772989,113367.22061467651,130914.95811575436,96249.4782880791,130527.24395696254,140608.23052265952,125288.2879326406,130213.91195799797,103788.07091974937,120804.60938778595,147282.0720810158,100747.93206279573,100781.88494255474,127239.87001395595,87024.48068461803,132756.51625981933,98787.49910228806,110048.65760132828,110115.7640545473,87565.27033984092,132622.5850340606,148001.7164780184,121691.03596735824,137821.3519853041,92846.1561732057,131005.627239404,108202.38905950062,124195.68735106575,104693.19019123679,93964.13480193648,123499.36859957251,118614.12051399537,116251.1381706848
