,Actual_last_5_vals,Mean_Simulation,Simulated_17,Simulated_10,Simulated_11,Simulated_16,Simulated_25,Simulated_0,Simulated_3,Simulated_27,Simulated_24,Simulated_20,Simulated_14,Simulated_26,Simulated_28,Simulated_1,Simulated_15,Simulated_13,Simulated_22,Simulated_12,Simulated_9,Simulated_18,Simulated_5,Simulated_21,Simulated_19,Simulated_29,Simulated_7,Simulated_23,Simulated_2,Simulated_8,Simulated_6,Simulated_4
0,5600.777777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5581.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5561.888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5542.444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99,5006.99
6,,4995.08,4983.42,4979.25,5175.59,5022.0,4863.44,4918.9,5209.01,5294.5,5084.95,4806.52,5012.68,5176.61,5312.79,5276.64,4886.1,4723.14,5154.14,4902.03,4731.55,4771.53,4996.4,4781.25,4815.99,4904.69,5110.52,5019.17,5120.34,4899.74,4627.78,5291.66
7,,4921.93,4855.69,5041.75,4864.88,5012.26,5053.41,5011.43,5023.45,4941.79,4931.93,4791.32,4726.42,4749.31,4789.53,4902.95,4943.02,5037.24,5046.56,5194.84,5140.9,4683.33,5048.59,5278.1,5062.91,4657.55,5201.68,4943.95,4500.68,4782.33,4711.41,4728.66
8,,5000.83,4931.18,4895.75,4997.53,5088.3,5037.63,5152.39,5056.11,5025.93,5044.77,5166.61,4836.34,5109.74,5032.05,4973.36,4871.64,5050.51,4812.38,4960.71,4905.74,5163.03,4722.79,5150.87,5138.68,5200.52,4658.59,5363.06,5070.14,5045.55,4784.29,4778.81
9,,4933.32,4910.39,4980.15,5055.61,5040.41,4835.91,4792.85,4816.84,5060.89,4713.24,4882.46,4983.44,4813.97,4887.22,4690.03,4972.49,5050.16,5220.6,5181.42,4853.74,4946.0,5162.78,5121.7,4598.89,4651.3,4762.96,5185.01,4775.26,5208.57,5042.66,4802.67
10,,4877.01,4957.83,4835.48,4895.72,4767.78,4916.95,4881.33,4875.54,4852.31,5042.49,4843.68,4730.87,4867.37,4807.62,4837.15,5210.71,4794.2,4875.95,4731.91,5054.87,5079.79,4641.21,4876.91,5001.0,4763.89,4937.36,5190.05,4673.26,4436.06,4780.33,5150.54
11,MAE,,41.88,54.85,63.64,70.17,72.88,77.0,81.45,82.78,88.23,94.86,95.64,98.67,99.47,101.86,105.35,106.1,126.75,133.21,139.17,139.97,145.21,151.42,152.72,158.27,161.36,162.18,162.94,165.98,166.73,186.01
