,Actual,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
29,30888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,32063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,34825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,37975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,47145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,48893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,51573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,67140.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,82708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,85684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,85924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,87629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,87133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,83846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,84571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,88348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,87447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,86546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,86641.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,86737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,86801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,86820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,87028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,93502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,93796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,89749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,90464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,92390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,93631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,93680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,93906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,95541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,94815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,95402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,95320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,95238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,95242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,98147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,98260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,99160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,98578.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,97997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,98936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,93853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,94642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,94400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,95065.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,95731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,95721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,98144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,98351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,98558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,98826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,98997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,99275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,99498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,100386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,100370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,101699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,66814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,63783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,101286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,102145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,68782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,68658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,68829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,66863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,66675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,66772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,67199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,67191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,67183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,67275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,67367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,67459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,68090.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,68722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,68966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,69429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,69747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595
110,,65747.3846777895,73563.60955623364,68497.78153019235,62288.58629072793,61503.09815234099,71718.5900898522,74621.73947723706,75210.144539861,65843.48355713052,72778.69119857866,72979.32029786473,72970.73357784707,69385.09895463966,72113.30236300413,69142.88563538386,70024.71148585272,72921.07423550785,71523.40386736229,64687.925806105086,74033.517655701,61805.56145448672,60064.55425050671,74779.37083329998,70914.6291630529,67029.91963947157,61530.52092870074,74042.15331949382,68270.0583493696,75297.99602132502,63344.70133215845,67211.0978162428,82430.72427184769,66984.56568546506,66502.00440647145,67456.35919922689,65496.83500924097,61648.00738919698,74685.58821092981,74875.53782187737,63748.99302527836,63831.40120802044,66753.82231810702,66427.69881300791,64640.052022039374,64510.49336745172,62677.37519928661,72346.5884471783,67354.32858155148,85149.00046986272,73630.89864207951
111,,60917.04001716035,72095.79044068037,68941.99928134624,61352.52386470089,59744.80053683503,62289.61498544953,67546.66001001363,72900.82024169587,68936.6369519751,61713.615516883816,84456.80240595483,69816.28504014273,63723.72428532071,79997.51669461322,64977.83814906415,63063.00087471612,81691.5072044605,70408.89054983761,62354.99644165654,70512.4836673336,64532.50289331889,58914.57722781753,72114.56154644607,69134.10846705124,80433.99972961794,73619.9141055889,70453.82395421652,71378.67888217773,75305.62858166856,68086.74442805942,55430.82866821505,94690.12009119568,61049.33716908463,77250.64091107981,59835.36356665434,64557.859325668105,61254.74037521072,71024.26327025617,82147.66965364893,64453.2752236431,69195.66324422874,60505.8443702984,67895.65520222633,76262.0195389716,60085.87790977508,67512.38064648537,68318.91817396422,62339.74058957279,69898.30029358328,71484.42152857638
112,,60407.50269902062,66401.60868237,62731.41068015815,70452.33665920176,58635.450693857856,61313.60330200944,85142.25065338169,73970.77331783001,78163.33078104291,68318.42793732633,76658.3687309257,68884.89512983717,79216.19204590745,75843.84104288698,64206.79937281349,64457.52368507996,75756.2316575954,68739.12386517799,62131.443464600496,81981.68114033013,67362.71984360751,55848.23181395528,75659.2342176364,74271.06745098211,69292.10570567743,67031.78355825064,82078.59704462158,67270.04738094533,67197.70212786645,72832.61577213941,58725.099119649836,91605.79751516342,61893.466249130164,63120.96863793305,63307.7080956083,60328.679060580296,64213.90547135791,61976.6811088087,81856.43017887283,61944.6233446189,70208.09651372119,69969.4011493827,77065.9254184728,73622.65239642326,60672.177761827836,67251.54364423374,66179.15147592824,68918.13473626679,71611.39952669467,72696.5962261112
113,,55660.115080573574,60841.97849121129,66050.94277409067,69584.28546999827,59449.247850331056,43425.59591516448,81599.45763187665,61398.48872252033,71600.30777690237,60389.34711480852,86463.74205797518,60646.206407180056,74795.8409322107,79477.77734059679,51320.32403003462,78749.68367624303,73609.50800952855,80265.96054279382,69109.86071794626,72959.15925362671,57075.59598097818,51988.98199992864,77314.89762929334,76187.47752566787,60322.018828571505,66011.4591422243,76147.80333879837,65701.7690794248,76306.89642543378,61270.01404690691,60497.25719209344,106931.40856355509,53222.702510433395,74888.97589652118,66431.74917044549,66157.96056838363,61118.32062114216,69543.32185481876,90322.62887164523,59866.59121742235,75026.78260616201,85247.5961140608,67485.9046387356,68450.5067158168,51447.34761059325,68313.8041597644,57883.61016952297,70042.5465907049,72430.99133701663,61274.72712251017
114,,61077.12703872236,59143.69747177191,70768.44186161374,69229.48176861391,60546.007990239545,40352.08902208063,95029.36531492099,63172.02228196411,70018.52067988,65705.21815022273,84845.41771451483,67332.36191653484,62913.89288383303,67529.96241536453,59806.291825412845,76138.28297738086,69003.38133793877,72559.2766851412,58014.323128804586,71049.54799846094,57550.096443083836,69155.4076445354,72237.27811895657,74173.73059308661,67765.45821292988,71090.27621664183,77989.26667532425,59740.70442152845,66136.3920162939,65485.44171243292,48682.20504036561,100365.84463795606,48516.99797164667,78410.75637457453,62658.88358921132,59133.52503564721,68385.56630728522,69097.54674729734,81832.23173503892,66067.93360656459,71931.38780268191,81928.88335931,77964.6802424359,63246.72456637716,56094.83772563285,72048.4651684395,63428.37143153484,66596.49516612198,70309.59565533379,65052.31842545471
115,,50464.82480759038,55625.444599363815,69045.57105502102,68020.41828207865,54693.45702422515,52164.01895747545,85937.83346270904,66766.14720781277,63384.80803830021,68509.26100375628,86262.51307049085,62578.77746401109,67645.22154751825,74622.96285848822,50469.78030721756,74634.61812017439,68888.84554603772,73028.43522565004,60635.479465563025,58563.78732680682,51950.65003414036,63609.76210045538,92428.22970850766,71771.34985692463,68994.27200873157,81740.47442912693,90238.00676266028,54185.462228097196,69072.78844350237,70420.15415067539,53304.490466479,109694.05463869881,65406.55572665922,72238.86182759919,63167.116007378296,57236.4036130222,73515.06495681469,66591.07533197079,84006.1093137185,65993.46197772818,66717.06264776974,75514.41974639753,66386.70197931751,71284.11809991128,64114.23035982518,68088.804246627,64487.85667301099,64285.69330579259,66365.62198000324,69164.33124325302
116,,52934.717720405926,51963.025398329606,70493.37446935217,63727.336607573015,55634.66935740691,47357.28391347246,79128.38214924764,60862.54091818091,66095.66368128906,71748.05529106666,84285.41689846224,61366.32415607243,68129.32951763617,72558.94995676393,46353.2897174948,88790.16058834578,67773.71584930785,77681.36999180267,58869.60494716609,64341.49139316274,52186.06156078251,57412.379094635675,77229.43281969652,79726.49640327792,70737.73222911294,93302.7339899195,85740.9161893387,55155.5601752984,67518.2862767825,68838.25479359753,64804.80674707723,102237.70401694963,61260.67515432556,77762.9163218679,63979.0900440831,57787.89578013204,63016.40522655292,62644.06177224787,89429.79694983477,71841.29687655257,72026.30426447371,81144.29384479429,68110.01666331194,76961.90301614904,69829.88510839471,55965.829864026775,58772.23293951414,61043.58385301144,75544.81073558403,58559.877910809264
117,,50013.13066394938,50365.421608724384,66351.69980740835,68259.47681943237,55740.08384362143,48984.03226877234,77792.09289839353,65271.99203601153,70791.69124793218,67206.86822151946,86140.63840215643,56719.56598017189,59889.73207048524,75978.48770882607,48423.20647136854,97551.56728619117,63003.92041376146,57056.259845018416,65305.32166983908,66959.4827066167,57118.658044479715,51937.81373365648,85333.31010705463,82016.91018443894,72619.54898311112,97069.69819944727,71773.7155627094,56612.67438952884,70492.03601573178,62407.656982799424,63600.17564150915,106987.00727205804,61715.96511187788,86575.21805191191,59913.179188818765,54749.87178448146,67123.08651473331,61926.335747026125,95398.99157839123,62231.50441886512,75580.97839510569,80607.07407023104,79014.75859354496,74270.16330146142,62576.12760473931,57849.39599702292,59410.175551987646,57048.83741376803,77285.31871416791,65296.573852285146
118,,58205.5650921701,61741.984289405416,64797.59791953876,62824.878260382255,57456.510632251535,52012.14347787194,63564.80019121668,64931.50711361841,72891.58889231077,77407.36294336224,85220.71327616037,52167.31173506573,63052.13217960235,83721.41956431478,37408.89034516034,87230.40830457628,68220.51817880567,71575.02958610587,54105.81304456369,68761.73721853032,55283.56918158359,46331.68498515874,80112.17093593713,77457.1056810313,68247.01036283397,85170.80536648093,81351.4327449649,55556.51880740688,75562.91830979005,62614.3080955128,52342.22204469937,103310.85041909872,58754.57197592085,81704.6346729542,67635.08710626684,58986.41863257077,60567.916130585625,63672.860795789195,87472.12258039963,66715.99262030072,78885.46781807006,79783.53936466498,74541.0868201449,80088.37674081721,67129.1072473674,63330.736739451706,59756.25500146524,60442.460550253214,75390.41515428018,63733.76664803624
119,,53477.454466781826,63081.85486270829,74368.23487439445,57517.41262558857,46646.1796469489,57076.73759026064,65679.73248395116,67598.36573521583,73591.35147866045,61397.30081584061,74001.03724815471,53958.03607205349,66537.84629167107,72313.72798900052,37886.86930805343,95347.01411251434,62862.74615904049,69223.92203249523,57752.34338971092,80184.37224770703,59212.59736107668,51536.16727314555,71618.87098324516,76458.64768931434,78648.9093596763,81990.56466541016,83563.92588857812,51610.2440373434,81892.75148667647,69070.27852581858,54074.65905354184,118758.17304338391,60287.661193103275,79133.53469880097,60172.48963088066,58798.25895839724,48344.100217622705,68673.35936777339,92289.98313934951,58445.348366961036,78477.54955338285,84799.11226990253,73953.08238403866,80549.73692427849,65198.94787944163,57212.87333909747,58771.56280335433,46019.6322316025,79564.0848979147,55991.06504339493
120,,46285.98458338736,76830.68224284006,71496.23649440373,61107.24805784733,58520.11925571041,53707.08464828663,64807.90247887479,65286.93313881818,77192.68846508843,65400.60528526109,75733.82977384576,46814.350906558866,63993.64527953791,74262.97943050554,34047.65804824723,93173.42577398379,67288.66083088008,76236.38849049053,56962.17110523756,76268.27747078979,56284.345649116156,56764.456370598964,78807.88203506525,82734.44455144266,79879.55460673169,86726.60438374481,80760.92368471231,44188.5518561045,77779.02751015555,69326.38827196158,58446.01997496737,118974.68543973599,51367.84669372525,96569.26347362433,69489.11232282693,59384.74816079344,54782.26902492383,70086.44441986419,78995.76925654514,58805.54051021163,76165.79497111225,87393.32900116673,77062.9610396343,93118.28724087686,65458.25707920539,52288.4212804485,61881.89882226549,48071.2227948423,82790.56294622684,55988.52667792021
