,Actual,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
29,30888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,32063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,34825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,37975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,47145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,48893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,51573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,67140.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,82708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,85684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,85924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,87629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,87133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,83846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,84571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,88348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,87447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,86546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,86641.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,86737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,86801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,86820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,87028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,93502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,93796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,89749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,90464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,92390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,93631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,93680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,93906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,95541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,94815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,95402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,95320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,95238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,95242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,98147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,98260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,99160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,98578.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,97997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,98936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,93853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,94642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,94400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,95065.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,95731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,95721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,98144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,98351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,98558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,98826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,98997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,99275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,99498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,100386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,100370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,101699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,66814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,63783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,101286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,102145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,68782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,68658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,68829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,66863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,66675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,66772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,67199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,67191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,67183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,67275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,67367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,67459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,68090.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,68722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,68966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,69429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,69747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595,69513.98652660595
110,,55459.257378259965,76990.83244952174,59521.1710409275,70455.09690584279,66835.32784611758,74267.90747441507,70425.46567648022,68862.3837009285,64916.85983844877,69011.0613689448,74001.24791803579,76909.29022592487,73777.19685475416,66735.95683819664,58388.4751327554,76922.63612098903,72879.38187017353,71161.63178113365,64690.268902342774,68944.58562461489,68811.17327414949,64521.427611509775,60492.16119168924,70024.34838493726,69382.91107026667,76204.9267085315,75305.48587037213,65908.77680720342,68732.18712968158,77487.24758128196,64086.10766486711,72637.8743198964,70173.47275689951,62495.18398019326,73522.50468498416,63066.245249899286,74389.26317046318,63994.96050657091,68739.57233684527,66576.16079704852,63166.540876270636,59281.15782371377,78101.27181696719,74938.54222373856,72968.2433566236,77722.10343251558,68479.62785289882,64531.11239503634,66243.46650547702,66219.95130318373
111,,63866.67697552662,65797.74372304216,53805.22188563322,71476.98718334465,62918.6105159535,71699.4382233565,57853.361512182135,63525.64063671656,70082.43812213062,57867.72589597551,87300.6693632638,66208.6230686082,69037.01933298112,74067.02033577581,68180.79684698129,70739.90172552198,70642.91555555361,81714.44585649231,62962.71405772021,81266.43512422511,75401.41968096129,68449.64283557239,61169.01438765664,64967.7003775076,73330.19281102078,76241.49329219236,68238.55622144844,59333.0515200814,55101.83375403915,72854.70230820081,66851.59455790135,72664.99016840805,71793.8023053042,68758.98366609523,62158.84569601208,66788.77885596002,71560.60402570943,69428.80449458199,65781.38309704264,61294.7845266387,53742.47067598177,63735.013948424945,74559.47807204329,73937.92018969644,65905.64448877958,76349.28921652488,73219.94935505922,76299.40283276243,68410.78327247019,60055.23898116017
112,,67879.83038963385,66818.6919610424,63487.00916099649,72191.85393982184,75615.16089920516,75285.52505741476,59885.01016360158,55291.88122912741,72238.31362805248,53389.709784897124,74170.15197174509,73965.73635380248,69755.76237772116,68866.72108394094,70846.24135595962,75710.38151929328,61168.4436515679,78063.3147821242,60316.195006321585,93457.34627826599,52647.17050478952,74832.18826369267,56757.69491578269,72562.08082728766,77447.10293763857,77845.59605334123,67052.182412607,56020.66229227334,52625.58007939823,76604.60842796761,65662.39434372666,69180.7996616444,72285.02121444371,72758.817030187,57971.47592274753,64789.64007149725,81106.79595460858,69274.56737284207,58304.81320399477,57877.578134950694,53424.66504042915,65285.55821709384,80591.16086059326,72104.9314918382,78235.2010325579,75745.71733274932,70515.88854103294,72063.15487232796,78632.43146614273,53146.57166227883
113,,71406.95027956441,60428.987369755865,55131.95094549537,66894.95064906178,76367.78829266893,72711.14988607529,68090.5462124038,70024.17829582261,77921.22079277363,57386.901320301185,75277.28089182047,64080.8014644036,63391.548956353494,84207.5482899902,74928.04856304613,72585.1324340002,56658.616857551744,72420.50787753426,52983.73183111146,99516.19715606363,52693.086698218416,64612.6075398847,45913.118251888125,65840.53785171895,84211.24273715694,72730.53801360026,65204.89820221964,66674.92741481714,59458.43968463621,69720.78483127103,62433.43127379801,69281.04209893492,66215.29110625695,64095.011305344095,55010.48109214826,62557.1103125031,83003.87051231283,65207.07571747524,68093.14997404267,53161.357076657725,50331.41578176864,62215.06869486957,75629.29668874155,60353.54929091321,78553.02020988453,68850.44579674819,67632.70985993084,80638.9622942686,75965.61206673896,47582.29491371594
114,,78628.1622814673,60463.01135701598,60995.908470594644,72033.80783452315,70777.679310723,70153.30164294866,66342.00695409802,72329.05635954037,71722.88235427019,50385.1981385877,71181.2002336133,54779.66869679737,53816.167832665175,74784.83707427036,66580.65765324414,75994.96666168954,57370.33381266668,73306.83615318564,62942.089496535984,100402.14042814086,54819.741472899244,66922.72352060051,50154.63193461246,59270.01002491893,84263.32247502122,81511.8726524337,70813.76103890769,72515.43507499988,62234.304009262,71637.09638854713,65459.1757645499,70186.13313824729,71997.03349422659,77590.11935319999,53162.842715002735,69968.06540651359,78914.03541624438,70311.56623578022,65952.7195507117,45411.63849323763,53742.50723174329,59896.163718583266,67520.33944935506,68788.57389305785,80481.20764018976,75286.60252677221,72353.81964013385,79483.12479991063,80240.51349622529,46802.35975053553
115,,72653.75784843034,56282.82738902489,65908.8340298483,69013.58680104598,71070.56735771462,76302.20433489184,58729.12756188147,65021.43114764015,69825.37171177515,56794.34533513212,72895.2320253052,64734.994571823605,61481.42677649993,74786.02009256475,80442.68124055026,81565.18806819578,64534.771018687185,72641.18904742903,72260.55245010377,102478.4466109951,46570.2405865195,69469.17783305336,47652.56637407526,68239.4032236014,81511.11561512377,69475.02295756039,74340.04399180348,69329.22974593019,65398.763765559364,69387.95241411822,60123.96528573647,74041.32520684105,78707.69198785396,70753.90933593008,57848.47589105356,78174.69530120316,81385.01055921747,75566.98579454668,62140.9456130499,52431.204336442854,54026.97448883917,65729.16895208786,66773.21440091796,66454.09630180444,87088.46798340185,66941.05105619728,79177.02704692987,72864.45679640232,80174.01149938727,43323.92617926714
116,,72014.77934511426,57547.83508806574,65076.75957989518,79415.92996219487,64701.808974006824,63206.7739456581,62451.02368201125,69439.14711290941,66687.45241484206,49441.13838946058,66904.64011138606,59071.216844411756,49461.56730522246,73023.83856240014,86370.90696831243,68920.960665545,76964.09579840828,66301.03686384793,75490.18419575009,111351.7155063242,48304.25021313564,69754.6057051446,44008.141931463535,72675.40151955682,79846.34847921395,69487.93268957737,66015.11148436341,73060.63028035218,60611.7776313415,67853.54789268454,55082.380592866626,73984.5457382445,81166.25987079502,76208.97501474906,55097.866181284684,76088.09063999086,78664.18442108069,59305.43920888927,60750.1658821784,50461.16878438785,57228.85303783395,57667.27721269953,67900.54009144606,63350.01194400777,94620.7121704816,76550.90808741434,77123.89478484537,78114.70290679795,69622.50363036658,46987.014410889286
117,,64641.88785149815,45691.56805326933,55507.97518792025,76103.44030074659,67829.1836919422,72491.57683553231,57180.83271683234,67450.81675035872,66244.54015792091,44892.64321466377,65249.107220433405,59982.81493064736,42552.3639955121,74130.67229359034,80480.13458293927,72251.76397745237,66996.36914924171,61097.018027754,79321.07108990141,103878.49404090813,49570.956567635294,69316.32776289387,50707.621356926335,64294.22824722272,75270.74430332598,73143.78544651592,59904.04661236553,69717.65884879023,57755.53800941024,74523.86832942964,60656.33095427298,69688.99575088188,80374.04853725656,87471.66065737116,48206.84115878966,84862.4344584964,83276.21734904974,65281.4471129853,63859.135690627794,43727.33697603189,58242.38345269052,57238.468122781356,67476.7137032928,65677.32118345992,100004.51279113044,75771.99100040892,86701.39365633302,65080.48672693345,80013.44992704973,49561.82758151767
118,,68702.67419149703,53461.21219602607,58233.46504269586,55845.07984131226,59994.72047775432,59468.79808399792,57026.50991473425,65404.54713234331,71088.78595065109,47451.501160684544,58624.90816831717,60980.80581283662,47390.22097620762,68224.56930225526,72059.0409160461,73257.05936988043,77167.54251700963,66544.65119046684,74781.07174745358,96490.34550398505,47854.58342547765,67337.73563688555,48100.94376204403,51911.69748552543,82328.45375102044,74554.46507673513,61641.66387329134,72683.92429830591,58300.53911330448,74922.78025349985,52370.186629523945,77534.64831863351,80435.06144743283,72746.97708286147,51398.25740036863,83297.27835982414,80667.98282130339,62419.06616640586,61072.295919837416,42569.69215279771,55890.43148236651,61605.96555852899,64064.779602068505,50554.96789697582,97764.37230623813,78129.3074584013,74220.40364024579,67981.5171620098,73951.80382844002,45861.57886497852
119,,64826.13443426936,58720.26691682707,58473.35552343876,64159.288702312064,68589.42690731444,55905.61742057428,60499.858861214394,76262.28196232812,69700.23609390832,51389.79004836252,69933.5287419902,61853.93188079605,37645.0291467468,79913.68822792807,74183.48383707124,74817.7753997196,74126.50458652133,69224.41194220765,77277.2573604866,86847.05737659067,54100.872107763644,67113.41476393765,47726.78865702309,55707.92905951119,76773.61850291194,93296.74360354422,66547.27216544852,67696.07105148438,65798.83220755332,77881.57428437605,54983.72672187032,79903.16932879698,85298.86231609402,64993.199659288424,49319.608594338286,85156.97663267366,86689.09726993088,65905.29702683227,54348.71994615743,47451.171410445255,68120.67114459962,61359.50477567856,64850.22736698926,53676.50130888424,95773.13685310796,80504.19188158853,87424.50118316003,75053.89071848294,74864.29649572843,45292.42508798085
120,,70203.00501186571,58903.67769645048,61174.88383632612,71198.21112496106,66187.8027787142,55321.4839259764,67778.09494734068,73909.16770057645,66543.25347288906,46912.97159433982,67026.04171535592,69842.1664760818,40978.724297048066,85677.23138325271,85313.01935262755,71618.88101172949,80900.52345807507,62086.02509781254,75089.18136886883,89923.02972039832,59196.71808969005,74768.88144878627,47069.53893990507,51181.62713029687,82679.76235931352,80184.38664733655,70038.10597200517,68433.34253709996,67693.36197334733,86459.41552037717,51544.5709881385,78273.2098742022,87316.73179525949,75480.74239329204,59635.88520685842,81050.03609526879,91226.2468270633,73779.58054750907,52765.082513126756,39447.39958957983,69036.74875293627,57909.21563660106,76280.19633421968,63586.04825948605,96689.78725323429,82627.08688855199,104057.82828746994,74261.92839525724,71948.63903783928,51104.63597318177
121,,71410.2347272101,45855.68341094103,57035.80884317707,68961.59414223756,64551.40264702751,52228.97408805399,65599.53474706579,76003.68773766252,69715.68408042744,42889.098194797916,70436.93392241735,74379.07607652391,37373.835890968956,92456.53512847563,95280.87290957548,68296.96803200357,75696.74282944681,58478.93470408155,84160.26184036047,93526.37109962224,46868.31121213292,73360.46949343577,51597.890824807466,48128.04264324694,82012.54513734626,83686.70447015576,65884.3788484023,79416.89567862815,60589.32275697378,86006.57514654307,41625.337543227775,77111.24595290844,85020.49126624702,70628.8245663358,64031.78113960933,73352.36368074633,87695.68256015507,73032.07681158718,44248.07561946311,48823.59225628321,68497.32625456242,65130.231812636994,70929.85583764518,58275.92765018005,94220.61433967305,80164.07189908184,104691.76270548695,78626.87330494996,76232.80510561887,53428.27005914842
122,,74684.35140900195,56590.82060217096,47788.01950285745,51203.222294239036,63870.13806927377,50839.901166279305,68622.92422972956,71790.0212540348,59717.9507009426,39138.222335671824,58226.70558787587,57847.5990158425,38187.621716197595,89810.20522221406,107917.5746610598,55570.37950416858,72368.07113634866,56726.75430493434,84707.14910978255,98386.03309231903,55135.91019270435,80364.04823747155,54881.78557875767,52519.42178860887,83249.13920076365,74330.33749186445,62569.95007064482,84498.00688977708,60754.09315944939,79805.03175294182,49441.82556981985,80527.91378529725,75716.73388115468,69191.83995632343,68945.74433658968,63461.06316010004,80614.65716872325,73679.8502414064,53032.833660116805,52274.708486152405,80006.40200098285,63940.880598791206,78897.9999402863,46413.03529550852,95444.76929984575,85686.99561935815,88013.95666552043,81553.41470502819,79848.29269508987,55375.546466545326
123,,69627.62938659715,51807.1668032366,54343.95479035356,60263.916814775825,57550.80261710662,55806.034145315534,57542.7346255915,76351.31300622036,76188.00694740424,31021.22029360516,55607.70715393398,65704.40015789874,34595.949602812514,93208.56271421166,93498.35694859228,59127.926734225955,78741.18174316778,63593.20334300135,92041.67724760315,101537.73399657085,62156.43050905392,79297.05119667592,53873.20469931428,45486.82839431704,89703.37372476852,83888.90553697041,70228.23554857715,72303.1954588153,60894.58826399918,81772.9869222064,40304.90800241997,94195.06801158201,79109.78300317354,65504.38439185053,68135.25904966629,69881.23667499413,92565.66637374648,68676.33442082675,48623.7584651152,46432.67868683215,70211.96291550546,62530.95460448053,78897.96837663095,50132.68206459644,94351.32575260432,79033.19751362181,92444.96323731294,84111.08159769145,82754.02957431332,55517.59935224142
124,,79028.39337845663,51011.580049269134,61541.06597299715,59474.156318964495,70329.7716521726,68408.49924161752,62702.62823534454,63153.856198864174,79608.43917045821,25832.107401590358,67636.42480069742,65436.86028120944,39446.508215934664,78880.57393522114,94847.77322010837,66622.11108223589,67160.27897361416,58641.425429946205,91122.2556175737,99315.51242330515,71489.56759762781,73537.84502151067,50690.71089759494,41285.6947503922,75499.38017402655,76401.24111005229,65022.836395778955,71100.01201072724,67474.26904907881,95744.05155673166,36404.89075745159,89628.86210159004,74951.50637147298,68732.69415069323,69200.00119487883,65450.79684929197,92657.77505771372,76051.87922044654,59737.97413598707,43093.58240973497,72741.96481446968,66178.15352085333,86197.47818556348,45553.70397912912,96494.70760388879,91623.384699013,93165.21765898226,76660.05726437907,77800.7931731805,54361.11849020911
125,,70972.35769851724,53717.41174353154,62845.97479997489,57626.77194097814,74104.7885789093,78385.40067483558,58218.28213566793,62130.050183330204,82293.73942675616,20559.367924128834,63215.72303683283,48517.64014614196,43337.284324472545,79704.31135798321,88455.21444191968,66339.89617920622,71198.6798857117,62045.40631729563,106378.53858573835,105490.18384454462,69104.72419251417,88182.85122789005,53415.900245998695,47150.317621917326,82239.23112623829,96762.62585333339,75690.95934360579,70493.91460824767,68678.72918526716,94067.59952219577,34757.127084666135,89343.81871565117,70984.27913488654,55391.868076322804,74210.62126303719,70942.43941382223,94922.17129192632,66152.98954096921,49847.577975958295,47304.96115932344,70064.3475120567,60193.731481221745,80862.56889736465,54064.10138875127,105344.19854985324,88681.74025751089,94776.20002130621,81445.37359479979,75820.10430316713,45860.30622587808
