,Actual,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
14,28422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,32063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,42606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,51421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,82708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,85924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,87163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,84571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,86546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,86737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,86820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,93502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,89784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,92879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,93680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,95541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,95402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,96726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,98127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,98899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,98936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,94642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,95731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,98144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,98558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,99052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,99459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,100386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,99326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,63745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,102145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,68658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,66863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,66772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,67183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,67459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,68722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,69429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268
53,,67947.88837760774,80149.06574823726,55118.05264249492,64731.83011880082,59781.299143995464,72802.03277312328,70777.26827725235,73204.96427018207,72157.74108939964,66009.9262179992,62165.07419917097,71776.81988098001,72492.86137595614,64294.8286167542,66592.84894155695,71213.88093349368,76689.03910556708,66484.01520958797,72834.02364950317,73230.74371436726,69109.23015414471,78537.38402626124,59457.33346272245,71027.11006408687,81379.54326213406,72186.1715186125,57576.73869870272,65333.931060832474,81292.12512284232,67968.6655249651,63981.03420223975,77189.45633266453,67791.38612698788,80085.56351360524,79622.72198793193,58975.63247127681,64155.811616395426,67669.81125009607,76558.4199831271,56098.717329799154,68581.45022274446,65935.2272246193,65063.166774505444,58132.309282640366,66754.64106759442,79750.58996469196,62044.46871646656,68957.30446318777,66105.04345316227,78998.44569965385
54,,63914.30815164297,67963.99027929088,58431.55640389263,70906.65487234216,63880.85215995173,73221.79543703857,84840.90507688276,58379.77920454287,76806.25280640359,59817.85747570048,70071.70470229279,69961.60670921725,67903.0727692308,49992.36277016882,63680.45677807516,82319.30913033779,71006.79998427043,79253.20964546513,85224.74928913344,87222.1119643338,57053.4177071407,78854.88739221395,60968.85400162023,58620.4914319869,83178.99256790252,72356.3178574895,57606.89776233,74294.20640625533,80048.7106699512,62681.48341027694,62482.73911091267,81620.63890318961,77151.00450759378,62564.06860077256,90837.69662002321,67759.49900884884,76421.58492385308,78028.49753704714,74452.89581970924,39284.65002565808,68592.88447277687,77420.23345394197,67944.7879401396,65788.94114511678,55793.460293919685,79724.1078423255,55865.28775749755,64552.22609534468,66977.35439830656,75969.01561100336
55,,48869.629518195805,73263.92323467917,79151.92522507344,74373.77906660338,47200.386561626714,61476.74295656037,90536.12254577063,65628.65921510453,65329.343524357406,60401.555291254284,65989.92746961849,85391.21997667132,63941.837974776434,63142.55472456003,55793.457682442444,91011.86901736533,60903.901786661685,80077.27616820468,95249.46778842156,90195.62173883541,75245.37134176398,77811.42212550057,54838.81673942377,60941.433657152455,80980.05369459471,81869.32162618013,54203.68745153707,60854.54547410144,85283.98415919504,47309.98276622642,56383.42641556818,80585.09969789509,66919.28774976425,46105.61190823288,99079.7460728237,80542.47047939347,62484.007966768695,83040.12599721782,95931.79247309906,47385.05112424094,72716.73652645064,91079.58967770814,61023.004370199094,55392.94541568991,53652.431980539244,83476.8766124535,55383.78988371765,71849.97335371902,72426.57980071257,79218.64720623601
56,,62066.22096390386,79537.90078125348,78617.51571495854,97102.67415343871,39862.56013127565,57673.14478357766,79061.22585738634,66501.31645298761,77104.54562296161,67388.48348886883,74172.00077160755,92923.5916186655,58639.12530160825,52426.43850182163,48928.8791183081,95227.96545975236,66443.72497958604,86589.0027869676,91135.34005950608,102755.6113745138,67982.19848759878,82179.80877901541,43471.19231156244,56819.89161588149,72467.50870715856,81143.90547388411,66756.50942323872,70963.27562396026,83387.50845853351,44932.3080402819,54425.07861573009,86530.18296193774,76005.33287032816,54263.61704541381,90130.47951172887,80624.8210861623,58384.83422322315,83669.96117907244,84588.48315857648,32226.711020529754,74567.37476754855,109205.8860723216,56851.34956388875,63972.17979676065,45273.95737158033,93940.03313380925,44476.878921844305,72353.60452011408,74227.21109515449,68654.3547930856
57,,62256.604336627686,80976.71662236338,101695.80786478978,103406.39061307049,34615.03095706236,41156.60427357689,86801.2355130839,57635.477494412415,63101.62916287591,59401.859177478356,76291.89087423743,79248.87910405497,64265.464403633225,46701.597645820104,67018.71752091119,89227.73339316572,66257.31769624009,82090.420751369,75597.48908667068,94948.20136551977,70398.24241876187,68514.73082521206,30623.70555940042,66850.42497366431,66604.59979492628,98975.28236146877,72325.78672023128,67331.96677997682,95393.45901818358,48758.25892793412,54170.474337767366,78324.06753463864,76252.76162337596,56825.34494257981,89341.92874554083,91265.77664410189,59325.50196531953,82568.06866855071,88481.67856703118,36049.0957754565,74000.57222284714,120804.3147173376,54609.88037752958,74715.82306049018,49832.62200941197,101546.90824644911,37012.98775685841,85903.11247251627,75982.4958273855,80662.77835072322
58,,56994.61965045394,67317.72873757058,114202.7596970141,88372.00564798493,29786.82328062167,34793.670182744936,85765.36071740118,68651.74734776752,49453.31541241827,63275.07173501151,83734.25111723636,83331.17740651291,67939.71002631537,52322.18089883129,72171.58143849784,91592.07947713193,73294.77904948786,94624.48337420137,92421.09614286046,88307.04419435366,66147.40866196757,65217.2323857268,45904.29561233725,77474.03798115512,63239.561165706415,87235.49504485456,65885.605884547,65066.96451344444,93301.48920301741,53447.82075909926,52700.97040002384,71152.18163506303,59567.504905616865,62963.74579316715,85302.36847132315,83735.65616141929,57088.64965770816,67415.53658847294,92414.21733991834,35486.35039011106,68229.08847232818,124982.98919709263,47512.707670720185,81527.78332992551,49535.89657337856,98133.42458299079,22061.74439747399,84687.02944832385,69136.6972387313,80689.61404917415
59,,56904.801325313376,53812.650171852954,113258.73922321305,99431.80754751585,19830.672458517984,27154.88693658753,88362.72364787714,73269.68738335778,50150.93820566816,68409.08537910752,81535.43248215958,87188.80024197494,78797.32180450123,58795.83180882732,74237.55415143538,90240.55115614171,64312.77875797915,93919.58344832179,93550.46317019004,92741.80883512262,74450.65021171217,82023.45150248564,41716.22505934968,83784.78499069813,70264.88747520043,71897.15486830921,63912.097329539276,57160.52680828564,101243.47599137343,48357.52178851123,68791.7143617709,67241.34771962269,59080.186864981486,74409.71228724158,85078.70451124043,85766.61251486461,52120.840217708195,67999.05320092992,100428.09056265058,43113.977877498444,55902.79237453809,111746.9233188116,59451.302613020016,91396.93002295768,61580.538784281904,96399.55429621552,26700.498929591937,75705.58005107724,78804.24938421033,90771.86584031345
60,,72453.77029470625,51358.377711727095,126315.43880394477,98514.42253625556,25030.21721722731,25618.57349669679,97632.3279405541,82253.72207864498,55468.19439646731,79067.75350235568,77887.58314190691,95630.92515211031,86698.28807679497,77146.52184514879,86250.7160704226,103098.23710380968,70963.0224559373,98010.34641460533,99259.52555614416,98904.73628408085,77347.7143145471,84924.53637049526,43439.848790054835,89337.72381777444,68928.64020826745,69588.49623154735,59072.47113317629,63754.01564259204,112191.52675307143,50098.388138011454,61453.12358425469,76668.71892873615,68674.90963889551,67246.47566238306,91152.01223602527,83650.56977744008,63869.731964692386,72099.6494459006,93660.03846498618,36506.583791508514,45986.892598587365,110983.1512443193,81789.30220661564,107968.15202523019,60486.864762647565,96912.98714332393,45839.87515469387,82008.78365651843,80640.03657658536,99496.72760924442
61,,66168.23041389759,51029.46365578753,140939.26964183696,110322.45599266062,15812.438626139114,29518.497920637314,90150.81583395165,84985.01066004873,42642.22489541714,70460.59218496547,74211.67468300818,99472.23788660602,78913.46540938129,90862.66673753236,83354.08289618188,106171.72169915648,77425.48294686564,97624.05097629614,86368.76063195828,111240.63947554535,82009.02586799956,95104.70336434917,40182.23200004204,86927.29976893737,72033.09042130692,78558.47462997634,58090.03740728468,62562.980231606845,111121.79499052562,49668.39062044907,57641.381100871586,74485.79566041702,73096.93980752637,81637.61002427929,80688.74135243268,91818.25999804575,51811.21900509947,67493.92792414752,82548.33413627982,44821.93103673858,41438.433427530545,108255.99954693284,77926.9019479771,115130.00750627973,58258.258278819245,108408.48134677735,51996.69090821636,87409.57360373052,72146.25317655173,89091.71662437209
62,,64061.82492020956,53075.69977304483,134111.78648319092,111140.87293847116,15430.475417655798,32699.584340202164,96740.64249559432,76862.1330732671,46801.3203247862,65581.27219107187,72442.79548231183,100395.853032138,62580.22131620477,94818.10754985962,92629.38503757335,106418.10782630612,76123.85263651684,96515.14199194737,71207.77222610125,106765.70786320814,62144.74696370814,99493.44239701677,40385.657031262424,90032.75901968285,68905.65773270355,70536.09003979217,80065.81697286636,63045.14497398217,102598.35350044022,41137.1516571543,59213.71406763592,77024.48121188169,72031.36311805766,82297.05999076783,80444.0751171181,96606.3512359191,38560.10691623501,62875.55609461159,71498.16132638765,39059.06710389532,39469.60082884084,106547.8789548743,81046.65565866885,123861.76669753251,61036.36467881445,105309.3656977209,61720.47619742114,84054.64953899107,64881.61635200679,89859.73653941705
63,,72818.96857479672,64880.7781425715,140724.2059861832,112647.87812643104,15954.427545213333,30389.976316173157,89495.47143268258,80083.90669938487,41117.45010949599,72383.58222088299,81812.65609272699,96339.20810096283,61211.04829783555,97281.57743926492,84354.49546668705,104642.54505147354,86957.96991084183,86792.81824430451,62445.53976424835,117680.96270883159,55485.21359241396,106075.94246629195,30506.35597060767,90696.36141022599,58625.41252311575,69402.73103735245,72088.44786453781,70514.95997772277,101062.07922555464,22085.16576574427,58099.50325489308,96095.44335447144,71641.50731637963,87155.30746741606,65073.0018524475,94869.35532930816,43091.17825800784,75295.75819264729,88025.77084982189,36536.08037778836,38153.76035610485,104969.70289601898,80964.37444868645,115337.94166643472,52219.24417392178,92945.9008895259,53790.15160867601,94699.46509876699,77280.87533109936,85279.6817028316
