,Actual,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
14,28422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,32063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,42606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,51421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,82708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,85924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,87163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,84571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,86546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,86737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,86820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,93502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,89784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,92879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,93680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,95541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,95402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,96726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,98127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,98899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,98936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,94642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,95731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,98144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,98558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,99052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,99459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,100386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,99326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,63745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,102145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,68658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,66863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,66772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,67183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,67459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,68722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,69429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268,68503.86025998268
53,,70035.57326656948,71209.3910318448,71279.30120645631,63649.825168175914,62586.94388134042,64167.24727055573,61499.91268252288,69271.61145531244,74843.13367342942,66261.28005375141,67550.25335545948,56894.764731434814,64065.971589952744,58870.283717078666,58272.56926795155,71723.40265290908,70493.99121612334,71634.02127429855,77623.70794689527,57706.14387684675,65851.15630358674,52247.117783869784,57979.45671309502,69064.42133701534,72789.73951751004,58105.5226804548,74017.5934136067,67278.97462818322,78532.48972995348,58247.24053034426,75525.85675566069,63046.21613633681,76028.74550788464,83902.97411050415,63274.707995602585,73082.65106967837,68837.7084095872,61860.91255219067,65853.09963135852,60103.698810297356,80386.08875330893,55436.64083514517,59820.64154809373,77917.48257760792,68934.64326182606,75043.92570364838,76132.2342714003,64821.024564112406,68435.28526942464,52616.18502986297
54,,71421.62605559854,82615.25263741845,70639.55457480255,54061.86361072214,56482.779610844475,58244.60770097255,50098.28469890928,68422.05635465309,70646.48249971637,72721.07718519267,70762.61398039245,58332.6625355639,77914.66722374586,68177.70477240483,60531.662049570485,76203.4260309353,77588.23733218829,75373.0902117313,68843.91168164983,55998.14970976685,57493.29144881538,60547.13768156924,48201.14290282059,77762.87102506179,88349.60670157791,59963.4007557895,61833.68710125333,78492.85932581988,68615.51486632612,67749.33004737632,101029.91548607148,72021.56822667418,78218.51167580285,75239.32813302631,74368.19818669112,69064.22047093927,56766.20345393152,66294.02556402,52896.34969030104,52632.86126639273,74888.36436140901,66194.85942301223,52085.243216891045,87011.85414615789,72631.55273635453,69665.46393611035,66169.93274539136,66108.81101956357,71075.63765342507,46591.07920744221
55,,63203.33103599828,78523.48012818972,73672.16681247595,33843.96913319049,73952.19419943437,59955.539995423496,45570.10064417051,69681.99839927649,67893.42422513332,78003.60716959914,59712.33243289016,52159.25190572556,78966.51620535422,73004.5125773998,72834.07031309407,63520.93102058911,80322.84058994836,78163.95483312974,74842.11339287447,44387.075862137855,59063.13002005053,56031.58372020312,48422.68587972222,72783.17844106302,77618.62912487828,58544.40230702187,62075.40564607444,72444.83582805094,60068.777883299335,52981.30743069404,104321.35196438208,64935.74833283265,68071.78218311594,69126.09869649261,61801.45740502109,89404.11449959732,63553.40164712986,62957.94665106029,52352.14883949252,42999.452252274394,64612.55532337039,64336.55901730943,58762.31565136931,82043.23495677696,79530.14506912079,60501.65024809084,58509.036451671054,63493.485832309045,63690.1960087482,43495.63657738778
56,,54378.96335614984,68367.58388491749,84364.62921177498,38668.70661371632,84119.44266903333,65547.51306958753,53375.80959849871,63940.47415302924,53269.95283283894,67315.00313025466,53350.82423290645,48907.26069764097,78046.76212996498,79224.07889667746,85000.91322590281,55148.35790527821,78663.51580008368,72302.09276603948,68741.45222451097,31574.326423275972,57078.779221754055,73803.13261425348,52988.48500359048,63832.69958393381,76912.18752157809,52094.62563135335,65261.45152191305,85576.42316653114,49040.69155904786,52783.08158018114,103801.23804954559,51697.5141319651,74929.75877500384,63402.644044837594,70164.09892605525,100974.75078640797,66007.81509119473,67974.89009880295,58096.9299417861,41229.302337345245,72213.73511883727,72279.5752766925,61843.89998916435,79931.51429154267,86749.66280942345,63930.58055978678,56700.55328919695,66139.80844656259,60580.54614520027,48172.491242628654
57,,63613.50375096426,74985.30772906842,87458.18946814381,48783.91439771971,85087.80127676444,63981.15539224219,51912.34296545431,57223.476778359225,53551.211064157535,78993.81136638942,62822.54889279748,48343.85457346243,101136.58869926093,86477.7593393443,80944.70101608051,52126.182860175686,71861.1044289573,86266.60295070015,73950.36466955152,37446.673083333524,66532.60868038668,86527.28575866653,49230.7152468077,68657.0830445361,80107.60690704676,55434.4690010299,80900.69211685834,95693.51820218268,51029.636272930664,50018.317065710056,104181.31305070985,57490.87524018936,81549.89026048932,68407.4727277867,77291.20671946231,108075.28658157671,63275.93164691308,68335.78192239755,64081.24828252256,45850.01846747514,74809.91871753553,71228.26569546286,79449.59498287446,64769.78026572676,80971.70750643134,68839.60053157253,63007.883163899256,63966.27934167564,67760.24666896588,57410.150579364694
