,Actual,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
45,68658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,66863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,66772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,67183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,67459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,68722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,69429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,69798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,71737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,71711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,71788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,74865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,80013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,77671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,79153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,87576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,89830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,115264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,110234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,116422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0
66,,106112.23471002775,118797.0587016278,129752.21743432886,118363.72020858231,108916.189696385,99290.50768688365,104995.11088221271,105971.8194979124,103412.39824752777,117736.96088665743,117074.09544059212,123447.5427233727,127328.24733212509,105055.54743674558,115336.8013739536,114031.9162496179,126609.07638538965,110764.39169132986,104912.75602967644,106364.86724445023,141300.79983480903,130239.35078829192,114129.85306916246,123505.83798662563,123181.01682682664,119924.56402934808,111567.18166081364,110660.5178440535,107571.77751504633,118169.72781032813,113234.22919387829,118342.84533143512,130700.15877651343,132572.23455716553,112054.70187779015,114286.27404443033,99456.88350323169,113682.73276283333,123087.00088816258,123070.17656969817,97264.16485196227,119190.59495146247,124293.37691203576,123309.9146088304,113527.77827169184,123955.77393543204,118474.42280650589,101061.03474776587,122077.85508663785,105833.56563366605
67,,112614.36414886607,125322.37496594166,127000.16177224988,131793.86323950568,111799.35643706127,95036.49495713289,114890.40650486598,102740.25673884543,93068.6974156788,113361.2452115718,118890.68834525638,116871.49953498685,131034.73976893692,97640.67781135862,115863.6624552702,113804.10818091812,107968.95725965947,108121.7685416749,96050.38564347911,97701.09445289962,141508.99232757455,145478.5614857267,111846.74285566686,129008.72571117217,123668.4309710642,121431.17421692214,102827.32619352301,105022.71924759823,112769.84067018784,124080.07116123468,112073.06407758704,115319.46055769928,129430.34910048047,121062.61668984081,102576.65025462765,110426.0880220005,98659.82258610922,99379.0075554679,126558.69956273369,136538.31906901844,99633.5048121603,114165.38296444771,121210.92326414658,117368.218916661,108095.25047398909,113889.53799271942,124907.33487316495,99412.51272233391,139986.0877284687,100471.62570428546
68,,116878.98801692166,113597.10312662837,126678.13161513687,135684.93337268516,118137.79551265981,98521.77128255213,118902.7208845975,112147.46084075907,94809.78697501641,120236.99863608537,130026.37681887102,101872.74781522065,132864.85638986356,96561.53903486555,127973.00128425096,113648.66212579106,110782.47166180931,105294.26578096765,87423.2516890693,89557.1405880581,146244.3532275831,149139.99816537957,117831.29524817111,128559.58163807109,121899.85626087536,121335.11835284307,99523.93265980869,93306.30403301063,115396.64371937916,126195.4056893199,116149.0206450595,117618.75477733047,142375.605693314,121506.35578746519,113333.54112295718,118604.97750090541,116682.91586964294,103695.81829147543,121907.73103410093,146484.19076437585,104195.67869169763,124437.32948059664,123275.20063000382,118123.77444155017,122485.13312855152,101330.00770424593,137481.77046344956,92143.18215820956,130575.94527030601,97727.4051170732
69,,90693.39578031369,109274.85211056202,132309.2845170745,135289.9496770523,131454.1890887696,94049.71716381628,116604.79064626669,107026.70001468355,95189.13879471217,128992.37109851702,123666.57702690572,103822.19446109234,128201.67427268677,113055.18894132023,111858.7213286599,121891.51267750669,107256.9297270981,106499.2903797229,79031.68277623288,90848.06310666114,149171.82797515107,151066.2875410129,122246.05935062544,124834.96843023556,117394.27177010418,133429.8810483528,105768.65321313242,82027.12870596557,118947.5127567306,126957.8528651054,121445.00771224678,125342.19329631705,139479.89857430247,118501.51608662162,115170.74332082192,114516.88893642042,120476.52021664007,108934.7418433432,122890.12233373206,133728.34235423373,100394.32919240378,122918.19149714151,122903.6503072851,121407.39067256094,128750.21722245624,107845.70566435116,139851.39746943448,83962.66981204216,142399.8895763511,92790.52254217178
70,,87515.6869305561,111910.6805080399,143829.66860353053,130702.68717238556,119566.19094869334,88520.72723237662,116396.29566541016,78069.10399059273,86006.02896299097,135709.1173421767,132094.35474084644,101514.0454626408,123795.02613749348,125532.50905448888,99263.41165688114,136029.63698159403,93722.05279720399,103566.9168014254,80422.46269674135,92420.02495844431,152286.02268440812,140253.76944953564,113382.90901041318,125726.77692420241,124417.04965429261,129443.20168956564,111941.07668014645,87148.06114370478,110709.75420323238,140556.49403076424,136963.5784462404,122284.31821830035,134972.1806606992,99271.35050408807,116653.29228680565,117704.62547868931,123294.08494164392,113498.72277113648,122014.45194862729,137965.41843999573,84916.71249923711,131129.82475713018,127714.8252417389,124623.41361173848,127105.80711915692,113396.85635305791,145907.21683437884,83915.98288341341,155098.5277575882,108667.96472239759
71,,78726.55597452534,104155.44365464819,148857.93872074166,122676.48002710118,129370.07695070768,95506.56190043024,118016.53895699489,64519.76842766156,77326.89373550095,140932.50519029167,132768.87936784115,89870.04063937628,126840.1432377573,112527.66105890415,90886.90962773678,141544.70936284144,108417.06316472769,101540.94352625553,78671.27383498772,87380.57361887133,143954.58903557085,134698.85447994445,114943.36866227524,122381.52549279458,129213.11343568613,150020.07452556986,109011.81609305415,81993.1077873501,109944.54706557567,147010.79797410587,126105.3055839,119252.73365359928,137241.94285878315,99826.25207885004,119122.96873486134,113436.09289696529,126907.30026633825,107720.54811962497,118629.13541008343,125514.11232140836,93203.38258236198,146817.88216558303,133407.3692085786,110388.90413362323,132167.48041714018,128628.6104240742,154701.3901354785,90704.39897528666,156224.65388232528,115352.67498697166
72,,74140.44677352616,107839.13066640552,160165.33803875718,112508.98720242834,136151.32697722534,92416.10189053387,147419.05573136063,62396.82466467549,81663.57623029964,145524.46022434763,128779.99636032373,88754.68554221276,127852.99109869545,120905.7303722931,92397.59534357615,159149.63274077795,110616.7014858735,95831.29758345912,73124.10997200084,94976.55209941855,133190.63675108989,136504.4621688096,126056.04347016105,107860.84673085975,129069.8647316328,151430.03463143125,113734.8181066971,92257.87529703273,106819.24137786923,143908.70199558427,131314.05109203822,112539.43430046283,125488.43165779125,104570.3315135996,121590.34792346483,114318.88936508859,139099.9309830589,106124.37676068752,118429.93246339301,135842.56273499885,85335.37830466134,146107.5755674172,122461.14304591692,99634.08145644711,136183.13116450273,136219.7619019938,158326.46132138016,79574.49949110836,169053.91726390636,112613.26227041623
73,,83017.4648255915,112573.70461709241,156574.73850964016,106722.44212350417,132316.79980123224,103091.3005888679,135394.71215657343,74534.41961281179,88637.0557221604,144555.94826960997,124890.81957728503,103583.55496533866,133686.05821791128,118064.16887663987,95498.43872094066,151858.95263452354,104961.90892849377,88741.06911739222,81855.06253350526,112333.29770827029,136212.51795058706,131600.54679071397,116609.23315953762,98236.7441347799,131517.33203794793,158273.69728450224,122412.65658996446,81985.8475218769,107340.40512835378,148363.60149011578,102704.1038585657,125049.6632398915,109793.66874357413,113910.80719827159,127350.0465079873,106606.78089857986,136466.5967674319,120831.2558282026,116063.96509226372,120485.89271478174,94472.61137886714,145710.70101735226,132414.66925969202,103757.80622418861,136457.9151190035,123061.49694808059,142540.95201629362,89171.3274716853,156785.47124054606,120835.4062955965
74,,86635.66311137396,106600.06217197231,158574.2350029837,102878.82491275063,148802.2101156256,98323.96726470553,138645.7538142048,84636.79288942378,93663.6183919155,138585.8817011991,126326.61585534173,106918.76231501142,133764.9231919336,102738.35808985544,94727.15753244837,143836.24586585307,103107.88667999592,100208.35807680988,62379.887148598704,123654.94546324653,141760.14955264723,131643.62062998483,116069.87925879046,95378.71707597397,135929.41749477683,166141.08123660626,123481.8887386714,71943.56091003967,108064.68416392535,157875.93340306566,98423.20893842318,121151.00225858312,102222.2348390778,103926.40034257277,123568.31718029724,123809.48528244617,136582.61758551345,132495.04943633714,112185.73993721648,130232.5770964312,90698.63338738556,135021.78942241732,130795.39692046717,92510.56562578358,125590.0805668221,115036.6869753691,164642.51816667998,87253.50451942893,159381.28385562278,125218.42007618416
75,,108068.29479830796,103788.80343964112,168227.8293087174,107936.8991676847,159731.45496905464,101535.37186312431,139819.53920700517,93135.10071917206,93385.17126662983,127368.48400898454,119917.64902638501,108296.64747636495,131592.19230751842,100619.32321938133,89450.26852080891,171602.3269687025,114948.68139557992,96300.29756815272,58577.051545245355,138841.93270456287,131544.95247322446,130581.95988920689,131300.1168761373,83495.37253349081,140398.42283517407,169281.29626806526,115871.7506686799,64390.010843564676,132247.85780105426,153270.49402750723,93733.09088315061,113644.20433584519,79082.46917088181,105285.45723979261,130879.26611437445,123058.82635696673,133430.12702890753,136663.36740584543,118656.63561777343,141436.77915603685,97942.85206694625,121170.38807574233,126143.2277258681,92755.56210664452,133672.3263633579,105476.6640901106,171193.8262185376,76767.59599401435,162703.42633167727,129658.25047363224
76,,99721.70434783085,101927.9707209152,180265.23313991737,112837.4211823687,142832.48231668866,102044.80283502924,122610.20001960467,85833.21607388952,94669.34446246791,133531.43469876068,117890.09061139291,104501.19757927593,130172.85446263911,95722.40609173165,84218.71295521727,165848.98000486015,120027.14760146967,93034.63631100557,61077.40974735887,142405.20320114552,129010.65693310171,133896.1894793928,127522.25058943777,93303.02644623684,137006.74440424627,173117.86010669178,126941.61308927834,63374.8891888062,135214.46612042765,154563.4243144329,92019.27417491129,101451.77240754994,79685.34787379445,118960.94622347066,133901.34029491048,132609.72474764942,131573.38067824353,130751.32858807327,128919.03181976732,147318.09523470726,88815.24029340906,124256.14404768248,124593.19256184765,108397.55537315672,137617.7512100204,103950.76441589925,170172.28287825448,82746.95733234196,150755.82717027565,132561.0975830717
