,Actual,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
45,68658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,66863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,66772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,67183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,67459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,68722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,69429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,69798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,71737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,71711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,71788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,74865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,80013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,77671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,79153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,87576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,89830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,115264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,110234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,116422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0,116422.0
66,,126551.94270918207,126486.9686984984,114682.54288665752,119150.00108879218,130895.27150340966,113058.77204473739,114116.17517189043,104871.46606616501,107034.18155833654,122765.50579364828,128737.70135864243,116453.80623172982,104169.08081704433,118604.6909513563,120674.10369359438,116094.8661621732,110695.701726843,120822.97128222608,112048.26512485789,109273.99891961867,111266.7709199206,81833.16334599376,118034.94936846064,130817.38464353341,111379.7462661609,122480.81751789384,112654.93224212615,122599.79259483982,118742.861517735,110384.0368919864,116217.26746479099,118628.81796575176,111731.3198742485,110341.93742368752,123582.20963157165,117343.5649230466,136141.3756166769,119235.92442610109,109655.7661588569,124132.89854966501,114642.90885059134,120412.94809131332,120612.34780687075,96834.279526007,106836.05878168138,143702.9348882598,120797.21665895711,120783.77938417211,121328.83543717582,126689.336217769
67,,123660.92530675755,125892.76775197496,98393.7180602864,127168.07331255806,125571.6163516782,110523.8913703263,108103.68798998889,105858.88896786909,104498.92182869691,130352.53553392792,128101.08588375314,114758.67670454756,106645.30629727284,107427.45309511536,123808.6713087298,113812.75899042333,99209.75052227335,130877.08629281227,103305.36852600263,111486.24747347862,120425.25619486155,83718.48365013416,125371.65526542539,134413.11420988067,109987.0626283531,125133.24452918967,129816.0815724247,124539.16865229711,113138.4305916357,105789.93906469384,109065.09441972896,123379.77915332527,115339.53087649141,108249.713508101,117604.69448762937,102224.88603894938,133602.44435525278,110790.16699325833,106627.8060901954,123095.78414466928,105139.69810525111,126303.11977580748,109629.94767092235,83795.50417785892,105238.06587459813,151050.39260698567,107246.31501090949,128830.60006863445,125900.61993930316,113891.4891796805
