,Actual,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
29,30888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,32063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,34825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,37975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,47145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,48893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,51573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,67140.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,82708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,85684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,85924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,87629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,87133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,83846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,84571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,88348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,87447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,86546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,86641.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,86737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,86801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,86820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,87028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,93502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,93796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,89749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,90464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,92390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,93631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,93680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,93906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,95541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,94815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,95402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,95320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,95238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,95242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,98147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,98260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,99160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,98578.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,97997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,98936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,93853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,94642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,94400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,95065.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,95731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,95721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,98144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,98351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,98558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,98826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894,98840.3738191894
83,,99615.53605055455,97113.45304227488,102663.5990154646,94847.47693008906,98302.91648709968,101451.84193390976,96569.22608991842,97893.96647915714,101146.38887127649,103170.77959929292,99729.83346384509,100621.51588005877,100184.99471126821,93879.3201893081,107652.20906665425,99228.3095103056,98019.00181514453,93789.63486949832,97389.18269234197,96807.1576610016,99086.06549154132,92197.58436203886,101628.12819918085,95707.93491381215,99447.28285372822,100150.89224953653,105030.57929308059,97394.26016917321,99077.07074472099,100330.9589548616,98795.30045312011,94267.10604975381,98782.82598085183,97697.67450662307,99327.01147545347,99964.65088387862,95102.74796194973,99539.65844550224,100599.43346476147,96258.03626803274,93828.80065456324,100902.68295473467,96915.42835271504,96303.91969097318,100888.59786414665,99161.00707058744,92865.04742026284,101831.5933663403,99264.8396459568,94061.45503504519
84,,102958.54257075017,92001.57931429883,100384.2509522675,95899.00642538199,94608.81702870519,106446.90338787883,94419.79633772912,102099.36494550704,94580.75233043876,102310.98438467007,98340.3136425906,98474.14291834872,102822.50223154813,94911.14165185817,111788.36469522188,95351.0910707894,95607.5840094368,94862.58286955541,98469.4218726754,94165.27144039667,95615.78901593608,87786.98203496999,103569.02579784454,90850.91423998693,103351.67675844584,99526.820103625,113322.29404294491,94903.2559465855,99793.93689105964,96246.99155948567,96167.50145631186,90369.89436519654,101194.01438808389,95169.0781292011,100159.7925204869,100643.20122477727,97851.47115515466,98184.28536154122,100208.92856815991,97110.88749053495,92497.79529367536,105687.47213702896,98077.92317823392,94994.12596866814,106747.94432882176,97638.81295214403,95682.99502585737,100966.40178335147,100568.81627485564,86699.08917636372
85,,105724.07577388041,84861.60641002058,97190.89907392403,99486.32993779278,89364.60566946793,111376.18297988047,90731.5365335266,107403.5784115114,89564.65300701365,103644.53026130049,93227.57275667788,99505.22671250762,101510.0897826447,94368.43251176544,107210.7277512364,89958.58345917708,95000.30065087709,96627.48099708297,98795.55266516193,93672.1991063747,96020.53123924915,86203.82838678769,106583.06797907376,92980.96086741504,105658.02452507622,102179.19083667152,114178.36580108294,93911.37502029625,104725.30906585358,91819.49182529941,94602.71985867976,92287.252943006,103735.25433942197,93947.8970998788,100239.78547008356,100250.51867289825,100771.30185294745,95659.84413442103,99831.57466462566,95985.13164984972,91126.83851771906,106902.60735641478,105259.61400137997,96140.63852878491,107795.69509023544,101561.53123261509,94938.3460292885,100865.70784223416,102416.9563383735,83436.34218668981
86,,104587.17068431128,82640.12106850682,95981.86970120097,102655.54943126079,89150.96323948541,107564.9967140002,87697.29700678447,98703.42391852659,91077.5046501165,107709.32512242449,92361.29299004647,99417.53405627722,101671.62407401299,98020.22379427709,100956.91749078681,88660.29280868843,95258.33691562458,93520.65155166092,100188.42947652045,98726.86411942533,96935.91956486463,88873.18424960518,101297.83902751906,96112.33394651598,101614.49263996366,101071.02099886406,111467.01199898963,94639.14957126058,108737.97714915681,90491.57161102872,92129.94397275704,95107.47675613372,105139.25056294589,90439.56093835192,99964.05393165814,96207.01547018562,102884.92290323165,93861.06898221772,103812.25467103012,91440.43978469704,90627.06972803571,109958.90322535156,111260.37454802584,92361.45854585736,112790.24812508159,100470.55825046956,92671.37947954638,94900.81866310323,100833.99060531384,81669.58343814577
87,,100760.8661010651,86138.29673221137,97310.02872463805,102570.45383416433,91662.2170269181,105482.5746603174,87111.11027874712,93612.16392289553,91069.78946489759,111012.5223274316,92809.45903345784,101589.06894177428,104787.85091771217,97666.58546222428,102640.69140107968,91166.27277820295,101275.90515733033,95441.6021464826,96521.47590318596,99202.15817810975,99316.3441489342,89186.1593274505,96775.62418917689,99352.83352243614,98290.60281316409,102730.8165077701,111574.28932448437,91756.26968073571,113219.19518239202,91124.80533635286,92640.14410858881,96851.69537135336,105076.99270253566,91473.45408767152,101036.63703917907,94377.86617799697,106953.89179046993,89768.46483105808,109999.28745323508,90048.49101031799,93891.04359174935,110724.57591126022,112479.57424503787,90076.62123024066,115325.5021549077,102564.53528931946,99841.88614630773,88871.6284599147,97515.44522891595,81097.71463390328
88,,97043.58689275855,83796.3680434268,95882.065987258,98698.98323427013,92214.16514194044,105573.99700000178,82379.96937908631,91044.34367924811,85941.15512080655,109389.01665978866,90570.16150797094,105637.77611610347,106578.30383051449,91480.5843370441,100324.33272146701,87643.28878076497,97878.78143841875,95273.63018966836,95566.20446711851,93623.51667136516,96244.66797585352,89031.72999090263,92402.44823844901,99614.3035729204,92192.09474229866,103873.05484278455,110176.62395884648,95006.94592501677,109208.78072623552,90163.50552205082,87328.9963231828,93017.66317930516,103266.92399232928,90312.82695505733,105991.84661570776,96626.15095058913,107664.09489686115,90512.84653785835,112354.1334947681,88573.89930288687,92606.14055252072,107310.8558433638,108877.44402859005,85584.9333625209,117032.59395702237,106113.21775047766,100199.04064828243,85950.89200148373,87037.00820105123,75882.47508056053
89,,96521.96882144561,84495.85499524552,97745.29964157933,98755.26152409487,87253.78619238781,101335.89587974547,84986.30741996597,85608.20814096736,91736.86298820148,106697.44442883202,86713.63217097336,107795.08273809237,105333.46273894407,92133.59403537051,98309.50776230531,82450.83190420711,88694.85886970494,94855.42823258875,94022.46186801478,95520.17263075378,99142.70059304016,82100.79410658198,91694.61552334583,97999.93634601055,92012.96093157136,100513.91373305106,105654.33225695838,94363.42957905108,104983.25040160921,85024.31065070175,82857.36471365667,89483.5186029149,106966.80764536493,90161.8099100897,109356.97369105731,94518.64978685106,101743.73569538306,91441.10417401635,113742.2618560224,91656.33310716726,90885.90176395107,103482.19033024722,109264.98629671702,78382.81377803309,116331.84126963674,104221.84218938458,97990.56370001003,82157.94487963375,80938.35270358689,72080.4589692982
90,,99884.5205491237,91638.43029720984,100443.34715460544,103989.60579622911,88755.95968368497,103542.46123736851,86003.77448152883,88648.63792072517,94938.73307129745,105599.16495028677,85521.12334269806,110159.8499506553,102892.60715082653,92904.39408704203,100471.01602535103,82082.89874776821,84190.42916906707,90515.31240649938,91298.247422402,101140.61626853922,100492.37380131592,77537.03619787276,88981.05857605948,96958.07667752642,90272.25000043435,103515.85990708058,104905.95448959475,87671.92676942714,103977.45518985933,86409.55837097447,80228.52423723046,92527.58641812595,103136.94270353318,92229.81978687861,106367.58176077358,90353.96491081097,97375.28834067477,92010.4699061783,110974.84047581708,91910.25902526046,92967.03129144594,101202.06074905215,106522.67802302515,75147.02661651466,116459.09866097609,107523.42177323226,98316.0159857996,86194.58956890866,79583.70029578294,66952.30965262756
91,,97287.86902124809,94245.00465703342,98050.16412839388,102459.91749608559,88921.02594059084,106084.26342963727,88335.25632932808,91767.01440398807,96632.30542098386,101843.68243399796,82261.0948582936,112501.1396188382,96851.77820968442,90123.80062887669,99657.55077866583,82248.50259195987,82759.44909458669,89850.47072727463,93107.25019144014,103959.17989809916,102580.54017778489,81543.29470853592,85773.27356497536,91841.12190154206,82827.83550616172,105846.39814557834,107002.55168634927,82474.10254326706,108538.33289200236,83977.68870186372,75019.38446974276,94604.58833449759,100481.8342035017,93919.51937977347,103792.08828068385,84066.27860916665,96687.63380916438,86086.91583060137,105961.73802704446,89199.23082298036,93615.48462487046,98572.39405086299,103868.84837783578,70504.12175997724,113544.55256464878,106111.4818579204,97698.19377326856,90351.56199564172,78672.41014964163,63674.41706579636
92,,93475.28545035397,89537.26632986295,95421.57721775833,101324.72201411998,84834.00421621835,103826.62915227284,87353.99139325653,94015.58166077283,99835.8573396587,105118.35262328551,75672.78948768013,106006.52883818511,99110.38287012783,88306.75812623907,91687.79037790358,78564.41601640878,85983.68629161228,90430.44554719189,94110.58934159255,105912.60117241814,99744.32956704494,75607.09770005035,81477.74574771803,88889.80098761825,82513.17638274038,102046.75135153046,108836.05910795479,77713.8023948574,106648.02927696863,80351.16129096202,66457.31398043578,95247.54109720717,98965.10427198534,89706.12495129899,102098.24176168069,81685.10357967915,99890.33915231441,83744.25620125429,104753.14035156461,91249.8785334938,93956.7064070857,98802.07430704185,95306.11838102338,63945.438403629814,116213.43455039505,102947.8117417068,101080.25713356558,90049.53685004714,77965.36569190814,58815.8790635462
93,,89233.34005076064,80770.56323349921,88824.5116185321,99350.16674924178,81994.81963443947,93713.68356707446,80334.81383976171,95851.25167534428,96327.97130269636,112029.38630167187,69983.6382061814,101149.46905749546,100398.22596168244,88760.65406661324,83591.22105447622,75344.70064755745,88282.30467827797,86544.3514865414,87536.89854530254,102506.84893409423,96667.00396066335,63993.861539289086,78120.4938294549,87084.0118160789,78345.13473244282,103776.35977869725,110467.3499671358,68456.98348620966,105789.08346034882,75771.75003143337,68114.2441346874,91326.90605205417,98086.0230906205,90988.95244160593,95782.98194812283,79963.82583181333,97771.98127238102,79286.55436740979,102033.02204325341,90572.25294373388,89252.08592462416,96557.54866804018,90491.79067467309,59339.753044922545,120330.32393405843,100497.20504035725,97046.13610295915,85521.82694207103,76308.09590337407,55059.37130383814
