,Actual,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
29,30888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,32063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,34825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,37975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,47145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,48893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,51573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,67140.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,82708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,85684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,85924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,87629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,87133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,83846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,84571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,88348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,87447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,86546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,86641.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,86737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,86801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,86820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,87028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,93502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,93796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,89749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,90464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,92390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,93631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,93680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,93906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,95541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,94815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,95402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,95320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,95238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,95242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,98147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,98260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,99160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,98578.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,97997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,98936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,93853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,94642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,94400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,95065.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,95731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,95721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,98144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,98351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,98558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,98826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,98997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,99275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,99498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,100386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,100370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,101699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,66814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,63783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,101286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,102145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,68782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,68658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,68829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,66863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,66675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,66772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,67199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,67191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,67183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,67275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,67367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,67459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,68090.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,68722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,68966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,69429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,69747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,69831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,71028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,71382.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,71737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,71728.33333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,71719.66666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,71711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,71722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,71788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,74380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,74925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,79608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,78637.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,77667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,77673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,76713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,79081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,81644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,89318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,89301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,89690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,90204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,108851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,110243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,110861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,121632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,117762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543
137,,117773.75776142233,114480.80419517888,117434.27330209526,125538.32956443311,110558.04843316892,121843.19180231214,123442.99853706949,121072.25290796727,116997.9427982399,114437.98545709022,120393.05999189788,108460.9602230108,128109.68742371057,108754.39545759428,112492.01067973959,120187.28238935382,112035.41302586102,120711.06235917108,106498.31298236387,123199.68071553964,119670.71441009431,120582.5192070281,115626.6781964915,117575.12856962903,114199.1024835499,114443.65494690622,124849.74064272843,110079.6905806896,107849.01926759037,123827.0657207995,120757.76195503288,126380.86745965107,125488.46471743853,110286.83473557713,112599.17038659826,114582.03123133635,110130.4108771492,117031.5457476204,109158.13138828105,119466.74473432545,115104.83879085352,122468.22453586098,121577.91465603224,129635.6623983136,128079.4501718975,111715.75276775335,119291.646566298,123189.91389102241,118269.33168923463,124516.27033741605
138,,106362.52494441997,121230.22187538941,132639.941787378,134063.21109375637,113398.30123452548,129934.80138530735,118550.58914808971,126999.25291110262,119406.61977991543,113033.19692341096,119555.01927335875,121160.03483112741,131285.85713078815,115697.77601211089,105934.35360439461,119018.39340498229,128595.0353414281,120320.27407519186,106993.03349435334,133085.94914396503,120067.2537793945,118562.08477330203,104262.85413657798,122674.93875057579,113771.00644284338,111323.88348786197,110605.87516706798,119279.8609288755,103390.33495600271,136038.95729599003,109087.44475350226,121840.25912623193,131764.74727976823,119688.61765958084,116154.11604997885,120059.70071109814,108655.20100015978,125879.34997381952,109259.22130833658,114942.7283276696,116326.22290265888,117471.79091585115,121519.41033288563,133203.6646652208,128685.8537129074,107133.23289873861,111642.71179935112,130175.35327578607,117667.35070985719,132544.1843320914
139,,101109.16534096345,116648.13785223951,123683.06761843512,133508.4632115213,114638.3450081778,121379.94775519373,114857.74529703766,119535.51714206045,109057.02982812976,111431.4091006695,113065.5982480346,117710.70263874046,136265.95864499456,106277.85940497412,102072.72988948147,120863.89558863266,120927.15848234585,119818.67808297326,102829.79369304056,136869.81770789053,119509.32630534259,115230.34697273438,109589.10847572217,123451.75409558586,110772.47560386862,112576.08238173513,111288.57179515898,123140.48685268596,97796.27138045205,128341.5234872286,111674.79890449498,115227.59017642414,136283.68983228752,123166.09344421481,111985.09008186618,127000.72231879654,105921.33759844973,126030.17787355577,99640.99549940409,110678.00168462111,117823.37450478143,112584.0542567543,120670.68109816124,129810.64677059538,126583.3756825394,108132.29838491233,116639.89537127422,133105.29290018984,118627.81131664255,134229.57944590735
140,,101927.6022044942,112914.45841619576,134680.01852608903,136257.36630668028,111495.00187890699,119329.53947960422,115842.01768255324,116987.75545276451,115646.77103886454,122309.83550982543,120955.78209446378,117517.73490082621,128777.8091572245,109716.7767837663,104438.78458208348,132468.45426961695,117299.36654125547,131667.46582395487,104157.15293118656,134748.77432727788,126127.84567107481,116869.01870032147,111781.70988066617,129599.59599407145,126098.05877575734,123550.20192121669,119331.53332236283,126623.32004961188,96901.27512444621,125377.95308654741,109903.33840010266,117679.45476057717,137981.95166896158,122241.87654848576,107885.89460921283,123948.30168318878,109196.2307841966,127117.75952512397,92825.28080231862,109005.43263080547,123043.68731344352,109890.2769289736,130394.15847495696,131926.66438597222,130503.16455017717,110059.70364625019,115323.88194783262,135117.9188479303,114157.06953394975,138061.71431870104
141,,105919.5957174569,112155.94289375022,127151.3535724687,142996.95605722425,97019.13033989586,115162.33189941391,111433.41756911251,109403.37672036856,112872.52633123194,122461.1072690825,120735.84251438704,124181.37069675745,116685.33632372694,106965.86724277088,101144.07812702934,129749.34517396243,122719.53784947503,127516.29975937231,114984.92474691753,141902.47477777794,123950.43096165088,112253.14809235395,112687.38136806048,129654.41126848584,120925.5368652053,121312.86152536618,125724.8073538104,123030.99100681304,105953.40339456484,125740.29256477945,113492.7899222429,118836.99741573572,136364.8232180399,130129.52926866309,112519.70596524273,124711.74249254365,110332.7795482292,129948.85523490261,96444.13111016716,105800.76450906802,130996.30815961926,119396.64438108823,137210.5478772635,127249.77845309871,136024.16305511343,118498.93745726549,116407.90009801272,131714.22038341474,114918.46114099337,135902.6952719902
142,,102008.7656057411,112581.84223544261,121156.60841482366,145688.68156691297,107065.20690518265,114969.28026679993,111874.81333567166,109774.28167401432,111474.2182854964,129995.59255832329,118782.59242461932,134473.0289564185,111363.67284516536,104087.2298017648,86367.9505887331,129331.05071613034,115047.18864172864,129564.09190962162,111328.46811157791,141514.78208352684,120352.55304379125,109152.66158831338,109068.66879746315,132419.1273044329,126713.36040208061,124395.31302683338,123019.16587838631,127397.9587543885,116339.96177229793,129318.65469155008,116763.33835430487,120897.3542132187,135332.77219278863,129745.55722992601,114804.05825497265,118593.27686709969,118694.12201727479,131709.2186531611,97019.40841886407,110770.37424016946,136490.54530944914,110458.2093784675,138518.5909104781,128990.5772106244,123703.50108097336,121964.67867146211,125428.01116538019,135036.23703135984,119491.08127015205,137423.57435770694
143,,107256.90073912994,103497.28346615573,115428.25427088376,140111.28771808118,110726.72516967589,110370.70129793114,111219.61187571948,104764.46751137396,105710.40583168446,142231.94673840536,121352.05151930507,128360.5286879837,105834.01227586823,91031.5468185689,92644.72192604786,120091.18408317372,121702.01792383948,130668.34799986136,102802.44855592481,144116.45212156078,113587.77261177108,120765.25843821542,100714.34777831545,116039.44383455208,124275.30701806645,126123.96079553239,128680.50780169891,117204.98948056338,111408.73532877883,126517.02555334139,120105.5514163708,127799.19021710329,140139.65543717818,123789.12019884105,100892.97164789065,109868.7680307942,120744.81733837766,130563.89189523795,107512.62214557154,114509.33891432676,129580.29659801464,115346.9160695005,128335.99814814558,120835.53574066647,117608.70633528552,123028.61006438368,124172.61017583111,132566.32600592708,117254.78392547766,127933.89762735418
144,,113942.47820583315,100914.69168832061,115340.21038072645,147254.15548472034,100974.51807819876,104841.56420487864,108873.39541322773,116906.89610086774,103708.39053202547,132029.33643006813,122362.14292748622,129373.58762945261,104232.20724345863,88951.37300863756,107783.97756089475,131753.93887249497,130055.31965738654,129645.83548058114,112535.62398167046,149514.9683412649,117152.92982137232,130593.59070600757,105938.67877604695,122696.49636465654,128225.53488783505,121298.38827005666,131469.95029461978,124860.19551189707,111253.62843545138,129258.95553307167,125138.61188437835,128342.2412581481,148434.9632601184,129480.61821203651,95983.061670844,107551.08623416406,125395.71874055661,134776.52110055322,104566.9312235922,100081.33767548685,129149.876911764,116066.75674625963,122076.3741959401,137043.10105251498,115401.70112653293,114160.24583941749,130716.30415765758,134977.99848417047,111719.07495499376,125891.69996405292
145,,106946.53036614096,109109.98991144408,122475.48014298313,138857.57081816837,105262.62786188516,100896.22146944632,115723.94196077163,110405.44159514627,102890.43379387035,137881.9094639697,115615.102421545,132121.0477388004,103578.15145020482,89813.923455371,102052.32530269623,133630.00638141608,133823.8261111809,126791.63117739733,109645.21970149636,144266.20121012782,113915.52908689622,129395.31006162515,96677.68629256816,130148.14477287694,121694.61694785501,123896.8118902457,128316.01548440711,124114.6590809694,115997.62357571025,127581.00208245647,127505.10955615017,130973.56201321734,145241.5100417617,135567.76848642906,96787.24853771416,97996.19004784065,123843.08087842104,128138.40505442221,104343.6621834714,93409.82539820501,126818.51515277455,114001.65374192955,115123.33137747017,146668.89751905066,115528.82442190529,114492.63911148539,129882.25350918443,147446.54692018608,113729.50541277314,127257.79614825077
146,,110014.05431183177,108304.77691122523,125578.75051223465,145280.48015924537,106551.16758098641,104232.40576361754,119869.2369839456,99861.38062638759,102461.89233326663,142066.67218295968,117338.45349974647,137127.9550926514,102100.6722804298,96363.8956256991,112445.3114569667,123329.39137182955,137829.21251132165,123667.30987758782,105970.06764545501,142285.25060527356,116629.98546167315,122768.4288360651,93699.45438734489,121432.64653179274,122732.68900413494,125939.19661431703,142483.09387553754,117346.02992679877,122595.71497405558,130136.28483613364,124410.14541639519,133751.9878710409,140304.41498627776,143430.80054312985,88077.0567407026,87440.0523501222,122875.52319391786,139831.94516403117,106078.05731690313,88398.63991108758,120555.79984269614,124636.62839543165,113916.6193207795,140560.82853360177,112311.20202355651,111051.03088316963,136270.1482746135,149522.96346248433,110782.22935897045,126703.96416489503
147,,115773.68351531061,114656.15905866776,125448.74285837576,140219.94560696062,105934.3076969337,96391.48220929061,112786.59433206276,103192.78912430059,110249.46827767885,147557.4101036725,115650.72062084578,143403.4854986707,101946.89179313112,98932.406416642,104985.50822748648,126178.8615099629,138443.2889671187,127877.77306267625,102088.9120165395,145655.44331245995,109603.99445540641,127282.7410101138,93517.32519675467,120171.4941471771,119764.6021335405,135146.65201342318,143516.49744919353,124111.50203352408,121922.03099193049,122897.46097807665,117335.72354808637,130547.1203666836,137909.4686808989,140780.39703508507,86544.77888762932,81597.44541182913,126100.37767804367,145752.6020062201,107961.80125877363,89173.07288825097,122694.16794027807,122410.15564895199,117614.97390654743,136245.5886147184,112557.64014614365,106415.40428061383,136742.8859082078,147893.36134849675,101867.39246400812,137691.94382469167
