,Actual,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
29,30888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,32063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,34825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,37975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,47145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,48893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,51573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,67140.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,82708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,85684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,85924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,87629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,87133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,83846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,84571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,88348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,87447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,86546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,86641.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,86737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,86801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,86820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,87028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,93502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,93796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402
55,,89570.7585177769,80349.12636756973,86795.26061740227,86635.20544846707,86022.63859551793,92828.2948288064,88194.97342608728,85075.99446625925,89641.88632912409,94170.90321116975,92650.42232520666,89067.59931739492,86912.83574746427,89371.44384798879,88044.8390243881,90918.69396393765,87994.51988320757,86099.35141264446,95331.8813072433,94669.61794487033,95761.1136768342,89856.11903577266,85649.0094678099,87298.07090132934,88725.09406557922,85573.12035487738,87786.17395391116,90297.75927158548,90447.2617184619,88237.30765193865,90842.48066097197,84417.78834873173,86958.29942548535,90880.87973105758,88808.5754999214,89831.38734661987,89156.85209190066,90036.7726531868,87745.30269100671,86844.24348054988,89294.37728996354,94529.26407188336,89920.65029128378,88711.62269047929,86633.85486684144,93173.76049629181,90950.06815099024,88403.23311084634,86432.05613542603,82279.33284009958
56,,96981.53308433911,74549.68564018805,87657.81735681245,89355.77357580181,86361.71425203454,106525.44854621508,92638.93337126025,81736.48535495742,90756.28302802885,102047.19367782385,97615.24360643621,85998.90271099338,90508.0998270016,92560.42122468182,89209.28683251304,96428.39911184966,84880.86832403301,84892.03788769712,102672.44745025162,101419.32995474753,101503.05337143506,94238.6495427587,83617.22989040268,93137.83452174903,95676.17055063798,84094.53033405724,88389.20975065867,95713.91271420757,96347.34405837416,89182.82710221714,87038.58617780049,78147.3841806677,86354.54975520882,100399.65200367376,89167.22004484342,90063.48896269634,91489.82213751817,90202.13014066791,87001.79914642608,81391.7838570736,91240.10113423315,97056.1688076983,92139.72538468671,89167.97733835776,86818.50445902867,99030.51779177375,102715.08152902927,92969.44218903393,84444.85834566993,78134.33019037548
57,,101639.07991438369,79022.86245347535,92874.1098957085,92110.90498033639,89930.16010472976,113251.45042791267,91736.50647429534,83224.73188738558,92369.80431348244,103418.17411513788,94125.74097633026,82295.95613284972,94804.48075793155,94285.88484396807,85576.76474017042,94321.52791526193,86589.37979018361,82441.18283660752,104292.15007152925,100145.06136358714,97806.74401567316,93401.6166591794,76853.69957692272,104231.25946183164,98928.70970592383,85407.5214508497,85341.66212953888,101636.6647881132,99327.67895696156,91264.03682694706,80586.44354029068,76323.61287275882,83030.65392733083,107467.16178676803,87435.57136209212,93658.09623214995,91136.35360832037,88430.0658851269,86021.73100660685,77622.12213417358,90570.0411271676,88603.091632778,94514.87310469343,91072.45137307662,87291.98311606415,101986.26428616971,112162.975735354,96533.59136121106,86195.73926636203,81946.89348960048
58,,98089.90762802243,84699.32424112441,100406.85122698975,83180.41235278273,89404.82514724658,118911.4737259055,86570.3836085311,87089.16373727676,93966.42184272355,101852.29407845138,91312.62642408362,80532.94347904243,92020.23584750874,87780.05016528186,76052.72862809878,90781.00222680927,92135.54538345193,78087.10892865749,108576.46427663355,98963.15727838362,100393.78170254888,91986.9338061506,69566.794651732,107570.35509723239,95719.73945356916,93141.96717001496,81329.03575894458,104246.0183686497,97552.07339611987,94704.34359434091,80900.41793817877,77464.89438280779,79054.82944090052,106208.02813485949,84157.91455979129,99391.92277424566,93539.88508630791,88676.58603667167,82082.97467629674,75569.09475063827,87183.33456965873,82397.84336748933,100932.75707898075,96483.50603165737,84901.73718645502,105028.52115072127,117525.40535808768,99291.89420540124,90842.72795114548,86450.66164707253
59,,91666.1029444024,87882.68527348721,100738.4124509178,72187.24446280632,86942.37897906432,126566.02139780272,80621.32383748343,85525.26612608519,92905.50928115996,102443.12865343539,91570.89934074938,78752.20575228168,84591.68758923837,77912.588837352,68071.73616033043,85687.58419219896,93278.72538884619,77401.21574875973,113173.04729335176,98899.06525199949,102389.05398364433,89935.63012022055,65564.20614338951,102508.25921495001,94928.27261175824,100189.91503123526,85119.76470388866,101781.94879751191,94219.75309528231,97019.41574203606,75424.15472755139,69982.05448267914,77597.79559268721,101639.63708885055,79625.69535282726,99431.06360192363,93709.77460260224,91997.7259927183,76174.8416244928,71074.26098501807,86196.12779218314,77579.02676251683,109534.11364579953,101351.64058212514,81284.47760579239,102442.05446539352,118064.24471043883,98676.14317620966,88730.84548353152,83615.8283874524
