,Actual,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
29,30888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,32063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,34825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,37975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,47145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,48893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,51573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,67140.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,82708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,85684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,85924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,87629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,87133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,83846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,84571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,88348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,87447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,86546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,86641.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,86737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,86801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,86820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,87028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,93502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,93796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402,89896.00140252402
55,,92174.8311929268,87844.96353802802,93357.42298776597,90755.91880558047,85198.05726880029,89530.9366920556,89559.33201735534,85428.588221749,91626.9272893001,93974.59629949696,86053.0228303665,84551.9489505744,93611.62993342079,84416.98157214712,87700.19327737344,91281.7274051506,87137.78766259197,92690.71054297345,89718.04120793025,89841.74766164392,82472.55545246485,93479.73089702749,90853.51283286244,83632.04192946026,86031.00489727741,89453.30060707357,89478.30135789073,86685.45988403751,91626.18323495338,88745.11263197978,89053.92679046658,90165.43607283822,91200.55223109327,87420.76206244504,88733.54328872295,91439.53545897613,87962.06047882399,90986.74000358352,89760.31229701868,89988.78593859807,86655.17293242399,89120.61323703274,87233.29677184172,88885.73342847428,87250.92544460073,92521.36121287086,84638.85328522646,86857.85829730933,88001.97075752118,86300.14628540857
56,,98533.7942344765,89092.02671363932,102160.86235289447,96145.63389848606,83789.80262710445,95311.91637161866,93713.84907799496,83543.17615805403,92373.82820310757,102599.71417324684,80489.59446650681,82322.0035930334,96791.4523073719,84706.36850930202,86980.94629853847,95568.12138185785,86518.81411873206,96886.33702883565,84533.28656316269,93981.74290509574,79507.52714934465,100102.98195553946,96564.1101101035,75518.18736313845,82169.52141053896,96635.48993639223,89174.06400886406,86978.75896693856,94640.33240553581,90096.05179516079,87482.83268179446,92832.76816000041,96728.60629287713,87838.80567127986,90926.3439867357,95677.88050555743,88950.79849715732,98911.02466685187,88084.70936435225,91601.63021063617,81132.32700000952,87210.4355853585,88127.64885370599,93857.08045283392,86090.87562053624,99789.74042820813,79419.3180013005,87099.41737234672,90886.58837184147,85301.74551357533
57,,98280.25416483941,86187.18113844741,107029.31139753225,103973.56634361154,85482.78530490842,99423.01919506321,94829.996914466,84480.96046412303,91426.63630392459,104124.18675161389,78343.25039782199,82449.25219943096,93017.63491802767,87453.9907167719,85300.87483958487,96502.22700977534,85180.84695024899,94335.31533233609,79867.5553207123,99074.81845782319,80384.75021500162,96425.79292499251,94555.77612976625,71012.64074353737,73448.3738862847,100527.90731946402,84179.81628766714,92065.16518800048,89563.22856078124,85827.61757661204,88756.55974313465,93532.13264948867,99235.60036539927,88524.11706481445,92732.00309336527,94072.73168319116,84629.36203138003,99803.23964064581,81228.11172476968,90801.11867685149,76521.01060831848,88519.24699946438,86170.64893904753,95056.7909840111,85369.71818216253,101340.31895848611,78375.17586118341,90758.56120153323,90661.83498853998,86167.70406664998
58,,96866.30115320988,82215.76964050908,106739.98115704543,111262.44751498452,88677.91035860809,102049.38945702353,91786.42922495106,87029.34602110405,96005.90475012924,102380.73750898511,79412.91604679976,85816.3053097806,91711.63335213867,86247.37817720373,87477.42960570376,99387.13710884537,86424.98154479047,88701.18260523104,86749.33383804798,101513.49801227081,79741.25290880004,91627.89101845217,90111.36602583241,73161.86098270194,69486.04277206109,102113.76620175145,85407.47170311844,91720.54482356402,83367.2710291265,78796.36078683252,94923.73157924111,97779.6241683793,104008.21124007943,94628.88276543887,94753.75381234506,96518.8883928376,82000.59397772154,90135.95310557508,81465.28604896017,94228.09063021271,79030.12612460699,99086.32150184388,81436.3483897681,90180.20063791107,86019.87589720015,107072.79173840432,79315.65250794441,88290.68845427895,88539.81655138874,86182.59046463802
59,,97510.92958496527,81152.66648904959,105506.48643080416,119305.18250108632,90120.91205459298,104467.92015655177,89816.03649613581,85255.10546604331,98891.60691124291,99301.61947673865,77287.12138616649,87715.94515587909,90815.94392382674,82115.68618355624,90827.96361069928,103688.13166872524,87297.09210945886,81578.79986194067,89074.08168648156,102097.984289888,77087.82986627573,86557.15166137983,84148.77729442599,73652.79231965159,68764.4997614124,102838.05013872047,88362.01628268552,84270.7695259732,76519.28155949188,78522.44940966813,95368.7627152398,98484.5340294375,102698.23908818339,97188.10454243432,97438.36788816236,97302.97570837126,92120.96967725427,81027.18605545185,86879.44631643622,93048.13715416731,82177.01677701394,108580.21812942346,76761.37348377863,85659.01985528733,85024.74649486259,112275.77836517809,74758.57408739076,80877.68729358973,91880.87378663608,91958.81696884014
60,,100615.10560800145,78678.57743515141,108567.0284550381,125234.9618150292,88917.36297070663,105781.0170993317,88402.31691814397,81554.5409935434,98746.55332119085,96396.51754661095,76960.33881432639,86459.01673784015,85991.59457771838,77899.96890961519,95591.93768831198,105752.1691848282,86839.01165822882,80612.6159066014,90156.50562741679,101885.06449808617,72960.1982726164,79750.79847844254,74663.34720629951,69460.23242221234,67120.76803955855,99111.29645875648,90622.49203889033,86887.16018207952,74871.4782751083,79599.75891799947,95122.07768311325,94015.22954195732,98858.19814368362,89514.42217054742,101377.68026249943,97963.96254418467,100338.45512430527,76017.54122221592,91037.00324183289,94477.12612997054,82909.35713853933,110758.84844405805,73487.27365825763,84829.26574423828,84828.33836628111,111186.6196981153,70556.25877572194,80819.47675535895,97030.97877967534,96021.35409568802
61,,103972.53433648434,79793.41344868728,113606.82743620274,122633.92582751476,89905.27474370407,104439.46670870298,82030.14625615477,82812.01937148011,91683.34433976148,92380.3719350562,72096.58831281595,91893.38261511129,76351.8816358379,74867.79757656052,100231.75963368246,103549.29561383705,84556.84795087347,81146.15366892327,93843.24687458607,100556.0554938927,68836.66344423752,76333.32391017757,65840.06351458865,62181.05673939571,66344.69300410949,100243.38360446485,92329.08181259692,92287.15081967438,76835.84627413968,75688.78402264959,99462.3129876256,91552.5885960538,96348.52710991056,85231.40527378836,101039.97226282752,106079.12403641774,99190.85344115943,66819.73278189861,83445.48096707658,103770.34405200691,81394.54618836197,106952.55882250413,72117.95871939896,90879.76236781734,85733.35155745236,112094.8235168107,74206.90362860537,82847.63470495222,101332.03531744765,85817.83766414726
62,,101710.92916301588,81980.03273514753,118265.16610718115,116889.85345700698,93745.09259117834,105852.67437529254,73136.84517598679,81313.85062966161,82848.5163323828,91602.44070153529,65937.2583495735,100971.2389441873,71251.01804863877,75303.12639096526,100256.68541748056,102484.61620787645,78857.86783017518,79801.05152959003,97449.69369209588,101867.70737151727,67481.69964240472,80733.35954506785,60255.9595618242,53627.56855810268,64733.14344464799,108668.42413956996,89906.51654780659,98771.86899465525,75434.85948394566,70973.56727832244,105007.40822472652,85109.26507200314,91978.72768991065,84204.33844383952,99198.89932869605,105712.46010839341,96515.9586818237,59267.374241329286,67643.9686581654,106009.96243464903,77962.55296349271,103163.97585130874,72332.0607856129,93187.99590048927,88033.48433798918,117355.44008151055,77369.8067765112,80156.24970536865,99388.21391982905,79452.48044496533
63,,96638.09700444371,85029.67882333907,120526.7285577923,115763.69830649254,96822.58527228354,106489.45054723258,69477.00372234857,75753.60371182102,79052.46463934811,90076.80331569519,67801.80637565021,102065.04751521185,73513.82488030243,78858.82434679972,94567.86324102872,99578.46378735206,79396.86173794845,75263.37711391984,97771.70668509985,99477.51720756793,70076.25896591524,84700.58979248648,56276.98282564797,48856.76138480177,63336.71808699974,116760.20989812992,88431.86328613904,105557.98887914834,71490.92860937044,70910.81580057912,105293.1200084871,82585.54898906249,96727.855766805,85894.01873693464,98077.86760116849,95540.11539859386,95942.99259224907,58123.480119166765,62991.73846425631,106125.91748008919,76434.03021413405,101860.85867034203,73364.55826565137,92264.14542954662,89055.24327612823,119510.69765092773,77957.22655798108,77773.47178056104,99099.14889647788,79429.42962342766
64,,101769.12298419626,89285.2752110361,118886.37916108545,117206.15450447907,98844.61329215666,103923.70844189609,69989.1589585642,80115.6414072396,81333.57457936175,89468.62674820122,71355.19652363345,98312.61238183817,80980.02884723974,77248.53026828579,88359.5485550136,96434.72051533507,84343.01030903119,71094.89762759084,97232.87515380501,102032.80638611296,73679.70701435144,83660.37187494134,55077.056694262865,41498.5769316019,61793.12085212182,121399.64669009131,90127.39889471619,105832.33387769983,68386.98052974204,73978.43826393735,104754.0342339771,85246.08473736391,104223.87707818541,89664.1903309759,93591.14333604406,88002.84948254579,100538.6431174816,58246.91714463255,67327.82736053267,109424.91076280572,84748.40163887186,105435.11827875362,72971.31412243065,94115.32030535738,85336.33606022662,120963.38988037253,75766.20745606419,78964.06118387035,104368.57174956425,82790.49486232451
65,,112448.78950472544,93278.93024273892,120815.59627292496,116149.06155725355,100732.3409397324,105468.05903001889,75517.02682297796,86562.82728284666,83289.74995351624,93320.81989161696,70207.584954712,102817.44338565473,86452.76379396641,77906.05840654296,88074.53923670533,97638.71321414602,91037.07703345061,71006.6608727899,99750.59146494801,110732.78181350489,81237.62457777158,83400.75486738558,59847.01565909684,35026.27924007438,61253.441234722064,133472.44550834695,89857.73608875497,106455.66261283797,70064.67085798377,72583.34287327019,114455.25539905722,84598.66988620946,110277.1314816235,94245.00214396548,90204.53631554006,89446.85616711024,108983.5098736389,56967.84506541522,74303.76544254062,106222.41619017904,94928.3605325539,111320.35592692137,67633.55112553766,93914.16016672816,80248.50341171616,126552.21662444563,74762.79854786214,86079.55950590078,106759.01060353797,88040.00822106448
66,,118362.62681538479,95217.13980652552,126113.42902513013,116885.0435505659,102789.76750657614,102037.17490800536,87579.68576691626,80179.54267878893,81690.73809819375,91063.43816729543,69036.7129085883,107449.47446284833,83443.82379262682,75111.53364265026,85263.63051071852,94566.03662652227,93334.0873596913,72150.46378816283,92752.31882582662,107725.66321304432,83226.15167312782,82939.70799755889,62277.992887960354,33723.127909233706,60230.19924315013,138688.21817691546,83802.53243723647,107686.13267620228,71127.09374528115,66372.40610333614,123799.85313890885,85229.9996438571,110677.84621316125,93371.41475401651,87923.38455987438,96743.71754467362,111648.46946586027,52532.43309595503,71336.13758102972,95273.3514902801,96274.23221324781,114093.05531350459,60433.361122879665,93475.55054537467,78643.6301708753,128771.55447949625,72647.85278942516,91794.06753812588,108304.5667062405,87182.21458653308
67,,120895.9939996799,90949.11130383537,128153.01701011864,118780.6047735169,108881.77933913807,104086.49320840962,99807.87963797458,73948.1046815069,83301.11612458265,88255.07029892699,72557.56838271333,105801.43912664184,79227.0426933968,67690.61047507105,84487.96135315047,96815.0272219128,95725.403398615,78690.36276003983,85933.09863395353,101407.5505710415,76915.15526743112,85664.52640462702,60633.048805731254,31065.999090417827,62855.84182882462,132980.2917536081,77690.4177317279,111188.48197108418,67153.01353088995,61507.56128869468,127101.27468471338,88790.53002728218,108138.17857667235,95865.94329306927,90625.76392730103,101040.46066728687,112308.43310949595,46687.5732840581,67105.33582635286,92027.54861323212,99048.66210729125,118288.4117067616,61680.46702641353,94687.7862832483,79989.54097388464,129813.99072330065,73400.5003653175,93693.58065299205,107200.8936208287,86334.88887264855
68,,118638.83149872591,86422.90932534494,127375.2091853281,117832.06507742777,111686.3561183063,106658.95126205495,104049.55798772811,72660.80646930402,82434.67098237312,86281.03895545992,74575.62543482498,102537.51155813948,73729.92579635914,71329.91645716256,82621.83411449604,98857.6366665995,98631.97380646401,85411.24922375962,83383.71134663963,99290.26154792326,70459.51731541555,84438.90672761679,57074.71378261244,29724.56234910496,69058.41880905903,134426.83428710222,72993.01092431495,114021.18972670147,59589.75144532438,66873.03317200189,126510.29000238367,94161.20240243073,106737.96604902268,105247.74553269279,91202.22371072434,101394.79929240284,110769.76178662345,43757.6817254696,73967.69085870603,95832.19613611349,103323.19579135929,120798.17310720099,65062.07566677246,91572.81579853476,79346.31898113593,126690.93532555611,70668.50653437932,95137.93787377025,104896.98186584513,81593.42853031775
69,,117444.03404528453,84819.71259933304,127239.7890620731,117747.4064015888,110972.74173103971,105108.90292503557,102255.04449103362,73805.65902606984,79675.25074579901,90220.72936777442,74460.5165652839,97680.18720889263,71778.45230792937,83528.67051678851,76311.098390329,93472.10025617035,97226.68405228361,91360.00415075151,86606.46812365313,96364.98699066084,66454.4913884372,80910.0337564519,57325.515437506125,34561.768330029656,76615.5229793537,136421.93673386305,68567.30058941078,111554.26143669976,60067.358770403276,73042.1154732207,122336.33836899143,99925.47359705984,106039.66294940762,113389.54159665776,85608.63422559029,103290.48808687757,113553.63421858723,42511.77184751527,80725.15201724495,94880.9159202336,106635.09069898054,119269.97053378308,62494.928399809454,83760.54322928369,79037.66231840607,128811.32475644887,59843.30129466002,91041.80162775422,106687.05697981914,76304.76778191581
70,,122513.94319383118,84538.69739448618,126266.30859023798,118794.37392288224,114881.22263543803,100843.7005054471,99581.50040169788,73799.45521039028,78979.66609941657,89478.96457500779,69032.33873535413,94801.85356225017,70918.85159932837,90453.38637736735,77801.44462777689,90865.66594013032,96997.0968239789,93295.96406555596,96455.43560841802,92674.26888994392,60067.949167576604,81039.68856886786,55695.27930240126,41338.00439325667,80624.58952609207,139092.91024333634,68010.25262996656,107209.53671347,61778.05857842661,73034.88034387627,122198.4931235387,99763.87589614656,107077.45601654591,115965.153501754,75137.28331746146,109380.32430056897,120093.88988848682,40198.339575053105,85131.54997010568,86772.11747788447,107885.01289756979,111725.72596540493,59434.29450610545,80063.85298378882,78323.30717738211,132794.61673215972,55763.25067819618,88437.96516582348,110276.06878362119,76803.19839832104
71,,126268.79163012517,82598.89341640756,126066.82279054372,117021.27983724924,121143.09624639036,94151.84967548159,101480.12865416272,68189.44930952477,77853.71308548178,85192.6714348542,60686.633612920334,101148.57271325674,68247.24646229485,93358.2465481706,81270.72061099493,88969.2135765614,98234.1362585106,95559.70551366366,106929.04134955564,90609.01699527401,53594.402908978744,77339.87476137506,57080.26461994998,45659.24793788022,79740.16369959858,144313.92331882342,66405.36111714374,105400.45174830989,56998.70633642285,77300.27332700278,123399.46572171526,101486.86132859995,105818.4449901048,111102.26943542337,64661.313476756535,111239.26615416909,125719.05034543238,35087.950452720426,90623.19465395324,83628.69667809788,104298.66433705157,102964.31480585507,58401.786325592344,76244.7222425698,79403.02594869689,134714.2768785636,54354.86347593386,93138.96455818061,110595.7594547439,80940.88070580646
72,,123895.65335715085,77509.45354903935,129979.87940609378,116376.62017032263,123104.85619778189,95809.7984203892,103231.57458163745,63496.83451275395,79651.54878875775,90026.77420094427,56221.623713466375,103359.80797019125,66521.17455121092,98090.41683453643,76226.77872337625,89231.85746186577,105274.83999015944,101044.64329904121,115769.81786775679,90087.0009761587,51571.919052464626,73473.08709090822,60442.126011867294,46661.337243492744,75841.55298314174,146553.40492663524,65604.41159829593,107547.17376547949,51634.00206232381,78617.06438101122,120337.69931722505,103489.07284520924,105143.80776681582,112399.48560122546,60670.41715587317,106540.20346851737,128479.84019836277,30695.04849838255,92441.25803788088,87967.61466700156,99685.8018834187,100968.54062455519,58566.20560636927,74476.80058838052,80551.22241645391,139143.5840578087,53994.503169314194,99858.60377039424,107843.83507939594,78964.62151375294
73,,123587.67269976644,77415.69035383077,130519.98054899274,120836.53474056316,126350.45321069197,94490.11021795492,102399.32990376906,63510.63194300946,83149.9701349448,93797.7095769518,56143.99654680032,103780.9103204401,61561.81348541723,99010.56395459807,69313.95968631402,95853.35322367368,113340.9907241636,99687.20176167859,120329.3941074981,86723.70375735893,54995.85842748598,70513.06007016596,57148.48536595762,49647.86803409593,71439.18692868852,149535.17867779176,68681.8104496113,114171.67340002509,51270.07336492035,78124.69533775632,118772.11801866257,103554.38951129936,110957.49270565997,117908.98101213644,60048.06630771858,103419.82520130332,127199.16827706594,28725.885828805633,95245.34428506588,91512.50775087837,96132.25343198309,101652.5227211564,60714.79446735892,78916.87254001485,81256.81299911346,138577.90455051084,57194.06881947907,104229.04609726314,107429.54282298597,71308.55347786454
74,,122301.97413092772,79100.73708764005,131234.24343974912,122217.95868032135,129823.94772168956,90458.18787844389,102736.47558711527,60223.1060380315,83835.2076617945,93108.64758255532,55903.35181503085,105236.20203565779,55019.73848322837,92676.53616044394,56576.854191732564,97434.77045518774,119018.09815320402,95406.85992272399,124935.10870001004,84879.86468258227,58024.333971344306,75395.6598125098,53060.219145038274,51338.93311325549,64895.12960230428,152870.07306637245,67566.5893488363,114375.57610577179,49718.17972476468,80340.33974064505,119214.04565252399,107855.508212057,112881.92155865286,121391.41029120306,58555.707802596255,98253.27179397963,128605.29628958329,19922.21445773719,95816.90216966857,93493.33303412749,95555.94451869193,98293.73030748304,58830.79788716097,81595.70471315792,79185.6478639067,136241.42107494953,58778.310501063366,110318.47657058974,113537.7959025235,70274.42650811974
75,,121162.05959514434,77902.38782769519,132596.6884152872,117491.21242820415,131018.69666889076,88585.88021172416,99036.51927623847,55096.57984085217,80709.76799272106,92818.14774107681,54196.802610730505,101586.34972873628,49789.36789170168,86693.5117736872,50484.69002424163,95329.56705217084,123797.53177303418,93517.80342070718,125684.31488224746,92274.67701842262,53465.2541585974,82656.54546988403,55178.22092532876,49377.75805025689,63133.93242691669,155185.09081691533,69669.80448871445,113168.35738383545,45767.767263755275,83242.17683156693,115644.80935347447,109916.80263345019,109601.38217194466,125782.86214780569,58178.694405368304,96609.93837873345,125979.85276473683,9956.744973985118,89481.53011937166,98630.22119854354,97037.56850379097,93019.67242281455,55800.245536916635,85436.22727345243,80847.93233272702,134713.10587509876,62054.3790051183,120809.27820442707,120975.81794585387,69874.9643358725
76,,120728.59632173437,77828.31907446714,127531.74431817922,111314.94548330306,129722.28163819808,93016.57769363519,90613.08042640089,53073.26639825017,75502.660383406,95233.85315717552,53085.865248318114,97213.8820754151,51854.66206745346,89325.70707275333,51944.46346377181,96661.46623121607,118479.9427131317,95507.3587926587,125199.29949068665,97844.54114489164,49460.98428807843,83321.89287274663,58447.87463565385,45794.20255084325,63153.014738703794,154117.7881798806,73825.02875861508,112617.7236278649,46838.29144186105,86079.63051642745,115269.56982902443,110260.62303035853,108836.87922770722,125382.56719670493,57177.41830568004,101029.39193707657,124916.48175970909,8378.265269372394,86377.45411845433,99025.79429417437,95208.21309523926,93167.07173762088,55357.74558293895,90262.95878700395,86569.352661828,134751.6257171652,67725.00426654705,126657.19496331735,118601.66764553245,65924.07787727473
77,,124134.72183074964,82473.3023524781,125386.98659214286,106717.16615443699,126137.46500222957,102352.68721819784,82882.41973622744,53006.47170057295,75769.404697184,92890.28630194657,48166.84711669019,95422.32608247896,55226.57302757146,95025.88608849434,44856.57161231659,97939.93222664864,109778.98993560919,101278.45966244854,124902.27437806047,97992.85173136742,51560.447749577346,85183.17717437787,57176.660261604986,37636.98396765397,60728.003901398035,149910.62052878298,67977.06514476199,108801.800863897,46883.84568749197,86818.84393917595,120786.382281816,111034.51238324198,112631.48367691119,122623.46686574398,55208.61679530546,105839.06604334827,125634.28822277476,8775.86675303832,81141.56104973509,99634.95579512519,95107.83166598322,98421.65494229311,57055.82752330703,95336.139968527,82387.93705009908,136718.56046156157,64478.1106071615,125477.32291195526,116705.35152311955,62900.25600940051
