,Actual,Mean_Simulation,Simulated_24,Simulated_44,Simulated_20,Simulated_1,Simulated_40,Simulated_17,Simulated_49,Simulated_29,Simulated_10,Simulated_13,Simulated_37,Simulated_23,Simulated_26,Simulated_42,Simulated_14,Simulated_9,Simulated_48,Simulated_45,Simulated_27,Simulated_30,Simulated_6,Simulated_46,Simulated_18,Simulated_19,Simulated_12,Simulated_4,Simulated_15,Simulated_8,Simulated_2,Simulated_3,Simulated_35,Simulated_28,Simulated_22,Simulated_7,Simulated_21,Simulated_5,Simulated_25,Simulated_39,Simulated_41,Simulated_36,Simulated_16,Simulated_33,Simulated_0,Simulated_11,Simulated_43,Simulated_47,Simulated_32,Simulated_38,Simulated_34,Simulated_31,Deviation_Simulated_24,Deviation_Simulated_44,Deviation_Simulated_20,Deviation_Simulated_1,Deviation_Simulated_40,Deviation_Simulated_17,Deviation_Simulated_49,Deviation_Simulated_29,Deviation_Simulated_10,Deviation_Simulated_13,Deviation_Simulated_37,Deviation_Simulated_23,Deviation_Simulated_26,Deviation_Simulated_42,Deviation_Simulated_14,Deviation_Simulated_9,Deviation_Simulated_48,Deviation_Simulated_45,Deviation_Simulated_27,Deviation_Simulated_30,Deviation_Simulated_6,Deviation_Simulated_46,Deviation_Simulated_18,Deviation_Simulated_19,Deviation_Simulated_12,Deviation_Simulated_4,Deviation_Simulated_15,Deviation_Simulated_8,Deviation_Simulated_2,Deviation_Simulated_3,Deviation_Simulated_35,Deviation_Simulated_28,Deviation_Simulated_22,Deviation_Simulated_7,Deviation_Simulated_21,Deviation_Simulated_5,Deviation_Simulated_25,Deviation_Simulated_39,Deviation_Simulated_41,Deviation_Simulated_36,Deviation_Simulated_16,Deviation_Simulated_33,Deviation_Simulated_0,Deviation_Simulated_11,Deviation_Simulated_43,Deviation_Simulated_47,Deviation_Simulated_32,Deviation_Simulated_38,Deviation_Simulated_34,Deviation_Simulated_31
103,,117668.85595172796,115326.36125082284,114888.26607832355,125371.40416862529,118427.16294822792,113685.93815357871,124052.41784458054,111881.06327370547,123745.87489151089,120669.19712035159,117032.78392060538,114227.84968068471,118247.23327113493,120811.3332879365,120970.90398574923,118566.3925082726,119612.0748363407,125271.2266921493,111273.36360809441,114255.14879620436,117140.23335326732,126069.44409999892,121307.00238053846,111966.67318984416,118314.22524684528,123295.50006258811,110876.62897522845,102082.2060427198,104345.67198918824,121995.71995420015,124217.49368222943,111919.99477925102,118106.073242582,123362.59126059731,110652.42677740954,121309.74626715845,115147.9491016278,106124.63257251451,117120.03726492303,127055.99753417328,121872.87585560622,123055.84572401269,123662.37578151324,107657.87408467091,122400.4894630505,103104.42566160044,125032.42693571426,120134.31653758728,127190.06436871964,127170.78567435239,101435.07340578726,2342.494700905125,2780.5898734044167,7702.548216897325,758.3069964999595,3982.917798149254,6383.56189285258,5787.792678022495,6077.018939782924,3000.3411686236213,636.0720311225887,3441.006271043254,578.3773194069654,3142.47733620854,3302.048034021267,897.5365565446409,1943.2188846127392,7602.370740421335,6395.492343633552,3413.7071555236034,528.6225984606426,8400.588148270952,3638.1464288104908,5702.1827618838,645.3692951173143,5626.644110860143,6792.226976499514,15586.649909008163,13323.183962539726,4326.864002472183,6548.637730501461,5748.8611724769435,437.21729085403786,5693.735308869349,7016.429174318429,3640.890315430486,2520.90685010016,11544.22337921345,548.8186868049379,9387.141582445314,4204.019903878259,5386.989772284724,5993.519829785277,10010.981867057053,4731.633511322536,14564.430290127522,7363.5709839862975,2465.460585859313,9521.208416991678,9501.929722624423,16233.782545940703
104,,116597.24403346125,118090.13791677378,115303.11542193552,120040.37928086285,116534.0677671489,113914.8000386729,117441.00678767124,101278.16953787321,121330.93746573181,117341.92641878116,105970.92990205849,112169.54992335988,116935.55413898845,127297.09804340803,117543.59067224473,116030.44109735734,120430.09113093834,117240.93168301172,107975.10744280623,114196.23635044557,112050.18394369257,126875.3577746086,123530.07222871033,111360.08545153955,123904.72640378047,118099.61601238864,103353.62119450285,100601.6185524368,108646.2207743102,124781.61486863486,124002.0087482,108187.3998189681,103048.16873301052,123376.83670371198,113677.19299531556,108639.73531187508,112205.46011121712,104888.30873345037,117158.11085085887,123884.35380016915,126652.52171932976,134007.315631648,118476.46300574817,118710.23538071163,126317.12009035847,102909.46054898734,124909.96511932075,123067.6016307078,129035.56149742525,138388.7870084265,98052.40600894584,1492.8938833125285,1294.1286115257244,3443.135247401602,63.1762663123518,2682.443994788351,843.7627542099945,15319.074495588036,4733.693432270564,744.6823853199166,10626.31413140276,4427.694110101365,338.3101055271982,10699.85400994678,946.3466387834778,566.802936103908,3832.84709747709,643.6876495504694,8622.13659065502,2401.007683015676,4547.060089768682,10278.113741147346,6932.82819524908,5237.1585819217,7307.482370319223,1502.3719789273891,13243.6228389584,15995.625481024443,7951.023259151043,8184.370835173613,7404.764714738747,8409.844214493147,13549.075300450728,6779.592670250728,2920.0510381456843,7957.508721586171,4391.783922244125,11708.935300010882,560.8668173976184,7287.109766707901,10055.27768586851,17410.071598186754,1879.2189722869225,2112.991347250383,9719.876056897221,13687.783484473912,8312.721085859506,6470.357597246548,12438.317463964006,21791.542974965254,18544.83802451541
105,,117814.72719708558,118748.90380273496,117014.63737018863,117250.56219792986,118553.11135695902,124888.19975944064,120186.29656511548,103484.2441699476,121211.75971368687,119582.79037402349,106779.32773970033,110776.7510062019,119888.11223174752,125319.09997637972,122399.59416753787,105659.352981914,101326.61701216627,122653.25350826173,114641.24405742591,112006.93889047674,117733.66635527692,133462.88932312492,123927.71379313758,112711.28585528723,113584.01999405134,123561.65814587202,115018.4514380688,124119.47613074092,106509.86557808054,118537.73319026403,119404.95066349681,108503.38898753971,104497.85070099981,120849.28969380706,100277.87765128851,114320.2397811555,113341.35835154711,104027.15745387763,123418.18865493272,122206.50896027529,125802.24860665013,133512.34169983948,118917.99676775541,117566.84740703934,128874.4572382368,97245.08992056268,129958.17109985114,135028.36649152273,133136.1626064881,149023.9158946039,99286.39453706691,934.1766056493798,800.0898268969468,564.1649991557206,738.3841598734434,7073.472562355062,2371.569368029901,14330.483027137976,3397.0325166012917,1768.0631769379106,11035.399457385254,7037.976190883681,2073.385034661944,7504.372779294135,4584.866970452291,12155.374215171585,16488.110184919307,4838.526311176145,3173.483139659671,5807.78830660884,81.0608418086631,15648.162126039344,6112.9865960519965,5103.441341798345,4230.707203034239,5746.9309487864375,2796.275759016775,6304.748933655341,11304.861619005038,723.005993178449,1590.223466411233,9311.338209545866,13316.876496085766,3034.5624967214826,17536.84954579707,3494.4874159300816,4473.368845538469,13787.569743207947,5603.461457847137,4391.781763189705,7987.52140956455,15697.614502753902,1103.2695706698287,247.87979004623776,11059.730041151226,20569.637276522903,12143.44390276556,17213.639294437147,15321.435409402518,31209.18869751833,18528.33266001867
106,,116777.25608181201,118266.1564431365,120525.69004196361,122955.13941623362,122914.30135410222,123365.95294422228,127721.21809763416,108592.899759863,113035.57471863853,119203.62954647638,108420.76145384155,104857.09579656571,125733.00829207574,121047.32693179774,114568.88211978758,116456.73738308848,100936.70162079512,124043.51982829442,114671.98349422298,114376.13171183609,114866.61981821715,129186.91975580099,123396.95514733919,115393.79559060544,110177.32231356465,106771.13897224783,113363.86739717874,123585.96480632083,102678.97500067436,123427.02166368646,108426.2351283677,102053.53779743376,102734.94101705648,121767.85439772671,92445.80081554908,112389.16889121426,109125.9339978529,101382.28909642981,117449.7206512921,132870.67855199834,132292.67685563804,130001.32028519019,114616.79053339522,106981.88177503711,119582.47282279175,103264.4562244947,134428.9216831925,132209.49495625598,138827.56224664554,146167.11709081908,95302.65785200917,1488.9003613244859,3748.4339601515967,6177.883334421611,6137.045272290212,6588.696862410274,10943.962015822151,8184.356321949017,3741.681363173484,2426.3734646643716,8356.49462797046,11920.160285246297,8955.75221026373,4270.070849985728,2208.3739620244305,320.51869872353564,15840.554461016887,7266.263746482407,2105.272587589032,2401.1243699759216,1910.6362635948608,12409.66367398898,6619.69906552718,1383.4604912065697,6599.933768247356,10006.117109564177,3413.3886846332753,6808.708724508819,14098.281081137655,6649.765581874453,8351.020953444313,14723.71828437825,14042.31506475553,4990.5983159147,24331.45526626293,4388.087190597755,7651.322083959109,15394.966985382198,672.4645694800856,16093.422470186328,15515.42077382603,13224.064203378177,2160.465548416789,9795.374306774902,2805.2167409797403,13512.79985731731,17651.665601380475,15432.238874443967,22050.306164833528,29389.861009007072,21474.59822980284
107,,117416.23713778895,115685.9748363518,120657.43625630534,111000.99267678772,116836.35340361706,112398.65737532632,124192.54089187879,117802.006544605,113156.28409796568,122604.2937308608,104505.92634997146,103509.43426875059,122319.37516053717,119095.90947566812,119140.81586678905,111253.27123524109,111251.19495951095,116283.27479549855,125027.73226743388,108182.59267676275,114545.3803417603,124363.60023026285,120232.55031510547,119290.97276166108,120031.29108651323,120535.79354062837,119268.81245805742,121058.07275969427,100438.06546906476,129077.21331302366,100841.32420471581,109677.34907181491,98690.13470337907,126055.51807928874,91358.57860121281,103408.47587858737,107019.12431950247,119215.42331446905,125748.1274986834,127312.05485596067,140993.2647346712,126042.13263290035,112753.65073985387,106326.56116438548,129731.35403656788,104668.92781036042,137687.8517590688,135998.77479818653,144158.81491462613,149787.71648434302,89590.87814123547,1730.2623014371493,3241.1991185163934,6415.244461001232,579.88373417189,5017.579762462628,6776.303754089837,385.769406816049,4259.953039823275,5188.056593071844,12910.310787817492,13906.802869038365,4903.138022748215,1679.6723378791648,1724.5787290001026,6162.965902547861,6165.042178278003,1132.962342290397,7611.495129644929,9233.644461026197,2870.8567960286455,6947.363092473897,2816.3131773165223,1874.7356238721259,2615.0539487242786,3119.5564028394147,1852.5753202684718,3641.835621905324,16978.171668724186,11660.976175234711,16574.912933073138,7738.888065974039,18726.102434409884,8639.28094149979,26057.658536576142,14007.76125920158,10397.112818286478,1799.1861766801012,8331.890360894453,9895.817718171718,23577.02759688224,8625.8954951114,4662.586397935083,11089.675973403471,12315.116898778928,12747.309327428535,20271.614621279863,18582.537660397575,26742.577776837177,32371.47934655407,27825.358996553477
108,,117603.8352413493,120560.88362395085,116566.96104313113,113206.31808720683,118696.47993457806,113303.45469628327,116693.88115107005,120442.40836066223,121705.10033737068,117366.48871478446,111714.23841318912,113356.16941810172,124082.45850746872,109392.52790806834,110523.71491291665,113387.45461209623,110010.5672346219,113750.9800947173,122016.02008164402,109804.24028888714,111010.09172480197,118769.64455683144,122939.01849925975,113114.98867006456,113971.92797761793,126367.2577060358,116126.3145238994,126159.54746047227,107385.06787770016,128895.27430171032,108788.97378766722,106424.91263718845,101174.66698246395,125407.69778380764,93823.945731753,97146.75294315543,104938.63138581859,124111.81025098782,121613.50823896358,122647.8615286791,141141.68171858863,131704.00276537336,110022.26631624294,103034.75945041729,135188.26241574308,99858.94037380711,142667.9551432188,143881.20144454108,144391.31413185617,152819.7194981553,88083.41681989413,2957.048382601555,1036.8741982181673,4397.517154142464,1092.6446932287654,4300.380545066029,909.9540902792505,2838.5731193129322,4101.26509602138,237.34652656484104,5889.596828160182,4247.665823247575,6478.623266119423,8211.307333280958,7080.1203284326475,4216.380629253064,7593.2680067273905,3852.8551466319914,4412.184840294722,7799.594952462154,6593.743516547329,1165.80931548214,5335.183257910452,4488.846571284739,3631.9072637313657,8763.422464686504,1477.5207174498937,8555.712219122972,10218.767363649138,11291.439060361023,8814.861453682082,11178.922604160849,16429.168258885344,7803.862542458344,23779.889509596294,20457.08229819387,12665.203855530708,6507.975009638525,4009.6729976142815,5044.026287329805,23537.846477239334,14100.167524024058,7581.5689251063595,14569.07579093201,17584.427174393786,17744.894867542185,25064.119901869504,26277.366203191777,26787.47889050687,35215.88425680599,29520.418421455164
109,,117078.9423868122,118866.38670009162,116029.91595567706,116936.39757615954,112524.51902318458,110093.6563851975,113653.09115690834,119847.57666574592,126808.45852894778,104315.48008073302,109872.79533290806,117355.82497562042,131164.7329984237,108157.2146181041,107015.93176878174,106368.66537341663,118294.27089288711,120345.49928986719,121802.37696149395,108063.33205908441,110933.20830036054,119682.77081581274,113762.86197227811,105823.73754842683,108742.66159401563,135861.9214410655,116820.6246836174,132373.6656073009,109987.9740961298,128062.5012630561,110754.93132190123,101882.75430448762,105576.14016768085,129043.52565363483,110019.30406751481,98827.65404221899,104828.23882831636,127029.19026082176,105376.19966878326,131034.87636618046,132349.08408872303,130189.89157110319,99947.09031340657,97734.81919205704,140527.99583246003,98732.16899421503,143154.85071851936,139212.5367878058,146859.9320385895,156790.96821618557,74506.91324070847,1787.4443132794258,1049.0264311351348,142.5448106526601,4554.4233636276185,6985.286001614702,3425.8512299038557,2768.6342789337214,9729.516142135588,12763.462306079178,7206.147053904133,276.88258880822104,14085.79061161149,8921.727768708093,10063.010618030457,10710.277013395564,1215.3285060749186,3266.556903054996,4723.434574681756,9015.610327727787,6145.734086451659,2603.8284290005395,3316.080414534081,11255.204838385369,8336.280792796562,18782.9790542533,258.31770319479983,15294.723220488711,7090.968290682402,10983.5588762439,6324.01106491097,15196.188082324574,11502.80221913135,11964.583266822636,7059.638319297388,18251.28834459321,12250.703558495836,9950.247874009568,11702.742718028938,13955.93397936826,15270.141701910834,13110.949184290992,17131.852073405622,19344.123194755157,23449.053445647834,18346.77339259717,26075.908331707164,22133.594400993592,29780.9896517773,39712.02582937338,42572.02914610373
110,,117154.699122317,114392.98950330184,117318.78178403783,119097.37819319108,106109.24665931694,117250.07776093733,110824.349162567,111441.9604894704,127768.69053202278,103754.81579420155,114773.12581801922,116534.48094162655,130792.72902736069,104613.74677498204,103760.28561875921,111184.69512154945,122991.61273592921,126790.71223118746,117941.8595934176,105291.15502046946,108336.64972546947,112030.74132023184,114855.92758016374,98944.21837749334,108298.65105203976,140860.86724182294,125248.16833060769,129377.12983980938,109657.88731879936,120097.76361850601,107275.87290167503,99288.96451390929,113409.7538518901,126733.92779642687,110232.38861526837,102337.90448462515,106401.44086357995,132598.49772127048,101747.51702537338,133722.0520445396,128662.50821753434,140304.0175203278,97913.27161081422,97318.3184567074,142996.8968965673,93751.44294673529,149509.58950812634,151178.3620306162,147477.3223792448,158292.92252315918,66241.28704017049,2761.709619015164,164.08266172082222,1942.6790708740737,11045.452463000067,95.37863862032827,6330.349959750005,5712.738632846609,10613.991409705777,13399.883328115451,2381.573304297781,620.2181806904555,13638.029905043688,12540.952347334969,13394.413503557793,5970.004000767556,5836.913613612211,9636.013108870451,787.160471100593,11863.54410184754,8818.049396847535,5123.957802085162,2298.771542153263,18210.480744823668,8856.048070277247,23706.168119505935,8093.469208290684,12222.430717492374,7496.811803517645,2943.0644961890066,9878.826220641975,17865.734608407714,3744.945270426906,9579.228674109865,6922.3105070486345,14816.794637691855,10753.258258737056,15443.798598953479,15407.182096943623,16567.35292222259,11507.809095217337,23149.318398010786,19241.427511502785,19836.3806656096,25842.197774250308,23403.256175581715,32354.89038580934,34023.6629082992,30322.623256927807,41138.22340084218,50913.41208214652
111,,116998.20817523418,115403.62862145838,117054.36863949028,113803.46301462302,111936.05985672402,114286.46922251197,109917.62197074946,116111.28908537416,122889.82568303602,108975.6806857304,119124.61314965672,124280.53980747909,124469.5274822887,114492.4658061341,103971.23170920342,109343.56877703713,126481.65438393877,126101.10024459731,125463.67579270828,106127.11528216288,105138.87274257648,122887.21107706921,105136.66231847928,106543.41469308994,103489.22079409794,124564.22554601508,136775.0485961739,120011.87169511835,107905.67363691467,130159.88931398635,107034.07060311681,105613.2962878833,107461.99818118553,128749.97334650204,117206.12295315595,102598.96084516378,102051.82784046963,128354.01298174688,85021.33972781645,138303.24332259753,124451.98502358652,138161.5700945625,87671.1455403537,92381.65183729504,147881.37740590758,87219.97899184965,153117.1609999013,155767.9993655474,144792.21217737877,162842.22439256843,60382.26721469432,1594.579553775795,56.16046425609966,3194.745160611157,5062.148318510153,2711.7389527222113,7080.586204484716,886.9190898600209,5891.617507801842,8022.527489503773,2126.4049744225485,7282.33163224491,7471.319307054524,2505.742369100073,13026.976466030756,7654.639398197047,9483.446208704598,9102.892069363137,8465.467617474103,10871.092893071298,11859.335432657695,5889.002901835032,11861.545856754892,10454.793482144232,13508.987381136234,7566.017370780901,19776.840420939727,3013.6635198841686,9092.534538319509,13161.681138752174,9964.137572117368,11384.91188735087,9536.209994048651,11751.765171267863,207.91477792177466,14399.2473300704,14946.380334764544,11355.804806512708,31976.868447417728,21305.03514736335,7453.77684835234,21163.361919328338,29327.06263488048,24616.55633793914,30883.169230673404,29778.229183384523,36118.952824667125,38769.79119031323,27794.00400214459,45844.016217334254,56615.940960539854
112,,116738.64288361755,115710.13097152616,116506.75931162284,118459.87862908014,109552.57218640797,115106.8937452556,112227.23580948268,119578.32219331172,124835.20051955496,110998.10711748978,115507.02518354342,121998.54635624803,117201.68055762183,122854.36886279416,103946.72860163754,106667.81583444879,119136.37646052091,131247.3325673942,130658.03184311341,113090.14914482125,102402.2696889304,120541.48456475376,98048.58694841822,101539.45957319687,97141.37058671551,128770.931817544,144993.2477614173,104379.52527292736,105496.36101567707,138283.8345010943,96497.1687262743,105496.31391667876,110653.89870133484,139068.32376647292,121920.28131858971,104161.92956348688,92674.61327160068,132205.3402508965,92005.76415666645,136537.1398494446,130021.91767112052,129852.54022450464,79849.80286468533,91157.13682989778,149189.06558737138,94610.85593528718,143483.62004506914,155306.39509508107,147530.35352361397,158273.22535839365,59556.22989786018,1028.5119120913878,231.8835719947092,1721.235745462589,7186.0706972095795,1631.749138361949,4511.40707413487,2839.679309694169,8096.55763593741,5740.535766127767,1231.61770007413,5259.903472630482,463.0376740042848,6115.725979176612,12791.914281980004,10070.827049168758,2397.733576903367,14508.68968377664,13919.38895949586,3648.4937387963,14336.373194687141,3802.8416811362113,18690.05593519933,15199.183310420674,19597.27229690204,12032.288933926451,28254.60487779975,12359.117610690184,11242.281867940474,21545.191617476754,20241.47415734324,11242.328966938789,6084.7441822827095,22329.680882855377,5181.638434972163,12576.713320130671,24064.029612016864,15466.697367278946,24732.878726951094,19798.496965827042,13283.274787502975,13113.897340887095,36888.84001893221,25581.50605371977,32450.422703753837,22127.786948330366,26744.977161451592,38567.75221146352,30791.710639996425,41534.58247477611,57182.412985757364
113,,116517.2847655217,116264.68485584603,127469.0807665191,121139.39855136356,111159.93579054392,127360.30597723818,113187.88013149836,116753.58084065812,115397.61083634589,105403.84257867199,113930.08612244346,123519.55228142692,107244.19127424808,122969.31776420206,112663.35490238357,101868.96171548084,112471.77465937611,134184.91785675247,136915.9595287763,101548.99902698926,92404.48021392111,128522.70454239014,95444.20325778807,105190.89199958785,88880.23583069569,126773.78667789971,145093.03352577376,99473.6575651062,107264.23117535474,143569.8454862831,93316.34488094767,109677.67414477895,103994.02167162503,145362.34762549304,118131.01037149352,106521.08959349983,94760.27054222615,134199.6749977427,87925.32060253569,139933.40178736797,132421.13472358033,126912.35806770423,83393.43013857692,89720.12071176589,147819.21262026517,90864.30148774767,143534.28430483685,147756.85953970478,153154.2948869199,158199.059819208,64197.52002250026,252.59990967567137,10951.79600099739,4622.1137858418515,5357.34897497778,10843.021211716477,3329.404634023347,236.2960751364153,1119.673929175813,11113.442186849716,2587.1986430782417,7002.267515905216,9273.093491273627,6452.032998680355,3853.929863138139,14648.323050040868,4045.5101061455935,17667.63309123076,20398.67476325459,14968.285738532446,24112.804551600595,12005.419776868439,21073.08150773363,11326.392765933851,27637.048934826016,10256.501912378008,28575.748760252056,17043.627200415503,9253.053590166965,27052.560720761394,23200.939884574036,6839.610620742751,12523.263093896676,28845.06285997134,1613.7256059718202,9996.195172021879,21757.014223295555,17682.39023222099,28591.964162986013,23416.117021846265,15903.849958058621,10395.073302182529,33123.85462694478,26797.164053755812,31301.927854743466,25652.983277774038,27016.999539315148,31239.57477418307,36637.0101213982,41681.77505368629,52319.76474302144
114,Average deviation,,1530.8851285889843,2112.8553932347954,3360.317665538536,3547.907078308497,4326.055455688951,4408.892748131721,4940.859702941466,5146.833417702458,5367.059532654878,5415.594128302976,5451.909078319997,5688.238078976269,6003.661342466296,6081.381616287626,6114.470787492878,6236.831068706021,6626.53756607074,6717.849251456998,6785.324477382325,6817.0230640377995,7022.895890694016,7391.224331436755,7519.656709472935,8580.507610426002,8925.749867209068,9544.549272275292,9735.570263183012,9837.494920402827,9876.87320814315,9907.817512619893,9970.02889306616,9991.05996710231,10117.662760895135,10218.963392992373,10332.171333787343,10489.257030247421,10886.816289425746,11011.567586863837,12261.852968721534,12357.9971865251,12948.116936703242,13257.805509155523,13666.80911510364,16845.230952716036,17677.990340090026,19926.572028340976,20931.331308402423,22348.971816231686,30782.54241529062,32644.24073298794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
