,Actual,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
14,28422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,32063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,42606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,51421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,82708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,85924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,87163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,84571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,86546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,86737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,86820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,93502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657
27,,94345.53923313785,95268.58929846798,100271.09765845218,97653.33939821183,98435.7844714254,91357.12993576081,98159.59534074318,101891.55405335566,90300.63378108702,99141.11117193595,100398.79821802129,99996.21651821592,95893.03669817165,97398.91357259713,100118.4812727794,102715.99579863995,102008.72263076894,95566.29926303234,94787.54361820417,95989.73971187435,89985.7738165636,93318.57201265365,93498.3105626861,97390.36845719231,88375.33398447264,102484.6188696112,103038.12684882262,101461.52614194028,100289.16102249111,101570.18191972186,97166.60828178456,96390.40516481797,96576.75454982485,95058.89651211133,89972.85506264032,95800.30193170252,103557.67584671854,98530.32581234133,98616.27345641208,98313.91836036109,97722.01272985314,92687.35882954857,101609.62466977297,91063.03097050019,91112.75712059738,99994.09256698641,102505.34655053445,102705.37153690313,94732.56414656306,104109.19133027142
28,,97616.45124149445,94142.32612719398,96697.451121937,104205.66472746222,92557.14449330367,82751.96561057663,98559.6409582337,107480.00975285255,87870.41447711104,96825.04307420182,104545.47717870632,102413.65786729883,93386.294616701,104944.27792578869,106697.53357672284,107958.35840833196,94326.79678397358,97357.25745969538,96473.47276940917,90612.54523945175,99425.35888756736,98061.60453369889,83700.59250421016,91882.65050306011,86177.76213665964,99607.11133650955,104340.43458872425,103604.64454167846,105224.35539891211,96743.59435723386,101950.5336583131,96544.50682917831,88006.29737367241,101249.14893681859,92853.40027260901,100036.56230226278,110165.38607773907,102403.1311470618,98619.52557199002,105231.79614150606,97576.03294735032,92527.35378453032,93892.49740185819,88092.27400005178,92588.61926391246,101375.2976443711,106230.28053382142,96122.07647834024,91626.76890076182,100073.79087974389
29,,88664.99047598841,85323.83464186631,80670.54525611686,112139.61775034736,88550.4305812788,77009.06774186819,102814.56674303455,114115.89238659537,93803.26386921588,98715.9567857637,98609.6803555774,99681.90592435285,83905.04750972708,104888.76125345618,107236.57466802096,108213.25544225475,101943.49578997583,85904.59830260895,102603.09184622258,83492.18795593204,100763.98275394928,102799.14125066924,84775.58693127955,90704.50543742799,89051.24652242265,97507.31883119197,102828.3560217775,102708.96513229063,98871.76757770349,93395.3995884053,97677.05370883379,97301.99553748818,85959.30213237568,100559.3763404475,91628.73537767712,102986.15459756619,106633.13278126558,100077.7255599913,94735.717975981,98163.87643998576,88750.14502268386,87894.15990291953,92722.76990020125,77189.97670430529,86982.26991643092,102921.29647109902,108634.5308873725,95116.26039657735,89607.33500808018,96059.03322770433
30,,81054.40311374847,91238.367195458,79020.60662545577,117084.28850824085,87091.42566769384,68143.50076183131,93538.52550353741,120588.73038202492,88749.92699751614,94715.93550348161,95966.39971776324,98909.35348129699,84174.89318658001,99824.37073368863,115870.74336703306,108937.32450763349,101182.40976602778,82890.94147914782,100753.87001750049,87719.44454950173,100070.35601969922,103472.12734530686,92692.8335854168,85526.68624072158,82832.37820378639,98901.37318335823,95039.06436133396,103492.7056849681,99307.8254675258,98000.78514263056,101088.87144385645,100693.11741823977,96865.89694356863,99228.37460269629,85703.96261720051,102050.02166872898,107686.29579495473,101731.36417364626,89666.38323501777,92504.61204505379,83553.21377122795,93708.99928915636,99539.44188797017,83983.89327859426,91682.6061893539,101886.85837062944,98449.62005835779,96223.29629430464,99003.02531574582,94708.79858396099
31,,95411.39187887624,101406.68866340052,82960.95518179804,123808.81138827969,83740.27083901808,69336.8100638399,106539.605571688,125013.46847190867,86587.67304714386,104113.70467215167,88487.94956268133,97281.99161487195,96046.89968225853,105372.7103406105,128114.02177824288,110890.16398080872,99004.7159455167,82603.36254459697,108965.54787938282,98118.56214401036,116078.81843173812,104250.97350858798,95780.8510978442,99188.43752605029,86662.61332188254,97691.3531649679,98208.92234416146,105427.8954006035,104376.63689236956,101640.62272419283,110130.79411711506,103037.22679927696,111206.91359948114,99167.73807893215,82753.93687489757,102406.1908004419,116633.05511545028,113373.66043025472,89447.62892323529,98414.24651571816,86085.44189010776,92676.89947113166,102478.14266560535,87733.39585914218,97874.54638305724,103718.84002204114,111785.87868873935,100627.5359937732,99993.9262974223,101936.15742113221
