,Actual,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
14,28422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,32063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,42606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,51421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,82708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,85924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,87163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,84571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,86546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,86737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,86820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,93502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657,94724.38502178657
27,,93324.08135844048,103016.08058597083,97010.77288102517,99525.24618086891,88114.50269469483,102098.37925686482,100734.40761824106,103643.17864693765,93328.5183647267,84891.02207789065,99471.07700577113,98836.57575100912,94066.75738958588,99605.18717235138,93126.87941862605,97819.53183005136,99640.4919506602,98691.58480155181,84033.26808974076,94074.73641662515,98260.83438628286,93969.50558054708,94288.6074666139,91033.39106374918,93179.96567997888,88074.82556879168,97972.01961439027,100881.26723867549,92925.29583506772,92003.03901664459,94258.53206632477,104067.62314507538,93419.02041369079,93478.65454475487,103839.82072219018,96450.08376683107,97676.74266207345,96603.26397595696,97324.74380150548,101825.53540401443,94077.90951325027,89809.49718668855,94541.20046808664,87981.23503499839,91570.95500600913,85004.23016322042,103043.05485302182,99796.7551551252,109647.55399757378,97881.75874716972
28,,95974.8897348456,106924.41795942125,97418.13806246895,103822.72606127166,92057.74653891788,102396.433467566,102289.86831888913,96708.15322582355,84277.2979744558,86225.6431682508,105460.13721433152,94102.9110603568,97036.94798292828,99102.3770326312,99741.74084317937,103846.49841904934,108037.65212505993,102754.86770437467,93637.97145153236,94578.54304044391,102922.23937530705,103882.73613516663,101324.5035962421,93555.20826651229,97576.19984866763,85913.37243411402,98026.09428404679,99373.01280107208,95939.11167072266,89373.63768799225,93271.12456889288,99623.42434827985,97507.28713266805,95010.77339728399,99609.23919728506,102085.7366681797,96427.96243741403,98284.05993774359,103471.91731092264,103034.40381394018,95327.81612990853,92207.44859293707,83813.58056753794,91830.11191605471,97738.66764663698,84460.00870974874,103270.88335514498,110114.99326698083,111066.50815558185,101743.71220042132
29,,87474.60961081591,109220.96547078024,99105.14279619735,106350.88806395928,94722.01423455315,103284.65136451359,95476.65320106632,97415.00706117792,87755.74352350642,79421.18032916312,97951.4893107833,87038.7575009228,104168.5126931269,101083.77601310571,85941.65479424845,104903.70430926885,106797.88722593879,96291.63732208885,93429.66889413317,93604.19651082296,90958.20902993625,96364.88364373453,107294.37825673417,97116.3300358865,92408.9112261085,85934.19104335652,93658.62113650508,98675.55589978794,95069.19672683258,92728.6887311984,90669.9576663209,92198.36146414188,86483.98890494191,94425.5539018986,100250.56365744122,98529.62441340141,97441.01453502772,97867.54382793947,101511.37991909901,103722.61288112294,96677.60330515949,97571.4667217107,71577.87497852529,88626.7188371398,91282.83122478836,74614.003237478,95245.203559494,104988.41362595068,109742.81026776324,94123.42002821676
30,,88734.98246262377,107226.35480320272,99154.79086889277,103227.78145392734,79323.5052543408,97829.41793336486,98743.39460429807,93076.93439613727,85270.1904393972,75268.60399094947,100244.33083519638,80921.86318844915,96022.21392628385,99729.05712871643,90746.29411974287,110108.37979818926,101891.78826173986,94917.17446860345,92947.98249548176,95985.31840778704,91442.37084843467,92159.84287673037,99848.01715307935,92262.60578475652,97660.36661681757,86504.23148115484,96407.75088469173,108927.155528088,97787.50506640945,84454.85823990525,85441.51963998741,85990.74839882081,85976.19112568145,97776.68138714427,97499.75701026665,101242.80121950233,96906.96438843556,93922.48407397464,99703.95361935908,99874.90517085341,91350.19405687608,103782.26032013657,67801.32995849557,92178.18234237698,92366.50053827967,75946.4432513122,96586.49610158466,107415.84868087432,102128.44431187183,93361.85815170988
31,,93615.87116266949,110421.67920023014,98260.05696040984,117121.84888929989,85226.08870221594,111733.18767444779,105528.71580823098,97711.22659235117,82877.62512395794,79948.86718412931,100742.0838042333,92780.703178793,106399.80324313007,108441.92854109708,90790.94468513469,111969.61078118198,107543.74877485677,105879.28631146219,100092.09701782285,94734.44916725077,99987.10679232152,88268.3819175566,106230.13807183743,95484.8720295906,103628.851009099,84477.93832416473,108278.97320837752,114229.08475681394,100082.05009701493,86115.21178392002,92642.19263587274,86600.75303276644,95051.87831358128,103596.25259897379,103610.66491206268,105308.6316990565,107116.64752108612,93364.89371090072,106813.9187894885,107466.91575181729,94172.3411964129,116785.22595799771,71416.30615220692,98585.87252558574,97726.65940969711,82407.28574073433,103816.3769395301,110120.00591265134,111777.35294274912,90188.44390300718
32,,98927.60719782083,114117.98555401554,106730.88861221094,111185.02730097705,87083.23044451466,109951.12524723954,101443.3371217571,101749.31713708556,87619.3035103609,82252.48611454519,106259.14125881439,88174.53532387246,96166.18530982856,100521.19731666284,83005.25023255465,102670.53278217497,101914.35716581967,104537.80045004594,107172.47519842778,97878.65836984698,99707.28670083109,82769.46039516914,92811.27989706345,97947.9497731843,93190.62027152047,86018.11173930808,106194.78805874099,122122.34849272642,92036.08996164684,82893.1689496096,92971.2383204805,85919.20515272705,104061.17532860677,100815.6807574601,112085.24903108082,111585.19814586239,117789.74013004264,87024.81449442418,108894.84789790143,105203.53435628072,90600.19533867424,114695.09781000444,82946.41045197724,103204.08974807357,98804.97942118121,80001.05611411616,107573.92576307898,117029.60102681274,112947.22739116201,93980.13203540933
33,,102196.59664428051,107707.28722549307,100224.66511858205,111422.39399970228,90789.57399819147,111611.93498232556,104801.28338419578,100961.46097854596,87922.43461555375,75840.48819261442,106427.28113877091,95840.10931798314,105028.60933379391,105007.66296344555,85467.97318800785,101916.02891754304,93257.67717552486,102425.17607721438,109515.86533699262,105090.37579295425,106296.32926882748,85432.60762190734,98674.3392358952,97736.23874410187,96113.85302801194,94313.42024439489,105763.55406857491,128073.75593349543,92299.91230104111,79825.02404468629,90288.48252774993,92398.07056534821,96034.8616040612,89586.42647791779,108081.31768272318,112607.19089744728,121234.11437167127,81190.0751651641,100397.57902486667,101086.01419514528,91161.16761600386,113105.91616962697,87828.37260135161,102494.51936032456,103349.19866794831,69106.45950956839,105028.50569633875,118894.72431505872,109081.71085738081,101117.61101814528
34,,98849.68886476838,111435.22991075888,93332.17191629775,111885.67877889326,86650.97852833854,109826.12330606714,110811.67702351435,101830.18942948495,86167.00567010968,80317.7660208324,100752.29385295924,96839.9813114403,107182.20274346898,102289.77159928094,87743.28633468607,99616.92008425204,83219.96966534082,100782.22509540431,105456.36612961622,107595.20798635743,117288.3762442159,88700.78288846037,98866.08686946609,92350.5936899343,86759.66468949866,95763.77000618717,103318.32979742569,122792.32719398198,96086.81679965154,75932.79233576656,80663.19899316509,96387.63394261237,95777.55214131511,92466.84082214868,110075.86098302934,115433.91163226574,124017.34109390408,80335.71886210408,99768.37077954771,103959.92635814486,88245.63190910286,108036.47050663065,81936.26667850958,99290.66685489165,91463.24605680857,72440.9797913138,109600.13086236695,120776.63521808696,118437.85770421494,100160.47956149056
35,,95718.57156277486,115630.71690676153,97895.99294236032,102572.3127190164,95892.72574873768,108613.96925834521,113379.54109562379,99860.51471721253,91546.08879942611,86109.49922565559,99281.08417484818,95581.06340487294,103146.53694595839,99146.94794600685,94966.95203797874,92596.26701626056,79744.47760081521,103978.10481496282,103133.79615639841,102049.21722412556,115719.29573422493,88010.23631152716,103800.6218495404,88016.45016074105,81747.96089149201,103727.7451751517,115860.32853029942,121222.5644507101,94517.32480430102,81582.90830325709,79504.14351898067,100843.40100873407,98455.87439344729,97869.27595313714,113289.54658291099,109776.39579207478,129560.41398424986,76681.73475785408,104199.00840431602,94491.0033587622,87705.2521914201,110356.97027301752,93317.47097795812,97834.8680402331,98566.99240464711,73297.81810293075,100106.15102286596,126432.5049450989,115003.70483721912,104325.80486046338
36,,91520.64741245889,118997.25764509998,97702.99191031058,96317.04800745973,99943.49911261999,116274.4925202692,105918.70783680331,97786.33995480272,92563.17741765635,93897.23512008353,103908.60882896151,96626.98183432095,105018.8232222675,95162.90816095046,93196.00178815227,93432.46482808646,72947.73443410802,100588.93059273652,97329.71434300719,114649.41778183503,115907.37712984582,94874.93162280173,104497.33078982717,81578.41171599347,84252.71801024197,106748.51977277795,126846.02363130634,119392.43139299922,98361.54778902656,76660.2697651412,69180.71333000429,94512.55593265587,105657.99530344263,91127.41414163032,123719.00263127666,112044.53783705353,135626.9562040447,79632.3353502029,106827.19270829842,95201.83724392453,77417.28615994708,112822.68850469781,85508.41909000235,97124.60192496864,94006.66982167891,74112.50780146998,106052.3191478276,129001.90601424863,120184.83396538408,103402.6395117671
37,,82576.9168435057,119276.14284283253,95648.12275904857,89534.62407737657,100991.20691854325,121104.2395660821,99951.74224226199,100352.29592396978,103599.64280146311,91588.7206281438,102958.3857441385,95826.82249120326,108633.43415635281,94116.99136424661,88316.99613416637,91525.0942015114,73122.37763688237,101077.41972447284,96198.21807058969,113700.58843866037,118880.92225006547,93282.25782669672,100766.46012480122,73145.48515702783,84149.55143868484,104985.72322677917,127646.90260181508,115430.68050849989,100037.9704797335,70849.91897141845,68271.92249710049,88793.955868373,103264.66514352523,89778.87244835266,129342.41920077491,114524.45166307325,140799.628484466,82753.97876552858,105255.8680294758,95218.46024540633,82027.73565222054,112738.57248259847,84633.9164376295,96961.03809458355,88620.3438686965,76140.15634234091,107716.38631460111,131214.99834981377,120375.28950516394,95034.41647599771
