,Actual,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
29,30888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,32063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,34825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,37975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,47145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,48893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,51573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,67140.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,82708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,85684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,85924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,87629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,87133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,83846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,84571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,88348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,87447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,86546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,86641.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,86737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,86801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,86820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,87028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,93502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,93796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,89749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,90464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,92390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,93631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,93680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,93906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,95541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,94815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,95402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,95320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,95238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,95242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,98147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,98260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,99160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,98578.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,97997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,98936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,93853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,94642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,94400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,95065.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,95731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,95721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,98144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,98351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,98558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,98826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,98997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,99275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,99498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,100386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,100370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,101699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,66814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,63783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,101286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,102145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,68782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,68658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,68829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,66863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,66675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,66772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,67199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,67191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,67183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,67275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,67367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,67459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,68090.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,68722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,68966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,69429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,69747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,69831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,71028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,71382.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,71737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,71728.33333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,71719.66666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,71711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,71722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,71788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,74380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,74925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,79608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,78637.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,77667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,77673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,76713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,79081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,81644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,89318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,89301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,89690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,90204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,108851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,110243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,110861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,121632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,117762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543
137,,107283.62497789047,119369.24198191022,118837.83297430587,111878.02990212145,119718.28159034513,115969.43834814445,129993.17508783782,123700.96117099794,111017.90170312542,116047.48178716062,115624.77556693187,121615.55089015365,123623.4458092563,116382.98011355173,120903.825861486,119441.24492346265,117709.29294385457,111374.57470605079,110146.21086929686,118295.58401125482,113652.57164575426,123686.44803755917,116991.64044880055,120249.38372810776,126412.03363389231,124831.18737239894,120107.53541091806,115603.8981090601,125394.42065406818,123351.93610686474,112618.93722510061,118364.60883663704,123384.955774702,120232.39082127417,125633.51298455827,126603.37567111306,120024.26209415706,123408.93399402947,101425.96467897797,121255.038878738,118042.82568563303,122192.08383933039,122261.3015449228,116125.5222779056,115207.55814856896,119270.86697819772,122184.565503802,116967.41818334261,120876.04566709702,116995.58467767293
138,,104338.93354405995,135812.91874696067,136010.75748488485,114361.75961965631,118595.21155137995,118224.7636208071,133949.5267072247,126534.89285871024,103234.41238702284,111047.1803804173,123828.89675344515,127868.9926214938,111612.9406607465,108740.36587387431,122098.08831958578,122618.22308926683,117244.10990836633,113074.88272740762,111079.62339410085,119859.12979443395,115507.24984104354,123194.9578478964,117593.75165934463,114554.45943795027,118048.990693114,132184.55903872775,106361.04282571886,126394.3836094448,143346.37108695906,119123.54712943043,112398.69299417001,108778.42450724107,133781.35053681265,118195.99378833566,128920.16101937779,134927.12945862458,124685.67866477053,122638.47777848804,101910.92826416656,124903.81650558824,106908.84892059061,119964.7972670928,127055.75877294914,119425.78215336785,134356.52756453992,119024.37975953784,133852.938741085,115781.40616729816,121483.70546301325,126621.42197239478
139,,101168.84940742348,126723.68654877576,135910.30855758232,124574.41189174987,118647.14444662746,122236.26514657968,130013.91526000942,124042.02771001686,107734.31778741305,112589.48293595493,128489.67639397326,136278.1692966705,115260.08494133323,103789.12750775057,122327.76229592097,116954.97073648454,120380.0841805093,107829.18694851539,108105.5344919122,121056.57452167063,115955.63915093387,133161.0360825912,124539.90984666874,107732.24625031104,112230.82505453117,129830.55633269403,109814.63909690313,121452.9301182316,143857.56294798237,119240.94981137666,116844.16497546512,112661.83598400878,137045.14954656595,113020.37475709448,140430.0380934133,136904.1645336215,126008.99662980343,115976.72534363592,96166.11006754878,114403.1531252503,112692.47985512337,122641.23156055073,134123.58007282313,114120.12570798074,137461.9509357614,120291.52434726388,134704.43475332588,115206.92650192241,115763.67123867958,132790.09602179012
140,,116359.50894897332,136737.5278051499,132028.5756948903,115681.73194991835,123082.47300523962,125389.29828958091,131675.61646197957,120526.59850632965,118394.34071910835,104732.09865319425,126196.10656295523,141555.9953268831,110915.23266241443,110128.59486069827,128843.05294309801,119219.69255621983,118074.42466666186,118213.30884810493,101131.38243833007,123291.293844755,117292.90618298171,120931.14063786682,125563.80634751973,111108.29923732737,104988.06654077845,126975.93808606472,109183.48723030627,126381.3246995653,145294.1816155215,123301.98509810492,123546.63068035268,118056.95309344045,137961.3986823121,120268.04294105388,137219.54504352977,134868.96595057184,131372.53588206798,111944.87813697077,104845.18184838069,115079.77833455405,112432.85736517422,119970.82260754985,126506.23968037948,116789.49582624198,127333.04065250029,128505.08942924344,143622.0842266219,115814.11187300533,115427.2964182527,136124.93860956846
141,,113561.80957928518,133341.40805046938,131036.2848423427,118156.9399023309,122651.68238599903,129476.11469521363,131070.63321103911,123948.70053818163,107821.14387583951,104310.51953618118,125042.13564632263,133738.3697211798,109431.66916686672,104752.1001279814,139972.47624800334,119923.43454776006,126419.39117406486,117018.60250403693,107784.8992493131,125237.62767998676,123779.38907272091,113300.95886594479,135187.07173630502,111820.05756793631,115152.91124013063,136361.25672858453,110936.73544113999,116146.89486755537,147182.17280347628,133707.64072487786,128328.21359115018,118505.6569876984,138297.94000340338,118823.98056330845,136914.0890037494,140466.02214205835,138060.93295697917,120463.76014965598,101411.40438318734,111870.41745872048,119058.65440551058,118203.54723724478,131115.2497281519,121719.39861411575,135054.18934759378,130871.85595431302,134104.87974705163,119964.90948894412,117674.1226993864,135938.45630309114
142,,123878.55673818212,135695.7230261631,125928.54603996644,116144.47231186883,125552.09478515525,125954.12657084358,127255.0878877572,139435.9233938353,105226.01980652049,101942.7681052018,125049.59826997745,141547.67101043474,117044.20287853105,103609.33149601541,135603.567033175,129666.31975192457,122429.40367070083,132105.88376661617,98053.90976042912,129751.21009225672,135419.92309586538,106541.34082127124,123291.5683601758,106479.36617711182,108117.92008443599,136344.9970840342,112423.69108634473,124069.10990559621,144833.05592279133,127164.04067340675,121601.66061666109,115562.4600640165,130430.751461003,120458.67297036451,135199.64333424356,141753.86916378498,143364.8142237123,128908.93115204468,97268.70279159013,105510.83212376336,115465.12622058627,114468.64440298355,132268.8318538235,113770.86163840962,142516.48445537637,127211.7141989204,138579.79587669205,111296.3810999863,121046.43439076842,135059.0256687779
143,,114983.13278339499,132792.80985692612,130336.59834049866,124471.2933044196,132380.64150746525,126185.9868326678,124228.11521424873,132181.34173500916,105039.98307283336,109360.46571574053,121693.37180334509,137257.2252082736,115340.2665051633,100442.98573275797,130461.35118883435,125533.73652037313,118811.73996279275,135506.5679963379,95259.25002866225,129324.40970319806,133932.41751449372,120047.115487858,132549.14566149906,100651.37646386682,114933.03185855752,144389.6127367798,111526.37580816203,124022.53476701063,149021.55089523058,140944.5815445698,122808.72123771654,120594.02328144979,133620.90901278905,116234.57263343128,142128.13453011823,142468.1482773568,142695.03554956822,120182.67353890253,94766.7130587706,113883.03732901541,116022.85693619605,126204.72487339642,135179.8585672381,107171.16051629175,138568.50761924626,114299.50741068058,134435.7241179129,103017.61887186822,120581.51872354579,136405.4196325076
144,,117725.65838690748,133419.81649877666,131747.1812590741,120947.37830830565,133758.8124767736,126343.86165686624,127117.38054960672,133329.20041759792,111322.26967658082,91507.85827590791,118976.48343077707,142933.2766240499,121141.64759221963,98962.60305530216,131003.50952964438,123766.76366839293,125464.17508720084,140504.2755430518,100960.37400936794,128874.31368660438,137246.21030599266,117992.09694050916,125538.28554029008,101630.90250745275,113228.94694515681,128010.1722533073,114741.5961289944,123487.63228302755,147031.32987804036,137148.15868315083,122666.56109532264,115627.11321217688,140342.7562692632,129114.4544550415,124489.51145872788,145446.28844472658,138125.63282074858,111658.93654732466,80047.38364528814,111915.53247107723,115363.94295379444,125489.93988452143,128016.02650288779,108172.62216602954,152173.7930745243,112491.57845099104,133086.91845723052,101025.78821915943,116365.74626479116,140184.3115039508
145,,117984.74136249821,127953.01002079755,123549.64727472293,128547.20634376942,137207.42996222072,126081.13219008973,124064.6662290521,131830.0006080159,115026.57268360298,86292.38568892467,114131.91983300172,144997.54638437618,129316.526648763,103125.55835012025,124964.96125732505,115105.05691987224,127460.69855942235,147479.4413692168,98960.34716649402,123662.84590442828,126552.34497584561,108569.4578551275,133488.21012155904,107722.72808164808,115035.08072128119,128039.51181995138,118176.73339564224,124285.83047853621,145136.10242220902,145995.43942916882,120649.87453217915,117481.60018247494,139724.85143712143,121105.52921338064,128343.38428702018,150825.9821803517,132388.15728037068,108939.9805722853,81426.59176077928,114798.5464969984,123114.50769382513,124109.26450681676,116300.5845893141,110624.35528304648,148235.42961306215,117541.74873760395,125497.5741323511,97193.93689265066,113340.23002210385,140172.4300455715
146,,117288.12091976155,136829.10386099544,127770.51647440487,140668.54763223403,130232.88147240427,119982.20272279678,128246.8965570032,132310.03305304216,105757.68853226787,95589.39919879095,114485.76527988704,141031.07562965617,128198.82639155441,111728.1559868271,129039.79126810232,100135.11429168025,128420.74593077177,152949.67346293307,88364.0739701177,124640.9381471617,134579.4167448445,103961.57247529786,128152.46302531286,111668.38147004464,114568.13200670616,123981.09155603684,121256.755607915,123298.40863975107,146102.4108811074,150722.0474220691,117439.26716761015,117308.83911449795,137297.5571738316,128121.09732107852,125048.04981843666,138651.56993474273,127653.31802015546,112907.25096040934,87685.4991356205,116009.88562133112,120053.64229865126,127703.05630641768,121330.30321901791,110869.46515887367,139476.34058046376,113830.85977753469,129314.43324807336,92927.01434136892,108231.0562215092,149875.05203202224
147,,116143.03195783866,135268.81835405913,140799.97053443754,144819.33346771714,129474.14177952764,112604.16274219716,136687.47567036757,129020.06021118289,104178.82083919109,93910.25583652839,123480.2710469048,137196.14153379202,122621.68458962538,110040.83719570895,130615.84632291755,98812.2286186832,118169.08254689565,145350.066651083,105730.74148520308,127412.02042830014,136394.06642644232,107243.34788182825,124833.13437416177,107071.32355670072,126483.33919836249,125289.60950425506,118556.85075493662,127942.36381108534,143963.089240281,140516.29499111825,114046.38130809988,113953.2942475359,133737.3552805854,136985.27567130586,122200.21731132468,147127.82954535325,128874.34382151038,98120.58071513571,94902.89510408926,114333.32752829547,119819.6161595673,123307.34207691015,127122.79554056801,104325.34205961469,133796.87018167146,123214.90145941003,123593.00522736885,86217.90538978226,109643.57941870543,146992.9087637186
