,Actual,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
14,28422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,32063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,42606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,51421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,82708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,85924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,87163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,84571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,86546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,86737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,86820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,93502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,89784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,92879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,93680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,95541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,95402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,96726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,98127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,98899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,98936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,94642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,95731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,98144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,98558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,99052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,99459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,100386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,99326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,63745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,102145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,68658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,66863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,66772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,67183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,67459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,68722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,69429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,69798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,71737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,71711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,71788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,74865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,80013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,77671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,79153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,87576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,89830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,115264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,110234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,116422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999,116421.99999999999
66,,124182.92525633016,105106.17629520422,106435.70592319776,124021.67992056557,124136.02371305336,122043.06148730112,115276.29694395035,107258.47745000664,127515.97642073958,118636.93783164557,112345.1530249836,110536.27775706796,114182.78169442742,118425.38792633598,126907.79948412516,120324.44926834467,113630.78982020514,123864.621923283,129757.4104430989,111196.28650187192,122023.2974319465,124873.62194539231,119130.367038291,120171.75399687237,120050.02134229215,126144.84005202184,128002.52437486501,124731.86299451362,120560.04454458675,118362.71443899393,121071.26264123863,127834.5417517871,121182.3111473611,133526.14616144745,107832.54892711542,122011.06392496297,115109.99954458444,116047.74009811936,116261.56882805667,107151.19822299424,104687.79603789188,121956.5115987214,107409.02758359349,125055.81306033614,119748.93465075166,115724.2576629901,120883.0623444267,96620.10776097557,97455.24367314826,115203.03678947322
67,,119778.23649752414,100611.76483200735,100597.42278159063,114940.5903246848,110716.98408439741,129670.49135714918,136691.0317984847,98675.80696003868,128151.97410503007,121433.97185742331,104701.01870256789,108075.67795578965,114725.72128672335,107750.38903402266,131060.24297765625,120007.00091142372,115799.47415326684,119655.63356535531,115331.90673080043,117935.39499152196,124733.6260017562,128872.82850907714,111262.9955527752,119104.18820255593,122810.19885237933,120940.38634621048,130224.11396317687,130785.15009202412,120283.06791675884,124395.13257705414,118288.41330807748,145848.77101443592,122767.72703829112,142825.40168879295,100910.898725282,116811.62973861699,112122.13793719963,114132.25886412649,120560.5757392171,99636.34547491025,93783.87995787265,115720.43385766134,112957.184582958,122599.5035924196,116514.55797875658,98745.19942685532,131366.9389363983,92698.44544545222,126832.00944762205,118902.74167823457
68,,122671.34589889353,104105.07433315949,106456.8413705619,113962.73041979343,117381.12804060547,141513.64054104086,141381.91809964518,91248.760000376,117068.78570734958,121902.32699530048,96338.82569762577,124648.80537234274,130403.76320192401,118584.35835850555,143432.93434850138,134249.29728386452,115615.80926390292,122975.24301201203,120934.9137767691,124014.79482785563,117416.53168071192,128346.2286412122,111556.05382912785,114019.64610229853,119835.31808984128,128555.60951955622,126097.64290832481,121530.89808377284,126323.657862851,136048.54827872137,111369.92475750895,144845.62276896875,107257.90915301925,139760.89223323157,110824.21858031623,120754.03051758079,101195.20873223286,107479.34324551887,129962.7703848893,94648.50806642394,105652.74418693833,107159.17003406565,139043.77363945256,118668.39960443931,110980.90010984505,96451.87800783962,133344.20525134876,95724.89441174963,127819.51014486699,130733.78328624068
69,,124524.68866837778,107085.61810762699,106013.45760378779,111876.38644116328,118905.97333745804,135265.73071855487,146354.00612281114,90464.80648071198,120195.10641896243,111921.63555937451,102224.56174461004,130431.12972858975,126576.42173073294,122889.25039496007,139460.59642125948,129090.4797006657,112814.66996471808,129106.66499103082,116030.3909915564,109806.78032211386,123020.61187996136,127211.9675091987,120889.59379014476,116076.56926091993,114817.07221683438,136684.44717426662,128139.18633499327,125823.41941510866,129204.9467479449,139535.83007993802,112227.33077237467,161972.008183427,103686.36052198801,133939.2572582031,111810.12156220278,120282.0275434521,104890.744470997,115602.76108167466,138596.0985144881,84231.84491369696,104794.51842000213,111593.19374587365,140443.50229931172,132243.8009646283,116683.02822339119,95337.55871948494,140781.713111178,111025.37409404646,124220.33119232602,137560.95759316676
70,,129944.95982161851,112563.63947886236,102233.91187619179,117088.99703113396,116908.2768677321,148727.48995038713,141214.40383907955,94091.39008450414,125928.62765186717,108178.23520433155,108840.93181238166,132371.52459354774,130346.26858976763,119362.64894196138,127750.66064334223,129287.48056602413,98292.23623549737,122722.70644557888,112129.42589225434,108029.75994717795,128026.02903622983,130233.07057182812,126175.47352998973,124113.7489589868,115644.59424770194,135512.28858370305,127945.84524586439,122080.92331061234,133717.7183780772,126830.81958678244,117888.20695217498,164859.43911029896,112314.82107597952,132357.3318585744,107344.62412559519,130555.33306995075,108159.77161818984,125800.32913739604,129987.97514172186,80911.6027993572,113414.02217448299,94821.84216448723,125947.21680519881,141206.69556041944,125090.47394635393,77383.2590996187,140614.3917830651,118509.81778346024,123819.74019574597,143266.13347726606
71,,134231.43563457293,117345.18813642282,86276.02186619802,124748.94325220225,116903.97243022881,148464.8326205982,139592.27741015813,95547.95801661251,131135.0229168875,99618.63414795077,111163.02807935418,130218.72560385095,124627.095893894,120111.86682999258,121771.29838905897,134158.11537903518,89021.3881132616,112308.75455325985,115331.6419983631,116312.12930906026,131150.2161384458,134049.66819368873,122888.58128010818,121697.84095773833,118458.9361286505,126522.20141922461,124848.12574429107,119205.51138803734,124817.03657117042,137030.69911177517,119840.32797397883,172063.53417864852,103990.40155461218,140541.44961224517,110333.3925969297,111474.51363074228,103089.25206589828,125268.06004373303,133509.1399530628,83065.84828233485,114649.65630020524,95359.02394021844,134236.73621509675,138902.3875710098,124367.35284236065,84742.80311367624,131009.43925524196,121623.83165611465,125591.84453698521,139117.9097535962
72,,140674.65493593432,111790.85655753737,86824.16783279693,131225.43720340656,109737.56917842219,155871.05530995308,135789.60117038322,106743.580325994,146085.49089786445,98986.58494648055,109638.7337793821,124818.48050805109,129701.70038501767,123455.97759085614,115873.22173090655,127569.99795700447,104766.18129020193,111319.94156552857,132494.75060590683,123149.47943591331,130752.77477998743,131850.86532465008,130871.23551277285,130021.72966099251,128187.88127874381,124396.10720736302,132327.77901975208,126383.14938171246,122196.78616603467,149258.0374415674,128292.31917219843,186465.30886643028,114481.88279966165,131100.78451705002,124105.62746499956,114643.50661599086,85902.15618477069,136843.35012026026,139934.19949116284,91802.66442041771,118185.92150914058,88580.78407484126,135930.9586641114,133532.88406266941,134031.8903158569,85070.55035849728,130120.05402487429,119338.57544736628,133489.17779518565,132556.57427728618
73,,146147.90290482304,105343.16363484527,92136.91537168447,135334.86403646172,114430.75885857889,169942.53769345698,145745.72769607493,98950.87570944177,146457.25643618498,107155.14300136658,124311.87051409358,125816.4198279925,124699.61478093725,129494.48158946904,112622.30660487324,119483.09970989045,107203.96817849344,103224.91163583056,125095.05739996604,125782.09616673333,137679.7723859779,139586.81182247406,138313.74612676207,127011.88440274875,128026.50136347879,128432.55445675574,138620.6243983584,119167.29657117897,129103.69175876246,145373.25363983013,125419.89722616764,189690.50048885506,119575.64235719183,134667.68564221787,122571.27534198144,123811.00374649274,75693.47415690364,133581.68380685255,148700.46343121026,97235.2138058812,115957.23802795625,78155.08705275913,129481.36848544587,130226.79496020489,131690.81807540392,85537.23597790569,127091.77889128852,121300.93212681531,139475.04335334268,130548.76760605845
74,,140792.45392711458,114040.26883481257,83439.52731298356,139644.6053164449,123564.7273507499,171440.991180566,146286.9952631643,103735.64562484561,143616.36058214458,114056.96015880321,130869.23951107297,119784.40424024369,123541.44106754843,144877.52868700837,104359.90332150026,120378.48366976365,101834.30345573125,123740.5779488432,119265.01634823758,107440.43819092125,122270.30753048886,143174.633448787,147336.49475792414,119480.5053041694,116729.10319823086,137510.53351137773,145678.76359387112,122966.33694602616,131178.6858695916,137498.96386446082,135397.2162157769,202111.1593961933,123417.13143283912,123178.2582516055,121892.28500168912,118977.90741244338,72988.33765838051,128403.61323474039,157525.24532042627,93236.2941621383,116901.94901340315,84912.12905696091,124807.09452731731,135859.1014544678,139090.8170730584,81157.70002167385,114544.20488681695,129250.68479824575,138120.33941586423,133472.0963273995
75,,131100.7520475103,119223.5461544746,83417.91998400616,136944.63505264733,123845.6098299632,165906.87699696407,138556.4325049791,99595.05152504046,151795.39294736242,99579.40914694745,131227.62571832573,113646.92973811657,126046.96037480024,137482.4414558555,102512.72713764901,109690.4319426829,92559.30932734779,140956.2539389742,128727.85454882865,113826.76142209093,116992.991270611,130628.84442142131,142155.56593810674,113711.24345808892,122416.51959919835,137017.52265901212,148269.35558606306,120477.05701755111,124098.4092874277,133343.4192345732,131129.4581449118,202683.15088224784,116793.35692882593,124248.35130374716,129728.88564742348,109755.64149100753,81057.73401742966,129993.78874561694,160361.22903911545,80941.46263320903,114197.02751710528,92281.09453902097,127733.71012795604,135694.3949018087,144897.27767669846,88838.35171601502,116866.82728009093,130503.6784576382,146096.2434971396,128293.98218987946
76,,124341.55106980923,102884.97185839816,85289.99373816639,143811.0155684006,119550.00502836538,176064.8802878118,138304.9804126113,84414.7756930796,162469.59760793846,107147.54044226733,134903.7136249734,118067.14888988827,134969.85145728005,138598.1070657372,111936.96576744046,125036.43887607582,94959.65918885151,133538.82664606263,135976.20769535773,116285.87168285219,123046.60354754521,144381.26161271308,137395.64077377977,115257.13421583622,122128.18513765074,131702.50530423026,157945.03688123316,128033.28311520872,126471.49173792025,134757.1930853029,124603.08059445677,211748.73783203802,106812.88585293596,128088.14326252531,145503.97026747456,119212.8541070785,86607.76761648545,127832.95132517154,150621.35491074694,78624.05294237105,123907.44975791477,101456.87940444658,131521.2133600512,135326.26842168838,141237.77765938052,97208.29275139504,114463.2605849711,131238.05394481568,151042.12176332375,120426.59547036114
