,Actual,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
29,30888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,32063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,34825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,37975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,47145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,48893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,51573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,67140.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,82708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,85684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,85924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,87629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,87133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,83846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,84571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,88348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,87447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,86546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,86641.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,86737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,86801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,86820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,87028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,93502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,93796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,89749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,90464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,92390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,93631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,93680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,93906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,95541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,94815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,95402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,95320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,95238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,95242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,98147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,98260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,99160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,98578.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,97997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,98936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,93853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,94642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,94400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,95065.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,95731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,95721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,98144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,98351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,98558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,98826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,98997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,99275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,99498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,100386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,100370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,101699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,66814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,63783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,101286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,102145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,68782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,68658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,68829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,66863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,66675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,66772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,67199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,67191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,67183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,67275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,67367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,67459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,68090.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,68722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,68966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,69429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,69747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,69831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,71028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,71382.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,71737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,71728.33333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,71719.66666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,71711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,71722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,71788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,74380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,74925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,79608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,78637.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,77667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,77673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,76713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,79081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,81644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,89318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,89301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,89690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,90204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,108851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,110243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,110861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,121632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,117762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543,118105.0354976543
137,,125587.96313569037,110864.8286329914,115904.53499545463,125381.92617036436,126118.22512531359,128461.59086456074,112915.43039921703,115647.94867440664,110029.01243562475,118386.9999663071,110479.80209236225,108674.07568431935,123947.06429094674,124072.23736713499,117229.52922541038,117285.35206292402,122645.75263098397,118085.95023415427,117610.20469586256,120023.77277610044,117630.74286058471,126464.95148729073,120102.37376153668,123350.90583021674,125608.05344806176,116020.30539526632,121001.52590848634,108269.89449929456,114797.6802075996,109887.54403544957,112169.81294665157,115092.9418107237,114899.00452599103,119490.18177876585,114595.37895726346,120042.0085949294,109950.82225090028,114515.76687885309,120263.69464685887,126938.3624587563,125613.60678190735,127261.59157645536,109720.86307807069,112202.44925906385,126650.28479494722,110714.17670148169,117802.9482311276,126286.69279950934,99869.38660788345,119796.90009179563
138,,127220.95935951536,105140.45982075215,109212.51981026711,122994.50576394341,121689.77680276078,126324.76676158352,121443.10000334962,116554.16033096919,106417.39569651808,122852.65883210498,118409.58552084486,111657.31392183997,133597.55985654835,127234.94773074803,109985.58503533878,116640.52123214136,124159.75527963032,134115.97824150606,107106.54827239759,130494.5107218758,126502.63395378589,125481.03276001255,123572.32713995686,122691.63336709244,120257.19046783235,120622.52871426244,119520.27773623324,105665.58808991079,111342.41440242878,109186.91266817023,113700.41718713484,117681.34287226772,106913.47820044398,130486.60807508352,121307.99712311292,116057.73109553628,109746.62710258347,118625.62288319065,126683.84985465086,125964.82611181763,123429.15617453076,117290.53632101434,116873.35576656941,113684.87311426314,126703.70151786236,119452.62722947246,121440.29199075235,122839.4318343978,103038.13570118322,121122.16091384283
139,,124517.18476804752,109366.54707860804,114131.39053226079,113086.78828990227,112089.32557842162,131864.67271299064,114972.3449762684,122100.14077138455,103449.48744186416,132824.3340376775,111220.60498999049,101500.29136133823,128173.29212842093,126205.10802577782,107987.90233486841,122323.18466947971,126181.2176076342,128368.87025408597,110097.5156683484,139916.91607363548,124746.56541175197,121616.21136940285,124390.51593176172,132294.76750152133,122556.88571096279,119877.39179987961,110421.41136217027,103294.98772597904,110439.66365984564,108654.82924278006,127884.99455006166,118334.86169050925,107168.92084487539,128494.26028428535,120353.51602540942,127080.66350782009,97521.09382366938,115932.32941678063,120652.92490873339,128709.81841422242,110921.61731872614,126354.51695783623,100294.0277164109,115335.22289940137,122532.9970666827,119456.36347702418,128977.40355040005,122440.88367976916,89643.79647626988,119618.86936054926
140,,129659.70572639526,109949.22570409972,102191.94458067084,105843.77017140733,121163.16114758932,121324.52241464252,121034.5186209804,121773.50512580373,108814.13370027658,135498.57420866197,112141.4502657196,107987.04632329667,124002.5442690329,134310.82213747737,110493.00135800186,126304.82297409452,132886.72558817719,122561.26686912075,118974.10949451894,129561.0090843263,122746.56845439719,137739.87610757456,124649.06131956137,128673.38939767162,125027.77939947289,124754.84220047541,113966.88037930435,104975.97963504952,108916.02262555972,104578.1825434898,121725.24447402812,113399.53716294141,113039.6829026425,123390.05733533746,119419.93965584868,133701.84488310333,103830.59990934543,114207.24801761968,131034.24881521743,123549.0362559162,104238.1304191758,128545.01672545013,102820.30090224175,108867.63403919741,124432.28699833139,121006.54906444544,128599.07115821553,125109.0695941058,95320.25965667189,120651.9831031084
141,,136816.94231047062,102673.80884251275,104491.9992442791,101433.05071931076,120005.9486707655,131120.61516761928,119788.60998816881,104535.15675977516,112878.813469703,138043.9879772023,120662.47311246747,98654.56488391814,124554.33193904777,129894.17473354308,109707.19243959118,137644.2787985831,133142.17162362154,120517.23937373156,125330.959358702,132886.04666058373,125151.57294350179,129690.88350246042,119076.4760731121,122800.19939225828,126947.94579147352,136025.9005873933,125084.40487933897,111746.14309285222,107586.87397037743,105287.7470395053,128953.5120874639,119185.07704537707,110486.0958348417,117866.16607685704,110575.6965380841,142254.03356792714,86734.56560615475,114479.86548561414,139209.98554786673,116780.43384240115,92341.93217760239,133880.25047736216,107056.866267198,114544.85393349313,132932.77708628715,124760.38454218007,124332.58633693976,119586.33680427968,95821.2111082468,116473.63832109727
142,,125909.31372086029,98364.2465406013,96066.19160990904,90757.89807353081,122613.86318599369,124977.57783009176,121547.95965526723,120725.27891896327,118124.03185336263,137934.99759264666,127026.1108175205,94973.80902039402,130373.0352391387,132089.29211536123,108708.80615617907,143591.9471976911,134030.16252977072,120790.00231512563,120047.35900938419,135548.70020951272,122457.60528321759,120670.98945957643,120380.51919855252,119298.50361340118,127755.46373760838,137814.24196454516,120520.55501231528,121943.66040160568,103385.26097200876,104415.02066621232,130188.56336630686,116948.78600598907,99567.60312382769,123864.13553530903,116857.69394891702,142957.55851631827,84715.06234459725,112141.141082608,130128.26372560239,110231.35795455679,88435.91795968967,133670.20761404134,110099.49197626898,112546.14302542104,128718.7698529577,130620.93381421152,114873.96552927513,128493.23078460964,90287.59550407298,113996.72331598728
143,,119552.9340304446,103842.86460627046,100973.79448329938,84890.84763975532,129592.26745114682,130227.92042574141,115969.65799105106,122966.45379494641,116845.03130028755,143329.36013534013,125518.94600848579,89457.75080767376,134775.05723744063,124267.83616678603,115372.12200816507,145208.57137659795,131921.03280056032,124533.67945099858,115219.17157713434,129179.84250863153,122314.53493495753,113593.64733241175,110343.68138904606,126652.88565509132,127112.68810939007,137972.8127030519,122493.44703826366,118576.7025621178,97647.9001015537,114931.92900992256,134277.46769445323,120044.76647402869,102329.46942326764,117644.99643657042,111840.29568534359,159676.8531625063,86000.24998231509,112587.36164103319,129861.53374767884,116960.65699252156,95761.10337852407,128567.6486135414,113780.93828930394,115460.36891882963,133745.22214106523,131100.82940388814,125481.64826600434,136159.07619600126,86615.45698359159,115737.36212694824
144,,121823.74192822528,96720.55729714688,98461.84064913035,78995.13234194869,132883.70765566095,121567.61298692563,118088.46484785895,128426.70753880886,116885.87123053314,138303.7651674185,126525.90918284851,78963.03044043397,130108.59434560052,126849.08858201272,119483.01106096272,146447.26261402032,139850.7078411503,126056.3062963347,115970.34049454077,122834.17235081953,117637.52176594333,115275.6548276975,105465.05435262967,123105.18311419418,111192.09516210677,140844.8968814494,121255.74448393249,110380.41417212921,100612.5799546756,111753.70838947438,133156.64072728972,122931.254121931,104682.19386610285,114865.50729294009,106025.82349098864,162472.11192410436,81811.10767109472,102950.56682130936,140275.86887191734,119196.4906800835,107567.28006125285,132390.1492352007,107698.56525652962,112441.5846751256,134655.11318194287,137831.45865515835,128629.86302140677,128122.7803096443,92898.88446214092,104257.60185345786
145,,118903.45089266077,95703.56516768613,97753.34907260259,81424.76704237152,128313.21305865185,126860.54100332968,120558.55962763747,134077.5373123874,123726.85623568835,138344.1547301295,122503.17551970092,72409.93917415934,126859.17959661824,134407.34141191508,119505.37370080905,142507.3944204873,145911.31105897992,120069.42504992564,103986.37746033422,132223.56441803402,114241.99291892955,117641.77212540286,111686.70591713028,123171.60801027645,117449.22872910814,149219.5721397824,120487.42909317094,116167.85291242768,102572.80362812782,123137.9386124483,131379.49735293628,124736.45970110018,100545.35192482072,105306.73269414974,101124.81813112542,171093.16565136096,90651.80380684338,95907.25603684515,139284.10683455356,110991.76986976889,100701.7702968427,126170.78539824547,103938.30740712461,121464.55744963921,138789.80665359937,133572.62689804073,136894.12591934126,130475.87357918602,82726.98020363829,101018.72998762803
146,,113715.69125330554,100342.71211911229,94690.6985246423,83537.1051690839,129669.49436785412,129429.80892143778,114727.35880258227,133250.4640376461,118264.34808085042,138806.56499211348,126986.36516737337,66428.79135067615,126510.96406070504,130845.16338171634,112743.02399014126,127267.22681891464,146490.53117478758,119235.85533806446,116148.79066956035,123048.95997611326,122742.03632462988,108838.87083702412,108134.40577587436,127328.80209961391,119323.5660657613,147487.29426305345,127294.45532272331,114312.45107177424,98844.73174084716,128165.5748947256,125500.6370028796,130817.26895144029,96386.29457473324,110780.59042371495,99771.97645931062,178598.26703654215,97094.56251442719,99274.37886237657,139936.28584601436,110360.82425134763,87518.83524704585,121203.7971010639,106052.39765790114,136144.42948833396,134868.9044043855,141169.08597840468,137140.13946774008,121428.69742720189,94743.49300956681,105483.80164470474
147,,122344.13797784255,103937.87305520757,102189.7142498773,88248.77807141148,128109.87424084188,128820.77450302591,117083.68947395856,137059.08597652722,132898.70744615165,140290.623227505,119662.5817590314,64648.16310709773,131611.62365537375,132110.23636176554,115318.61730359805,125496.23966687323,145833.77216951692,125001.18648777535,121453.808745778,120765.34313370693,110848.72436056177,107787.16949194558,104420.35548047282,127126.58984764048,119820.80283873483,148062.6512265364,122387.04571304643,109787.90437570882,113198.18256460965,130461.8952250666,115977.56986838402,132265.2102890712,80511.49874970253,108267.53506616985,95881.91643777919,167896.1785800346,102802.67299309283,96268.45780059436,140418.22046318173,105687.47081937497,81346.85284675416,116070.05916540782,109713.65457902623,126592.64011614503,128450.72081485324,139700.17523574943,126194.932654281,133888.04676421898,81727.22938670708,117655.38303686556
148,,119795.69502547018,104660.91592034191,103041.64376285225,84608.61405245212,119907.46507320642,135096.50130927196,119097.21631443012,133066.34455327378,135536.27649025831,134459.1154959772,122414.13310390394,70446.78972346729,132840.77844676978,136098.45771799627,109967.06463546699,128127.79964530737,139434.68074458442,117154.89823316161,133927.472917714,124644.2632523622,123194.13709588183,100029.67566779745,96998.28042166622,123955.21971335182,129556.31790770002,149151.3415175735,120403.94894047912,106756.41114224568,112498.25072546926,123206.06477667434,118036.58335437314,129049.8909456333,81592.2543274419,110523.44971433378,99584.84347529135,157700.586296203,110023.89249105149,96687.15543288934,134422.06003171048,106929.65028230629,73208.23762684198,108355.5852634104,111515.69163694323,113261.16786949574,133408.73256144713,145613.9165798185,126933.7194504896,122049.97977307047,90281.36345183922,121691.80281603466
