,Actual,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
13,,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614,29602.066625842614
14,,28997.52978560595,28635.71157643618,31737.212713767214,25818.249504795942,29551.60097950466,27563.975581409253,29228.87225332351,28914.951880181296,26064.36122054873,25669.360221787407,26318.19732170593,25682.966690030345,27732.66796060041,30941.484384347747,30028.84297910359,26006.524563720093,30333.282294948047,30209.574018037947,28609.31063989408,30127.812752961992,26977.567253675006,30013.799150031966,30366.54861895166,26410.568930340032,29594.684224284905,29487.799732591804,28336.88356964908,26917.509437376102,30004.979172612308,30587.09639972856,28369.76578771415,30389.41642965203,29609.474082276785,27461.632359232208,28420.22708459503,29838.988051704233,31220.50392956541,24921.898243236657,25638.234571680467,28541.433084870776,28254.631687446155,26309.303778768266,30566.22097809659,27545.36102381719,31781.61603289895,30797.541775135793,30069.808206248585,31002.85689151133,30214.432585140912,31377.99337777694
15,,31795.208705711815,30404.57232200082,35904.42999983723,28914.453244122556,32037.913208734306,31238.219231472947,28603.542178126565,30726.537111542366,26330.474647369516,30895.78877056153,29060.077781844757,28971.06853686453,29037.913390418005,33252.820217812776,30607.587241905403,29053.164517194506,33328.46115952772,32244.5648610098,30785.214665884672,32857.73998662148,28429.43635263773,30249.16144654147,31334.0138697724,29099.6671603643,29057.753411033344,30439.954021368238,29075.80200246427,29430.024758476877,30346.841270186465,31647.153901270518,29726.55216096637,32012.876541306814,32431.34725528184,29222.298801298908,31000.272117296685,31402.17222956498,31535.86986399501,25576.54898370893,27019.805788548652,32508.959445404733,26991.688845997094,30268.05366425064,33100.8968144118,29000.182470074582,32276.276544469645,28705.01014009326,33094.653635282506,35026.03104571271,33323.9954541069,34653.12204248302
16,,29027.144307649665,30412.43236700057,33600.15042671059,26021.883056208437,30873.30453212284,30146.825048088795,26768.225676593094,28714.168809258717,24619.837016513797,29596.970357660794,25453.79378230582,27705.186087717844,26789.06998686841,28746.164822519288,30378.060037240633,28492.36313016559,31135.925364480216,30797.313847344012,29999.74593902774,27719.564765493742,25485.142471870327,25543.518116952335,30194.27029087647,23875.905149068363,24370.088777136854,29502.53474299017,25810.797926404655,28516.206657288967,26122.760254218043,27883.323143884205,26295.19931155393,25752.517966241005,27550.26975959167,26197.248373994727,28597.427755393648,27025.914413400147,25211.656649728,21884.462972941117,25291.68508542253,28527.558832635143,23160.487247621433,28280.529030738933,29899.99542109953,25032.585147203223,30405.607584648165,25063.890373601298,31796.14793788392,31361.018539219433,29728.322016738115,31413.102800552948
17,,31143.212674609178,31297.810039142412,31291.596447587333,26601.985654796645,32267.35241391663,33301.95300123319,28935.419091376963,29608.45709099124,27099.774773151894,30107.199074747936,28116.77979722738,27186.542394021053,26160.52978308958,26329.474144999072,28256.71506225659,30627.609438360905,33471.81165263338,31200.61533054757,32486.409595450576,27812.73919375205,23141.65466611514,28912.864754979302,29363.891316410376,23914.60085575151,28801.002390316997,30646.36702400397,26245.531721818523,29187.24943767798,26040.35267440988,29720.470032518762,29019.497696844996,28090.156969983906,26678.21475960236,27246.09528377815,26207.5498833895,27505.97212136211,23551.06770844179,23985.39887446297,24505.222024334213,30030.99780521198,23743.5762095577,28241.592035140326,30477.96048398951,28225.37933235941,30640.80808602474,28193.951397164125,32952.025319556225,31205.027413952797,30338.14898032489,31535.37228530581
18,,31324.40508634745,31035.77658754792,31419.480514331495,27440.88256835159,33346.359754255405,32373.34697458781,31053.459740107708,30093.454793326066,28331.75124248707,30452.45087884247,28511.588634463515,28362.21535482594,27267.738413989584,28334.939120870928,27415.697485418965,32784.20676347966,32885.49705389143,32300.70675060146,34682.37213012588,31364.66038572292,24632.460654113107,30384.174203814586,29333.34910476404,23080.70262685249,32292.19127335076,31595.980651152684,29617.950914583158,28681.417654722918,28730.338219410805,28772.454770922977,30673.62952990014,28174.625731862507,28712.02234484689,30242.21846746102,26983.399639361935,27980.565312614875,23591.435905948238,23809.982192439762,27790.957722202747,31232.79859749238,23613.937077893668,28321.406151944764,32407.2530151663,28304.67603375724,31195.02399323626,29695.172985340007,32921.793584897794,30458.450581381465,32962.48664411723,32046.56604220523
19,,34889.678196650966,31923.488340727217,32402.626923508367,32548.505652883592,33886.891956429215,38054.44572822779,36134.1982656369,31633.108621738957,33182.76053619565,30946.048504138114,32383.25991230799,31394.892420165917,29364.42340434969,29171.11520974428,30259.038953313287,34040.33470667547,34497.14841376173,35334.72204804054,37087.46554093288,34688.831339906035,29755.425334397656,34653.902752389884,32919.69618908214,25664.148705108586,37689.05465552039,36106.37335048483,32996.108241459115,31488.070262217567,32030.072607923415,30057.591620517058,34597.171703598346,32097.382543270844,31724.620536030277,35401.25734706685,29705.4530989739,29176.065108145158,27491.156372562415,26371.056542661197,28720.963554282098,32867.04629604058,30996.791450791112,30486.597633800087,35274.61205169176,32659.14346845663,33008.21401964543,32906.0352055591,35971.99172190983,31853.132867875946,36163.74290465686,34068.22956944497
20,,36975.01910194889,32911.90898531987,32600.67824828178,33686.17450450871,34176.27448460285,39426.771459035284,36483.11485840476,34600.74634524629,32541.650900080287,32721.310943888962,36056.68160157058,30372.927767696656,32716.336853807847,32459.563257480477,27238.650634304788,36910.990427998506,34220.66186727478,37270.51924606275,37534.76786520034,34975.324049348026,30089.09145871924,37095.42840974106,34080.10881573911,27625.99492119581,37953.46039966025,38965.75018480416,33948.411777079265,32993.55300382063,32643.155203132366,30397.107526219836,38102.355607746475,34842.31769811451,31680.96917992193,36722.08615822623,29176.895198529586,31575.56168506399,29257.043041122826,27483.424528057243,29753.21968357605,32998.89953234257,31934.55931948278,31340.418637333107,35882.106880384905,35710.03980758935,31596.65093545948,32980.7719637787,38981.84741071894,33507.439813990415,38596.55617512433,35850.49622002883
21,,34606.55085730351,27437.033865070647,30762.468702162994,31542.99537841828,30487.27734508972,34175.52287129852,36122.19374060074,31737.782482094433,28784.6540034018,30803.06275592379,34081.86878456659,30508.255069842235,31928.82307092637,29927.52104366192,23485.62614193495,35338.70073820234,29126.54045910985,35542.71545291597,36405.3705869808,29993.25799926672,27382.329945806043,34611.264494095805,33126.78356852508,25323.826597274154,33327.41204881009,38168.38591283891,31227.60354092347,29256.75062518178,28978.07694273924,26920.924524978695,36329.62963944876,31735.38808733291,28633.877841305773,34958.17606308624,28748.68781942091,26813.12646605898,29483.977979579035,26790.74376252419,27715.001108387794,28462.562487013616,30336.51268282122,26243.29924571444,34302.6980428155,33799.71252719111,29641.043230831216,29017.716280264194,33148.44356798645,31520.67191553388,36623.554751170035,32540.1029918587
22,,33009.688896507985,23598.679940437527,30930.579741897098,32427.95212706943,29069.373737305727,31757.323916368878,38595.94379613467,36256.439745426644,31930.263115673486,33322.01147726272,33532.818400072865,27444.869251069147,31664.164596411174,31411.172534788413,22991.910665189953,33039.35538147086,29706.527149555524,37049.082600736816,36391.12881664522,30900.980708729487,25950.014537788484,35916.34690226365,31314.052213210438,26213.195177624173,34427.37065863605,36756.81307345006,32611.595196381306,30916.94159048776,28207.652388176284,27588.762821647935,36220.727157000285,32147.60733270867,27032.70001545563,34733.9821156206,28695.53285508895,27549.62527977251,28080.4002563996,27341.10391708617,25502.214252844467,29818.468149170374,31257.68502713084,23160.754615433354,33915.13269735788,32587.610178041065,29744.1354723433,27055.071558951877,34269.247044766395,29608.17687986738,36809.688183173566,30948.986514713644
23,,32737.305830277233,22947.87798869283,28654.93934307257,32698.387114530113,31010.147424332437,32839.68739078741,38665.9622069772,38130.311879885536,33632.03593502328,33946.138673742666,34025.2198260763,25787.556955077154,30967.062749701498,29470.95132573722,20604.677844061895,33200.35042095289,29246.098273783995,35341.660244813036,36727.905954000125,29171.991058745432,26644.63869898778,40071.64336822261,30377.72345363021,24532.992549379163,35176.40217263781,36873.214941608414,31553.15754992888,32707.927977236483,28722.42227245905,27191.074108559085,36180.0679741261,31970.959930699464,29486.554337554517,30875.11634155582,28043.93719735891,26886.092385769607,30879.297047745033,27755.066287362883,25192.100087062558,29791.700437394582,34276.56443087427,21201.47404452241,34320.191648987,32468.858082424213,28859.572661921015,26888.053509072357,33518.1233982446,27401.224526718554,34573.47807027642,31443.792085943856
24,,29793.221408598034,25647.215384489024,29737.15852994796,31684.898607867275,30555.83771912345,33344.37705496275,37903.7176139503,38442.86746057653,33984.01141417891,30781.80379947923,31483.878799583872,25363.511913325703,32493.939969375562,30663.097839363443,20030.593746440187,34038.76935608916,28599.519431980567,31973.84519105311,38387.09436732766,30611.57694229052,27869.391030429575,40886.687456802065,31483.432429414916,25465.165053478602,33014.167124922795,36022.80106152367,31903.216118304386,33237.69861902259,27720.84202018954,26494.459648987435,35030.892794380845,30083.11571360965,31942.35845450212,32135.654675909856,29021.171784222686,26184.879986658543,29421.93947743415,25321.345958449274,27161.278731177757,31969.111403127805,36155.00203363139,17783.90425135789,34205.49550470471,34339.25600035839,28754.9678571146,27183.27464120766,30929.5080685087,27316.467745768612,36531.4922872599,31678.541676275974
