,Actual,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
27,,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467,26912.560048562467
28,,26402.635049638608,26604.26601645565,25821.78686981173,28093.545360745,24518.850917011423,25170.933426229974,26477.123984278107,25321.691446258523,26470.2449391054,27962.635387096365,27821.550229198052,27207.349400040584,27448.364138496454,28723.10314853593,24341.122238109954,26008.388556253973,26839.058125672713,29042.11035444733,26965.118411309944,26473.06152598728,29163.58926616475,30689.76614570408,26841.385973624347,26280.327811879055,28631.663060940875,27631.883750139663,27835.68472814153,26316.27230007108,25056.38867549049,26947.631102315907,27166.520037257294,26677.915473762845,25734.23426126663,25407.495463983614,27021.24380563821,26756.255698894307,27014.84283353348,25053.954513059125,26841.966359643055,29661.458316770124,26756.184440594654,26602.22750740279,26069.040512738575,25856.321901654657,25097.076985433436,26843.796123309356,27233.149061257434,26971.33060179506,28301.186980638213,27220.851006921912
29,,22004.958878432935,23904.63725937982,23497.713522097347,26792.22441382395,23953.412830481444,24626.217656193014,23752.988198193714,24903.06358500129,23772.270827431486,28731.504985794596,25323.124946516127,29228.74717770839,26101.130115149477,27334.45076778699,25632.859169345247,26253.516353390165,28742.04552852085,29153.766686397288,27586.44911308982,24489.968403951018,28958.571690513087,32351.915833818908,25251.853603478845,22837.55090486176,27988.891880258587,27001.436681536034,26998.551946373,26873.655416692607,22970.690673460547,26087.9895731299,28486.353425663496,26473.836657611246,25216.1440160728,26085.33073123393,23708.30770367559,28533.742674326182,26607.227190093694,24788.5251852089,24620.065284684384,27510.93372712499,26793.960001284966,27559.387083787988,23482.455473972648,23055.537685979714,24032.956702007174,29210.123520497265,25199.72060568988,24466.349950735108,26614.012843550463,26440.257756732888
30,,21849.13009437729,24437.262947037067,23770.962889921306,23315.322491885057,25390.43978169663,24436.1581187524,23725.052923573905,24912.314558778544,24250.056726391726,28495.696834395516,22703.351059444023,29350.69575593368,25525.11300839469,26352.314645950766,24488.663392913346,26683.765335076274,26161.607189888233,29390.737643597626,23054.58874902499,22575.165665739576,27301.218500645125,35885.96842718592,28027.587777012755,20971.60932118559,27641.937949634863,23968.64853977107,26200.943768032826,27339.154234552672,21417.312953809866,24207.034448772993,27973.82163812258,27397.961174766355,24824.131507280024,26945.099478157976,21992.62682882925,29619.51130196081,26877.489562378283,25395.475322232276,21437.421153596733,26391.305474954108,24793.971855450676,26932.590129179778,25628.459814801452,24219.44707924372,23933.417647774222,31047.174099176907,25770.53895163084,24100.168962724096,26767.33616522334,25307.491285077776
31,,17738.8063702381,21154.444846966064,22423.48732160691,21846.564408650876,23841.45798423362,21560.75360892242,20506.353161889405,24257.779077789506,25261.153570707276,30988.561882101596,24153.748810556426,27720.42525670007,22432.188811418207,25202.090136421117,22747.046105970483,23304.03575788948,23029.05932430771,25809.14964602884,20633.724019260506,19823.959432452757,25422.07860149913,36307.28933009374,25527.628042867535,18727.350647283074,25923.853914305713,20753.559876979478,24491.531516750492,23618.911680798712,19477.81696175595,21793.615852008414,24919.001605199286,25281.48003457722,21766.59476640074,25609.185089257706,18864.408575407808,26202.77242362849,24228.0777388059,23459.481183690546,19726.173809882803,25411.785348276197,23112.359956586417,25294.278998393613,22994.665825216012,19891.728796493444,21648.44464405406,27003.83062993698,22933.95292063193,22471.26093617682,22430.394819989673,22211.725670646214
32,,16102.892890012778,18158.98425484774,20842.17917075061,16788.450649617585,22322.010314422365,18922.452111768253,20704.497317104117,22066.048377835406,22509.784394644113,29358.450437347274,21615.854537506664,23657.152895855914,18625.562252450178,21493.311948558432,16700.69998293404,21058.55161130566,19727.38666172082,21936.857831185756,17044.781426398054,18232.632426170254,22937.361016554292,34273.88932431534,25157.137002324052,16233.646998194397,23437.979201117487,15818.310816399302,23715.6660954633,19128.058417690096,16244.32990070243,19415.69488162498,22591.982941475468,20172.886513423102,19299.34114986455,21941.792522400516,18003.298604718795,21440.94129812561,21755.90445989458,21237.556054908677,15861.647549421681,22017.270414267652,21968.728893947216,22751.88073411458,20586.636283653734,19471.990772923127,18433.41584765205,26661.091943883603,19042.235029031774,20273.65586193661,19028.762995901405,19450.50055116885
33,,15963.66046192226,18519.395503956985,18700.29384316385,15919.418872876879,22550.89851878646,20068.84883620568,23434.15848935347,22829.36416212221,19044.891174802942,28804.112646893307,21981.20045264884,25095.92311450716,18983.6580187345,22119.96816377594,16998.96967494508,18782.912781520874,22627.749632894098,21946.06227705832,17791.34146532755,17757.588782588537,21990.93807772711,34314.84999635834,26574.987244203017,18256.67539359188,24082.148536020635,15411.606772814042,24072.75762958644,20736.636553779943,14969.656203463977,20856.180829895944,21935.92723914957,18931.685542810406,17956.170086313447,20701.5179222077,16700.910125750397,20746.99256918254,23493.919789258725,19037.673407858925,16309.313872903609,20840.074858999425,23778.087639473524,23397.866358970758,18628.538930221588,17271.95918252183,20620.091836549804,27506.587438087183,19156.35361560897,21118.622127570015,19399.48744197067,21435.435930773292
34,,18395.697951138678,19298.580767352578,18856.682390116366,16273.42976015725,20989.19312112045,19936.642535824394,24136.956799938805,22919.42757376907,19839.24758778829,29466.97238025533,20198.78699970251,27109.579297484688,17066.343029514916,20847.05343593605,18122.243616015432,16877.412127184725,20687.8208004392,20336.948230596005,19059.593138167224,18061.163283871887,23695.386199289198,34210.30977722275,27705.871547886916,17286.99875877603,24164.37188058371,16755.79268361804,24856.718063505126,21543.258270367012,10975.716428765105,22260.848153245,22621.38019667777,21972.422378515028,16101.15484571282,21582.332997884383,15879.699069794373,22081.51705827738,23578.687732057584,16587.98738441139,21067.217163643847,19468.839443343855,22121.69784941507,24218.957535290072,17187.421726206834,18050.844677597066,19321.70722135769,28777.743457135482,19672.4345890637,20255.63481760095,21316.079688377526,19468.972229637326
35,,17447.445336474208,19162.249914630887,17603.1409585362,15257.132062686536,23296.02426961123,17581.670408458886,26212.578280965416,19617.61245469281,19142.676926245076,27073.861662605734,18829.834945690207,26633.155448217647,17757.124693173573,21165.218093586132,17292.652967808423,15015.994471826314,19625.822431097633,19852.896001997877,17979.239731729696,17673.745003318487,26594.109740747244,32834.65474092452,27523.233452131048,15901.747436982012,26872.236858286753,17316.70452291226,25355.8227658762,23681.198413859453,11333.385576958823,21350.56914675903,22374.089639529615,23207.49147309253,14558.228037334695,22654.88215715655,15245.332228805244,21357.53751307581,24166.647106460026,13567.79774140009,22027.46452250401,18456.600234519796,24727.328810117488,23834.507407483718,18858.078220866628,16962.251578183485,22568.229237972173,29677.49652300669,20155.8882126705,20207.8216919311,19021.01536683584,22491.4632329354
36,,19480.770708367912,19240.13258114374,17796.34904724479,15315.239927629735,22504.41834465709,17773.41173831892,25972.656770440637,20320.7064369824,19600.506428907232,27316.85958721094,19810.152883511873,26184.378687447042,16761.583988272105,23818.441686973823,16129.131053000334,12053.951549041121,16806.730740363495,21085.40559137796,18948.172821001717,16213.5983382132,26886.408610995666,32963.50888523827,28299.272223975113,15457.729641977232,25941.46590918523,18222.15565049368,27020.803308651353,25328.32750448853,10569.058054004547,23697.797666003597,21328.63944881326,25580.45403379425,14951.400282916662,20781.187305340987,14361.448632008756,20480.83436022943,23449.70461158689,12994.773674292479,21940.70547103365,17507.532473225663,23234.91503498565,25398.778095350637,20499.494048979956,16382.154283944636,24648.839839212877,27605.28821645523,19777.853654130115,20023.6116020157,16677.334381380613,20868.046415139303
37,,22553.36422405504,19337.72830899654,17978.49731236407,13371.560904933816,22622.73767654118,16820.27388987693,28472.93670668866,18584.823700989593,21848.693575132645,27868.355635075888,20671.250401627738,27105.934969651647,13445.906094759539,25640.30065524847,16216.143674177116,7597.836338666326,17009.745542105527,21384.668482754845,17178.936471436828,16097.54207387357,28002.633691584833,31906.90079496137,27496.65316128658,14795.789728548285,24893.746692177858,18564.804127179264,28496.152411481315,23735.187888392313,8154.949998575285,23499.33316250125,21555.493891865768,26908.90722375653,12587.673612938714,18341.38254042261,10638.010231788832,19567.025373133147,24312.42663950102,14579.454745066154,22624.829302131606,17158.542328870863,22744.289703109567,23177.15572328469,21112.960961102344,16786.968839098383,24842.25304631098,27589.118991937816,19514.254625371104,20407.6254220007,15713.332171789714,19828.417953768214
38,,21678.48410725411,22223.145606287744,19151.5520043502,12802.27604330809,24493.757725302057,19177.994461446633,29462.869425802637,18911.84187423988,25268.271542849056,27709.117484420753,22181.668385627792,28559.93781102452,13026.591138097232,27360.97849619673,19041.062366747195,7096.81811309518,21103.959685370235,24839.465233081424,20155.918283204228,19384.457443097002,27666.62902671038,30043.735122659487,28630.11333442861,15588.30208601037,29165.981084093342,19630.32521093703,28951.893545340303,25654.832820118663,9370.21399407534,25218.611983427756,24055.902796809616,30720.02307216191,12408.257316569507,19618.491493316793,11853.89768233659,21033.026937579492,28521.458862489526,16276.467371047343,27639.691814495603,16592.603652594353,25819.720302062633,25446.046851949723,22348.425266043047,18909.624577192528,25052.863097023648,27568.0008555389,21904.181881497967,22392.63701412389,17566.68289859999,22351.613922833847
